seed,threshold_rule,decision_threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
43,fixed_0.5,0.5,0.8403123431208144,0.9638757748528044,0.875673249551167,0.9716135458167331,0.9211520302171861,0.4976411455184173,0.6274509803921569,0.257372654155496,0.3650190114068441
43,train_f1,0.5417879819869995,0.8403123431208144,0.9638757748528044,0.8828125,0.9566733067729084,0.9182600382409177,0.4976411455184173,0.5756097560975609,0.3163538873994638,0.4083044982698962
44,fixed_0.5,0.5,0.8354430802260129,0.9626203838642521,0.877208880833711,0.9641434262948207,0.9186239620403321,0.49148421725880853,0.5862068965517241,0.2734584450402145,0.37294332723948814
44,train_f1,0.505672812461853,0.8354430802260129,0.9626203838642521,0.8782371649250341,0.9626494023904383,0.9185079591351865,0.49148421725880853,0.5833333333333334,0.28150134048257375,0.379746835443038
45,fixed_0.5,0.5,0.8456021757474125,0.9638862646953912,0.8824601366742597,0.9646414342629482,0.9217225791101594,0.5121483109984324,0.6182795698924731,0.30831099195710454,0.41144901610017887
45,train_f1,0.509580135345459,0.8456021757474125,0.9638862646953912,0.8852157943067034,0.9601593625498008,0.9211657907310081,0.5121483109984324,0.6059113300492611,0.3297587131367292,0.4270833333333333
