feature_set,ae_variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
C_JS,top32,45,train_f1,0.4635542631149292,0.8402429157365178,0.9641495896476325,0.8948620361560419,0.9367529880478087,0.9153284671532846,0.4924545837693354,0.5448028673835126,0.4075067024128686,0.4662576687116564
C_JS,full,43,fixed_0.5,0.5,0.8456121893124553,0.965213106589659,0.8795070743952533,0.9596613545816733,0.91783758037628,0.4807154171748623,0.5736842105263158,0.29222520107238603,0.3872113676731794
C_JS,full,43,train_f1,0.6273499131202698,0.8456121893124553,0.965213106589659,0.8982558139534884,0.9233067729083665,0.9106090373280943,0.4807154171748623,0.5141955835962145,0.43699731903485256,0.47246376811594204
C_JS,full,44,fixed_0.5,0.5,0.8370038612306806,0.9624698855422017,0.8571428571428571,0.9860557768924303,0.9170912459471978,0.4712453157365123,0.6056338028169014,0.11528150134048257,0.19369369369369369
C_JS,full,44,train_f1,0.8131338357925415,0.8370038612306806,0.9624698855422017,0.8929081389814374,0.9342629482071713,0.9131175468483816,0.4712453157365123,0.5285714285714286,0.3967828418230563,0.45329249617151607
C_JS,full,45,fixed_0.5,0.5,0.8427850261153776,0.965344935151761,0.9141388174807198,0.8854581673306773,0.8995699468757905,0.46701403706852096,0.4724770642201835,0.5522788203753352,0.5092707045735476
C_JS,full,45,train_f1,0.44281283020973206,0.8427850261153776,0.965344935151761,0.8943050193050193,0.922808764940239,0.9083333333333333,0.46701403706852096,0.49838187702265374,0.4128686327077748,0.45161290322580644
D_JS,top32,43,fixed_0.5,0.5,0.8514834762825374,0.9665511897972423,0.8761819000450247,0.9691235059760956,0.9203121305273114,0.5194829408188035,0.6125,0.26273458445040215,0.3677298311444653
D_JS,top32,43,train_f1,0.5741773247718811,0.8514834762825374,0.9665511897972423,0.8968140751307656,0.9392430278884463,0.9175383118462661,0.5194829408188035,0.5611510791366906,0.41823056300268097,0.4792626728110599
D_JS,top32,44,fixed_0.5,0.5,0.858601118314944,0.9693888419606124,0.9136617572371762,0.8959163346613546,0.9047020367110887,0.519215453438206,0.49271844660194175,0.5442359249329759,0.5171974522292994
D_JS,top32,44,train_f1,0.3931921422481537,0.858601118314944,0.9693888419606124,0.8852005532503457,0.9561752988047809,0.919320086186258,0.519215453438206,0.5849056603773585,0.3324396782841823,0.4239316239316239
D_JS,top32,45,fixed_0.5,0.5,0.8480428153338389,0.9657081473257565,0.8817644383810823,0.9656374501992032,0.9217970049916805,0.523709540951175,0.6208791208791209,0.30294906166219837,0.4072072072072072
D_JS,top32,45,train_f1,0.5753374695777893,0.8480428153338389,0.9657081473257565,0.8962753418198963,0.9467131474103586,0.9208040687817873,0.523709540951175,0.5884615384615385,0.4101876675603217,0.4834123222748815
D_JS,full,43,fixed_0.5,0.5,0.8558627420612457,0.9670397542870413,0.8862164662349676,0.954183266932271,0.9189448441247002,0.5117424748376919,0.5799086757990868,0.34048257372654156,0.42905405405405406
D_JS,full,43,train_f1,0.5306826829910278,0.8558627420612457,0.9670397542870413,0.8967314069161535,0.9427290836653387,0.9191551347414421,0.5117424748376919,0.5740740740740741,0.4155495978552279,0.4821150855365474
D_JS,full,44,fixed_0.5,0.5,0.8311198904115442,0.9604183174001638,0.864592462751972,0.9825697211155379,0.9198135198135198,0.48446110116511143,0.6464646464646465,0.17158176943699732,0.2711864406779661
D_JS,full,44,train_f1,0.5889930725097656,0.8311198904115442,0.9604183174001638,0.8841044434264773,0.9611553784860558,0.9210212359818659,0.48446110116511143,0.6060606060606061,0.32171581769436997,0.4203152364273205
D_JS,full,45,fixed_0.5,0.5,0.8419759300599212,0.963753690819824,0.8836463582226294,0.9606573705179283,0.9205440229062276,0.5010907079392976,0.601010101010101,0.3190348525469169,0.4168126094570928
D_JS,full,45,train_f1,0.5538915395736694,0.8419759300599212,0.963753690819824,0.8946622579121398,0.9432270916334662,0.9183030303030303,0.5010907079392976,0.5681818181818182,0.40214477211796246,0.47095761381475665
E_JS,top32,43,fixed_0.5,0.5,0.8534114213387736,0.9677987735452817,0.9008662175168431,0.9322709163346613,0.9162995594713657,0.5040766434272536,0.5511551155115512,0.4477211796246649,0.4940828402366864
E_JS,top32,43,train_f1,0.5235337018966675,0.8534114213387736,0.9677987735452817,0.9035087719298246,0.9233067729083665,0.9133004926108375,0.5040766434272536,0.5319148936170213,0.4691689008042895,0.4985754985754986
E_JS,top32,44,fixed_0.5,0.5,0.8574649124680902,0.9687757306236142,0.875281404772625,0.9681274900398407,0.9193662804445495,0.4987036055262571,0.6,0.257372654155496,0.3602251407129456
E_JS,top32,44,train_f1,0.6035759449005127,0.8574649124680902,0.9687757306236142,0.9026506024096386,0.9327689243027888,0.9174626500122459,0.4987036055262571,0.5588235294117647,0.4584450402144772,0.5036818851251841
