method,layer,metric,count,mean,std,q10,median,q90
JFFN,29,total_variation,10,0.569303035736084,0.15581685194075642,0.40483634173870087,0.5727134943008423,0.7656766176223755
JFFN,3,cosine,10,0.9950193583965301,0.0024692319823883856,0.991483074426651,0.9949414730072021,0.9985175669193268
JFFN,3,js,10,0.013668242841959,0.005524030054650425,0.00946125378832221,0.013229240663349628,0.022068368457257747
JFFN,3,top1_agreement,10,1.0,0.0,1.0,1.0,1.0
JFFN,3,top32_overlap,10,0.784375,0.061634634135362555,0.715625,0.78125,0.85
JFFN,3,total_variation,10,0.11949519887566566,0.03459594062094128,0.09261331781744957,0.11182112246751785,0.16999005377292634
JFFN,30,cosine,10,0.6152794092893601,0.1555210223550864,0.3889194756746292,0.6655608713626862,0.7929170370101929
JFFN,30,js,10,0.16532019823789595,0.08848339302266435,0.07444353625178338,0.13281912356615067,0.2881099134683609
JFFN,30,top1_agreement,10,0.3,0.45825756949558394,0.0,0.0,1.0
JFFN,30,top32_overlap,10,0.334375,0.1273605242019677,0.209375,0.28125,0.503125
JFFN,30,total_variation,10,0.4627018004655838,0.13445541411636405,0.3051510572433472,0.42827901244163513,0.6545974671840668
JFFN,31,cosine,10,0.5789477869868278,0.2711554735208278,0.23824769109487534,0.6409566104412079,0.9577736496925354
JFFN,31,js,10,0.14554276466369628,0.08055124600972538,0.06532833278179169,0.12781398743391037,0.26002652645111085
JFFN,31,top1_agreement,10,0.4,0.48989794855663565,0.0,0.0,1.0
JFFN,31,top32_overlap,10,0.5125,0.07015607600201139,0.434375,0.5,0.5718749999999999
JFFN,31,total_variation,10,0.43281388729810716,0.1433504670698882,0.27963189631700514,0.42066559195518494,0.6289332568645477
JFFN,32,cosine,10,0.6341984272003174,0.16754750413360087,0.4497747987508774,0.6902271807193756,0.7838118255138397
JFFN,32,js,10,0.09439844451844692,0.03891394268077787,0.054568294808268546,0.08754155039787292,0.14581125378608703
JFFN,32,top1_agreement,10,0.3,0.45825756949558405,0.0,0.0,1.0
JFFN,32,top32_overlap,10,0.43125,0.13961442439805424,0.30625,0.375,0.6031249999999999
