label,layer,metric,count,mean,std,q10,median,q90
HALL,7,negative_positive_ratio,1766,0.002592078706926701,0.005239728424407806,0.0,0.0007174390484578907,0.006900335196405649
HALL,7,positive_mass,1766,0.8131235686393449,0.6347063427648202,0.2849385291337967,0.6224072575569153,1.5795345306396484
HALL,7,positive_minus_negative,1766,0.8092197969193029,0.625401448999275,0.2840000092983246,0.6212307214736938,1.5748933553695679
HALL,8,cancellation_ratio,1766,0.5055569114663457,0.05758822284137633,0.4397362768650055,0.4984632432460785,0.5786972045898438
HALL,8,max_negative_magnitude,1766,0.0014151705650702249,0.005224678392170222,2.5294657461927272e-06,0.0004212810017634183,0.0032425413373857737
HALL,8,max_positive,1766,0.29769168855711536,0.4062593994938009,0.051514772698283195,0.17039497196674347,0.6355218291282654
HALL,8,negative_fraction,1766,0.05175891845979615,0.07969675997011737,0.00390625,0.01953125,0.146484375
HALL,8,negative_mass,1766,0.004753135139277842,0.01540594211613437,2.5294657461927272e-06,0.0008952934294939041,0.011308172717690468
HALL,8,negative_positive_ratio,1766,0.0018884018248878913,0.004037837240412285,2.2090483753345325e-06,0.0005811539595015347,0.004692091606557369
HALL,8,positive_mass,1766,1.879922634353471,1.0495678329807065,0.7140446603298187,1.68452650308609,3.2852362394332886
HALL,8,positive_minus_negative,1766,1.8751694992193078,1.0427621130955902,0.7137833833694458,1.6809685230255127,3.255299925804138
HALL,9,cancellation_ratio,1766,0.49041297542414336,0.05137922746778541,0.42126601934432983,0.4912784695625305,0.5562444031238556
HALL,9,max_negative_magnitude,1766,0.00022422258034448316,0.0006551480914988392,-8.94507575139869e-05,3.0212047931854613e-05,0.0006805989833083004
HALL,9,max_positive,1766,0.07422554477498712,0.10157127429085691,0.017925343476235867,0.040915245190262794,0.1566118225455284
HALL,9,negative_fraction,1766,0.01072338618346546,0.02286562354159298,0.0,0.00390625,0.02734375
HALL,9,negative_mass,1766,0.00057979000416914,0.0019183341560432088,0.0,3.3074420571210794e-05,0.0013850367977283895
HALL,9,negative_positive_ratio,1766,0.0005464786480874175,0.0014546039378904626,0.0,4.812497354578227e-05,0.0014421017840504646
HALL,9,positive_mass,1766,0.8288159914829453,0.41894849393925754,0.42689386010169983,0.7307933270931244,1.3610195517539978
HALL,9,positive_minus_negative,1766,0.8282362018771984,0.41827910209340924,0.42689386010169983,0.7303089201450348,1.3608606457710266
HALL,10,cancellation_ratio,1766,0.4757299673145517,0.07231120206941266,0.3834020495414734,0.47331514954566956,0.5712517499923706
HALL,10,max_negative_magnitude,1766,0.006778495049955205,0.015960656765511755,0.00014678177831228822,0.0018770786700770259,0.016530178487300873
HALL,10,max_positive,1766,0.6592247447748864,0.7894122732746421,0.08513161540031433,0.3781331777572632,1.5907455086708069
HALL,10,negative_fraction,1766,0.12918495186862966,0.12731107080798393,0.01171875,0.0859375,0.31640625
HALL,10,negative_mass,1766,0.03186100950051773,0.07552157060541097,0.00030478567350655794,0.006322851171717048,0.08339255303144455
HALL,10,negative_positive_ratio,1766,0.0077328565295175684,0.012913956878599996,0.00024259916972368956,0.00280547933652997,0.021282908506691456
HALL,10,positive_mass,1766,2.682732613978745,1.5299185801263653,0.898750901222229,2.4473613500595093,4.707316637039185
HALL,10,positive_minus_negative,1766,2.6508716023859322,1.482618046348132,0.8974787890911102,2.4386807680130005,4.616877317428589
HALL,11,cancellation_ratio,1766,0.44349933725318713,0.07365940314106156,0.35563816130161285,0.4344809055328369,0.545211672782898
HALL,11,max_negative_magnitude,1766,0.004757834142581092,0.010902377129398724,-6.625067499044235e-06,0.0008165412000380456,0.013159215450286865
HALL,11,max_positive,1766,0.36402336880933844,0.5005124727904988,0.03367074206471443,0.17727577686309814,0.9276623725891113
HALL,11,negative_fraction,1766,0.11342723669309174,0.18052907680829403,0.0,0.03125,0.380859375
HALL,11,negative_mass,1766,0.031116409431284988,0.08033844690522224,0.0,0.001938145374879241,0.09660020098090172
HALL,11,negative_positive_ratio,1766,0.012165439009271169,0.023411436341691873,0.0,0.0017833264428190887,0.04417142830789089
HALL,11,positive_mass,1766,1.3951322630866265,0.8737809764799485,0.4417714923620224,1.2267893552780151,2.5207343101501465
HALL,11,positive_minus_negative,1766,1.3640158528531665,0.8163382020905892,0.441159188747406,1.214375615119934,2.419964075088501
HALL,12,cancellation_ratio,1766,0.45815931984549335,0.0635835711785403,0.37904977798461914,0.4536406099796295,0.5452216863632202
HALL,12,max_negative_magnitude,1766,0.002279523849266181,0.004112675687778429,0.000206247073947452,0.0011597754782997072,0.004965819884091616
HALL,12,max_positive,1766,0.5098247799516359,0.49140976616236787,0.07224848866462708,0.3627121150493622,1.1608288884162903
HALL,12,negative_fraction,1766,0.16391651330690826,0.14492722504611602,0.01953125,0.1171875,0.373046875
HALL,12,negative_mass,1766,0.01312228328349413,0.02087447459398754,0.000520236324518919,0.005575927440077066,0.0332181453704834
HALL,12,negative_positive_ratio,1766,0.0045781294277834955,0.005225434187723358,0.0004939501523040235,0.002896807389333844,0.01076501002535224
HALL,12,positive_mass,1766,2.236546528408576,1.1780347875973227,0.6934615969657898,2.1737005710601807,3.770478129386902
HALL,12,positive_minus_negative,1766,2.2234242457141287,1.1648919952429164,0.689725935459137,2.166418194770813,3.749565362930298
HALL,13,cancellation_ratio,1766,0.4592406644590309,0.07514699701115374,0.36837591230869293,0.45142075419425964,0.5577769875526428
HALL,13,max_negative_magnitude,1766,0.021163707568055492,0.03549298390509424,0.00045745493844151497,0.007271237671375275,0.05720251984894276
HALL,13,max_positive,1766,1.325920711742136,1.471252432119478,0.13326945155858994,0.851163387298584,3.1493380069732666
HALL,13,negative_fraction,1766,0.23689880025481314,0.16860221715602233,0.03515625,0.21484375,0.4765625
HALL,13,negative_mass,1766,0.10801285024672364,0.16429348622729253,0.0011528980103321373,0.04040885716676712,0.29926449060440063
HALL,13,negative_positive_ratio,1766,0.019766775301719455,0.0230301087809805,0.0008498963725287467,0.01100705936551094,0.05086030066013336
HALL,13,positive_mass,1766,3.9701702464772715,2.298466538809657,1.038900375366211,3.7705994844436646,6.865255832672119
HALL,13,positive_minus_negative,1766,3.862157400343082,2.1854417113496996,1.0349409580230713,3.737584948539734,6.616473197937012
HALL,14,cancellation_ratio,1766,0.38994968229417487,0.08050693929099052,0.301415279507637,0.37524423003196716,0.501567006111145
HALL,14,max_negative_magnitude,1766,0.0015800019793475505,0.002652606769446102,0.0001756203782861121,0.0008324586669914424,0.0032613164512440562
HALL,14,max_positive,1766,0.34308891415619475,0.3927475098285839,0.03575250133872032,0.20923355221748352,0.8132269084453583
HALL,14,negative_fraction,1766,0.14134387386749717,0.09690258039221548,0.03515625,0.12109375,0.27734375
HALL,14,negative_mass,1766,0.007616699942953255,0.010452155043949092,0.0005944162840023637,0.003969712415710092,0.018249142915010452
HALL,14,negative_positive_ratio,1766,0.005582227164576232,0.005175199764175943,0.0010477409232407808,0.004068640526384115,0.011984805576503277
HALL,14,positive_mass,1766,1.1727787420229558,0.7411752988414243,0.3496716171503067,1.0281273126602173,2.1834832429885864
HALL,14,positive_minus_negative,1766,1.1651620420301385,0.7345931141805937,0.34859512746334076,1.0232133865356445,2.1645076274871826
HALL,15,cancellation_ratio,1766,0.47006259877171414,0.07770837501619884,0.3742382228374481,0.4630736708641052,0.5711049735546112
HALL,15,max_negative_magnitude,1766,0.0018477571780213596,0.004359346711804751,0.00014938126696506515,0.0008738768810871989,0.003750754985958338
HALL,15,max_positive,1766,0.5703370608210074,0.5376857375589673,0.09229603409767151,0.4142308831214905,1.2623156309127808
HALL,15,negative_fraction,1766,0.13152737471687428,0.14903885116192747,0.0078125,0.0703125,0.3515625
HALL,15,negative_mass,1766,0.010319775344350022,0.0226621577568996,0.0002959646953968331,0.0033420660765841603,0.02552946750074625
HALL,15,negative_positive_ratio,1766,0.003230621266647097,0.0045608809290732435,0.00021590950927929953,0.0016971852746792138,0.00808729138225317
HALL,15,positive_mass,1766,2.342228871214363,1.1900871829174038,0.7904699146747589,2.2921608686447144,3.8412833213806152
HALL,15,positive_minus_negative,1766,2.3319090975918897,1.176987902742902,0.7901332974433899,2.285071849822998,3.8222938776016235
HALL,16,cancellation_ratio,1766,0.48916831189009236,0.07532316976829062,0.4039584547281265,0.4785453975200653,0.5860240459442139
HALL,16,max_negative_magnitude,1766,0.00879514655288417,0.02132169905955161,0.0006130960246082395,0.0034412204986438155,0.01778007298707962
HALL,16,max_positive,1766,1.2560661657959105,1.2060237447205393,0.24516771733760834,0.884329617023468,2.733468770980835
HALL,16,negative_fraction,1766,0.19458477845413363,0.13524626779302462,0.048828125,0.16015625,0.3984375
HALL,16,negative_mass,1766,0.03635442001594114,0.07207853532676275,0.002218795591033995,0.015703726559877396,0.08179702237248421
HALL,16,negative_positive_ratio,1766,0.005444326704118374,0.007326489910872725,0.0006374914955813438,0.0032563526183366776,0.01212658453732729
HALL,16,positive_mass,1766,5.562970555331537,2.4467713245313996,2.2759417295455933,5.645629405975342,8.61856985092163
HALL,16,positive_minus_negative,1766,5.526616133665107,2.4120030974348925,2.2660770416259766,5.627121448516846,8.54453420639038
HALL,17,cancellation_ratio,1766,0.5078962319198308,0.06934647171969992,0.4231223165988922,0.5034497976303101,0.599493533372879
HALL,17,max_negative_magnitude,1766,0.005706141774556243,0.010867361918032585,0.000430192390922457,0.0024827710585668683,0.013522645458579063
HALL,17,max_positive,1766,0.8877820398606833,0.7756358301663666,0.18022991716861725,0.6610645055770874,1.8790916204452515
HALL,17,negative_fraction,1766,0.13897269606455265,0.10159248523090367,0.03125,0.11328125,0.28125
HALL,17,negative_mass,1766,0.021518361126304043,0.03114716984999414,0.0014933210331946611,0.01069149374961853,0.05265173874795437
HALL,17,negative_positive_ratio,1766,0.004741794163747353,0.005203846454653174,0.0005703385977540165,0.0031816746341064572,0.010507134720683098
HALL,17,positive_mass,1766,4.036393437572541,1.9740123402726775,1.530098021030426,3.923116683959961,6.529640197753906
HALL,17,positive_minus_negative,1766,4.014875078719375,1.957390203632284,1.5237841606140137,3.9110735654830933,6.482956886291504
HALL,18,cancellation_ratio,1766,0.4949024092334313,0.09186480243729486,0.3813665509223938,0.48644647002220154,0.6225280463695526
HALL,18,max_negative_magnitude,1766,0.0012745819990748772,0.002617693809834032,5.3753679821966216e-05,0.0006487579667009413,0.0028818390564993024
HALL,18,max_positive,1766,0.8485558197887916,0.93501253487113,0.07815968990325928,0.529819667339325,2.075223207473755
HALL,18,negative_fraction,1766,0.11426113037938845,0.13239097674193148,0.0078125,0.05859375,0.3046875
HALL,18,negative_mass,1766,0.006532409587279164,0.010872509211460414,7.715837637078948e-05,0.002412450034171343,0.018290307372808456
HALL,18,negative_positive_ratio,1766,0.00192620969967783,0.0023353116472529514,9.070102896657772e-05,0.001182994747068733,0.004534903448075056
HALL,18,positive_mass,1766,2.5054455630582497,1.6638839162158559,0.5933976769447327,2.1728885173797607,4.922191858291626
HALL,18,positive_minus_negative,1766,2.498913152812055,1.6567153754763648,0.5930691063404083,2.168533444404602,4.905946969985962
HALL,19,cancellation_ratio,1766,0.4985438437113541,0.06946017862688517,0.41470786929130554,0.4902798533439636,0.5912947356700897
HALL,19,max_negative_magnitude,1766,0.002742948246567876,0.006266076532428895,6.355656296364032e-05,0.0009942844626493752,0.006340828025713563
HALL,19,max_positive,1766,1.0859224062828539,1.0172942335858437,0.19542372226715088,0.7515451610088348,2.384666919708252
HALL,19,negative_fraction,1766,0.09192737825594564,0.1121253655326339,0.00390625,0.046875,0.244140625
HALL,19,negative_mass,1766,0.008918340407837032,0.01936879227946267,8.549572157789953e-05,0.0026881026569753885,0.0207090238109231
HALL,19,negative_positive_ratio,1766,0.0016535237854572095,0.0029368478480497275,3.20241288136458e-05,0.0007543531246483326,0.004016823833808303
HALL,19,positive_mass,1766,4.239235055220492,2.1687088593916166,1.5130810141563416,4.060396671295166,7.1382224559783936
HALL,19,positive_minus_negative,1766,4.230316711916659,2.158791699198941,1.511077344417572,4.057273626327515,7.112722396850586
HALL,20,cancellation_ratio,1766,0.5645423717670236,0.0868928538608239,0.46441566944122314,0.5536400973796844,0.6789065897464752
HALL,20,max_negative_magnitude,1766,0.003930699849226404,0.009084951044664115,0.00034796858381014317,0.0017323592910543084,0.008384848479181528
HALL,20,max_positive,1766,1.7409315584058687,1.6844440758183927,0.31817373633384705,1.2822369933128357,3.6098068952560425
HALL,20,negative_fraction,1766,0.25468042185730466,0.14161609205883216,0.0703125,0.24609375,0.4453125
HALL,20,negative_mass,1766,0.021822666372340177,0.03139281808898648,0.0017081799451261759,0.012717703357338905,0.047785548493266106
HALL,20,negative_positive_ratio,1766,0.002597425606286053,0.002773274590696914,0.00042252460843883455,0.0018536440329626203,0.005458778003230691
HALL,20,positive_mass,1766,7.425735332586487,3.6164137446645532,2.8347140550613403,7.313305377960205,11.81683874130249
HALL,20,positive_minus_negative,1766,7.403912666328631,3.599920989198941,2.830265760421753,7.283717632293701,11.789983749389648
HALL,21,cancellation_ratio,1766,0.46033059237767454,0.06572136884789187,0.38055451214313507,0.453354150056839,0.5474861860275269
HALL,21,max_negative_magnitude,1766,0.001986283892226306,0.00765614492290156,1.5343295672209933e-05,0.0005564620369113982,0.0038873455487191677
HALL,21,max_positive,1766,0.6977577571433337,0.695066804431796,0.11749816685914993,0.46552614867687225,1.6199991703033447
HALL,21,negative_fraction,1766,0.04336689552661382,0.0544486958915381,0.00390625,0.02734375,0.109375
HALL,21,negative_mass,1766,0.0044469586334629175,0.012895855125713129,1.7782760551199317e-05,0.0011796411708928645,0.010262172669172287
HALL,21,negative_positive_ratio,1766,0.0010150726502910082,0.002142639846526382,8.023426744330209e-06,0.00037616128975059837,0.0025202149990946054
HALL,21,positive_mass,1766,3.5368666472092762,1.7772118040330924,1.322932243347168,3.388253092765808,5.940744161605835
HALL,21,positive_minus_negative,1766,3.532419684907318,1.7728679877550704,1.3227797150611877,3.388044238090515,5.9168994426727295
HALL,22,cancellation_ratio,1766,0.4523826250099785,0.0978506695466383,0.34590183198451996,0.43656130135059357,0.5807521641254425
HALL,22,max_negative_magnitude,1766,0.0035160839834526784,0.008157535888483327,7.549056317657232e-05,0.0011954286601394415,0.00808677263557911
HALL,22,max_positive,1766,0.5605368284914128,0.5404166688789694,0.0904211588203907,0.39698587357997894,1.2392788529396057
HALL,22,negative_fraction,1766,0.1328434668742922,0.12966731296414893,0.0078125,0.0859375,0.33984375
HALL,22,negative_mass,1766,0.013317207900088295,0.025722316908732928,0.00013629372551804408,0.004716075723990798,0.03376898355782032
HALL,22,negative_positive_ratio,1766,0.004658287914164476,0.007258125664068261,9.528383816359565e-05,0.002003149129450321,0.012388377916067839
HALL,22,positive_mass,1766,2.4837099498776993,1.5190219542075531,0.808729499578476,2.2569886445999146,4.329533576965332
HALL,22,positive_minus_negative,1766,2.47039274215732,1.5052844392939446,0.8050379753112793,2.2473433017730713,4.296461582183838
HALL,23,cancellation_ratio,1766,0.49182327925348873,0.0861773220375634,0.39408330619335175,0.4820698946714401,0.6054602563381195
HALL,23,max_negative_magnitude,1766,0.0003543376570473772,0.001383282449469055,-6.116016083979048e-05,-1.0386830581410322e-05,0.0009348653256893158
HALL,23,max_positive,1766,0.3747585329546468,0.4830336527000212,0.025948341004550457,0.1932523027062416,0.9366533160209656
HALL,23,negative_fraction,1766,0.009949214326160815,0.032585074234045656,0.0,0.0,0.0234375
HALL,23,negative_mass,1766,0.0008073361651707112,0.005080294029279117,0.0,0.0,0.001647130586206913
HALL,23,negative_positive_ratio,1766,0.0003739143494721683,0.0014150845048712336,0.0,0.0,0.0010073395678773522
HALL,23,positive_mass,1766,1.2457319629185601,0.9186296723753454,0.33366867899894714,1.001746416091919,2.434748411178589
HALL,23,positive_minus_negative,1766,1.2449246262656872,0.9171847609478392,0.3334664851427078,1.0014248490333557,2.4336594343185425
HALL,24,cancellation_ratio,1766,0.4760712041590249,0.08742673953355641,0.37671662867069244,0.4646889865398407,0.5869899988174438
HALL,24,max_negative_magnitude,1766,0.0005712022568074787,0.0011766070270186552,-3.326250225654803e-05,0.00013731686340179294,0.0016722767613828182
HALL,24,max_positive,1766,0.36102284220881053,0.5096548837436629,0.021731669083237648,0.16887687146663666,0.9634494185447693
HALL,24,negative_fraction,1766,0.020831858720271802,0.04989956628262711,0.0,0.00390625,0.05078125
HALL,24,negative_mass,1766,0.0011673336181850379,0.002595246700952576,0.0,0.00019428589439485222,0.003169107250869274
HALL,24,negative_positive_ratio,1766,0.0008027372806862868,0.0014706627339027916,0.0,0.00023276534921023995,0.0022628253791481256
HALL,24,positive_mass,1766,1.1047778850672334,0.8569558877221207,0.2804655581712723,0.8732686638832092,2.2264004945755005
HALL,24,positive_minus_negative,1766,1.103610551488899,0.855624676130906,0.2804655581712723,0.8725400269031525,2.2262210845947266
HALL,25,cancellation_ratio,1766,0.49064607666815935,0.12391585469301102,0.34655655920505524,0.4727354496717453,0.6593255400657654
HALL,25,max_negative_magnitude,1766,0.006037479578738435,0.010010056968895741,0.00027779434458352625,0.0026065197307616472,0.014357999432832003
HALL,25,max_positive,1766,1.204030824042825,1.4714013033484812,0.09524037316441536,0.6946943998336792,3.056766152381897
HALL,25,negative_fraction,1766,0.3359242284824462,0.20208909387783064,0.0625,0.32421875,0.62109375
HALL,25,negative_mass,1766,0.031712684168029213,0.04586871762826113,0.001061715418472886,0.015185069292783737,0.08192403987050056
HALL,25,negative_positive_ratio,1766,0.007621670175823825,0.00731500074190249,0.0010975233162753284,0.00537388795055449,0.01699179597198963
HALL,25,positive_mass,1766,3.478513150179541,2.5995796031610943,0.6009591221809387,3.0145680904388428,6.888007879257202
HALL,25,positive_minus_negative,1766,3.446800465314804,2.569341274570375,0.5950957536697388,2.98947012424469,6.762684345245361
HALL,26,cancellation_ratio,1766,0.46024014992325113,0.09014381965908481,0.3580128699541092,0.44643209874629974,0.5859669744968414
HALL,26,max_negative_magnitude,1766,0.0019231578950109412,0.005362385877955527,3.472715434327256e-05,0.000667202373733744,0.0044637140817940235
HALL,26,max_positive,1766,0.7186334411566708,0.8762470305234308,0.03650110773742199,0.42421573400497437,1.7237425446510315
HALL,26,negative_fraction,1766,0.14078647013023782,0.1463615319440438,0.01171875,0.09375,0.35546875
HALL,26,negative_mass,1766,0.007897343896179364,0.017952871065376682,6.239255526452325e-05,0.0021943262545391917,0.019060185179114342
HALL,26,negative_positive_ratio,1766,0.00251767882144122,0.003846740472219394,0.0001318014255957678,0.0012216288014315069,0.0063889664597809315
HALL,26,positive_mass,1766,2.2753106582833884,1.7703400492060435,0.3419238030910492,1.9104241132736206,4.689443588256836
HALL,26,positive_minus_negative,1766,2.2674133175918634,1.7602615274631663,0.34168873727321625,1.9020698070526123,4.6766815185546875
HALL,27,cancellation_ratio,1766,0.4726197927565834,0.14632617228527736,0.33247606456279755,0.4330427050590515,0.707586795091629
HALL,27,max_negative_magnitude,1766,0.003017935412316915,0.007631912766745212,5.5939350204425864e-05,0.0007237665122374892,0.007227764930576086
HALL,27,max_positive,1766,1.0615841984358065,2.217402195687167,0.03523031622171402,0.29041390120983124,2.960753083229065
HALL,27,negative_fraction,1766,0.18570613321064552,0.1720423850514045,0.01171875,0.12890625,0.462890625
HALL,27,negative_mass,1766,0.014967010263139487,0.037262045151658714,0.00010764535909402184,0.0025809197686612606,0.04094003513455391
HALL,27,negative_positive_ratio,1766,0.0039304271948129325,0.005225932756472845,0.00023400800273520872,0.0021368592279031873,0.00970702338963747
HALL,27,positive_mass,1766,2.3155460446980167,3.003919574977459,0.29009588062763214,1.3106185793876648,5.4736855030059814
HALL,27,positive_minus_negative,1766,2.3005790377388013,2.9753897321915246,0.2899119704961777,1.3078671097755432,5.451782464981079
HALL,28,cancellation_ratio,1766,0.493352281193366,0.08259951720546516,0.40045222640037537,0.4815494269132614,0.6015412509441376
HALL,28,max_negative_magnitude,1766,0.00031407598124840304,0.0009528060539799082,-2.6208951567241456e-05,2.190554096159758e-05,0.0007782074681017548
HALL,28,max_positive,1766,0.3093175770500506,0.42384517274089956,0.014291159342974424,0.1488606184720993,0.7987174093723297
HALL,28,negative_fraction,1766,0.03040283479614949,0.0918098837961046,0.0,0.00390625,0.0625
HALL,28,negative_mass,1766,0.001047179163062637,0.004590037570527736,0.0,2.5179307158396114e-05,0.001812191680073738
HALL,28,negative_positive_ratio,1766,0.0006247154107772518,0.0018687699076658628,0.0,3.544832543411758e-05,0.0015522196190431714
HALL,28,positive_mass,1766,0.9073040928198014,0.6707159394261338,0.22957231849431992,0.7240665853023529,1.8147556781768799
HALL,28,positive_minus_negative,1766,0.9062569133329837,0.668629491061007,0.2295651063323021,0.7240665853023529,1.8143290877342224
HALL,29,cancellation_ratio,1766,0.4694919675791115,0.09128176178169957,0.36321359872817993,0.45518992841243744,0.5978600680828094
HALL,29,max_negative_magnitude,1766,0.0031774060842175416,0.008941861901846404,0.00012044420873280615,0.0009544681815896183,0.006994862575083971
HALL,29,max_positive,1766,0.9603120037167315,1.1327977243609697,0.06695253401994705,0.5931808948516846,2.214327812194824
HALL,29,negative_fraction,1766,0.07800776826160816,0.10761257064705826,0.01171875,0.04296875,0.1875
HALL,29,negative_mass,1766,0.00991448202828021,0.024562730315926658,0.00021898768318351358,0.00240710168145597,0.022288826294243336
