label,layer,metric,count,mean,std,q10,median,q90
HALL,8,input_norm,1766,2.0534426663218577,1.125922287827655,0.8014963269233704,1.8600846529006958,3.612823486328125
HALL,8,response_norm,1766,1.8751694980591096,1.0427621203729722,0.7137834131717682,1.680968463420868,3.255299925804138
HALL,8,sensitivity,1766,0.9168430792583344,0.09985522180612255,0.8046480715274811,0.9020018577575684,1.0466375946998596
HALL,9,direction_cosine,1766,-0.37300202752529965,0.07130716941524545,-0.45604537427425385,-0.37515120208263397,-0.28735676407814026
HALL,9,gain_cv,1766,0.09180039066572422,0.01468334945565467,0.07464047148823738,0.09029431641101837,0.1110125407576561
HALL,9,gain_mean,1766,0.6615216637521746,0.04547817646879066,0.6077899038791656,0.6583238840103149,0.7174806892871857
HALL,9,input_norm,1766,1.0881392452043153,0.5257124255547307,0.5847197473049164,0.9630010724067688,1.7681635618209839
HALL,9,response_norm,1766,0.8282362012148309,0.4182790992554986,0.42689386010169983,0.730309009552002,1.3608606457710266
HALL,9,sensitivity,1766,0.7592386593567555,0.07608758193699312,0.6680501699447632,0.7533266246318817,0.8531339168548584
HALL,10,direction_cosine,1766,-0.36869417804705734,0.07667785323459832,-0.46220216155052185,-0.3741689920425415,-0.2641369700431824
HALL,10,gain_cv,1766,0.0947909331200212,0.014373838175283425,0.07819471880793571,0.09296976402401924,0.1135539561510086
HALL,10,gain_mean,1766,0.5997804694240523,0.04076148374036118,0.5501261055469513,0.5971455276012421,0.648876965045929
HALL,10,input_norm,1766,3.6165003704575827,1.9074260151993323,1.2237337231636047,3.4082727432250977,6.198401212692261
HALL,10,response_norm,1766,2.650871611781427,1.482618066814077,0.897478848695755,2.4386810064315796,4.616876602172852
HALL,10,sensitivity,1766,0.729747563263028,0.0801338232453865,0.6285501718521118,0.7277306318283081,0.8293502032756805
HALL,11,direction_cosine,1766,-0.34343541528299737,0.06394158476609312,-0.42192593216896057,-0.3474532961845398,-0.262742817401886
HALL,11,gain_cv,1766,0.09503767081659756,0.012595993541083251,0.08002520352602005,0.09408838301897049,0.11071104928851128
HALL,11,gain_mean,1766,0.5769474366141878,0.041454940097744676,0.5297870635986328,0.5743552148342133,0.6230538487434387
HALL,11,input_norm,1766,1.9991928645043653,1.1286981682400465,0.6262965798377991,1.8239564299583435,3.506313681602478
HALL,11,response_norm,1766,1.3640158525451866,0.8163381967430281,0.4411591738462448,1.214375615119934,2.419964075088501
HALL,11,sensitivity,1766,0.6840954976301906,0.08375387037410786,0.5869373083114624,0.6773582696914673,0.7802718877792358
HALL,12,direction_cosine,1766,-0.3446533441298883,0.05003843774126224,-0.40391474962234497,-0.3489341735839844,-0.2814317047595978
HALL,12,gain_cv,1766,0.08522292223810678,0.012863965791638336,0.06980810314416885,0.08352651447057724,0.10300295054912567
HALL,12,gain_mean,1766,0.5745751404647514,0.04482957931524889,0.5235321819782257,0.5743409693241119,0.619673877954483
HALL,12,input_norm,1766,3.1636832365734526,1.57526485937689,1.0200000405311584,3.1267595291137695,5.268864870071411
HALL,12,response_norm,1766,2.2234242449462887,1.1648919887002347,0.689725935459137,2.166418194770813,3.7495651245117188
HALL,12,sensitivity,1766,0.6982344510128652,0.07030716451084697,0.618199348449707,0.6919528543949127,0.7772832810878754
HALL,13,direction_cosine,1766,-0.32106247344101746,0.06684571785152228,-0.39701083302497864,-0.3305138647556305,-0.23319801688194275
HALL,13,gain_cv,1766,0.08751915222706773,0.015852046329655173,0.06991469860076904,0.08512232080101967,0.10701549798250198
HALL,13,gain_mean,1766,0.5906287839937858,0.04044677587252743,0.5430617332458496,0.5894916951656342,0.6364273130893707
HALL,13,input_norm,1766,5.095450145505698,2.4141492267651423,1.605719804763794,5.230329751968384,8.126299858093262
HALL,13,response_norm,1766,3.8621573992841376,2.1854417165837177,1.0349411368370056,3.7375848293304443,6.61647367477417
HALL,13,sensitivity,1766,0.7301142337064376,0.10589611219415918,0.6067366302013397,0.717993825674057,0.872663289308548
HALL,14,direction_cosine,1766,-0.3509979189277573,0.046848284603141895,-0.406684935092926,-0.35442274808883667,-0.2900642305612564
HALL,14,gain_cv,1766,0.07024921077100027,0.009869631801678429,0.05917908065021038,0.06912538409233093,0.08302148804068565
HALL,14,gain_mean,1766,0.5410643197165745,0.03980920806239341,0.49423594772815704,0.5404925644397736,0.5833937525749207
HALL,14,input_norm,1766,1.9389616284827413,1.144243618721557,0.5824103355407715,1.7461124658584595,3.501498222351074
HALL,14,response_norm,1766,1.1651620407307168,0.7345931102659418,0.34859514236450195,1.0232133269309998,2.1645076274871826
HALL,14,sensitivity,1766,0.5950053515986435,0.06283698532538425,0.5247519016265869,0.5884435772895813,0.6704122126102448
HALL,15,direction_cosine,1766,-0.34555894886971467,0.04961290273714096,-0.40618112683296204,-0.34929077327251434,-0.27952979505062103
HALL,15,gain_cv,1766,0.0887037245841488,0.010409324204597102,0.07612087577581406,0.0880156084895134,0.10184886306524277
HALL,15,gain_mean,1766,0.5244937697562599,0.038572641901797565,0.48083674907684326,0.5233781039714813,0.5661694407463074
HALL,15,input_norm,1766,3.8772432021332626,1.9002295822379163,1.2550424337387085,3.9209020137786865,6.419009685516357
HALL,15,response_norm,1766,2.33190909774377,1.1769879087894137,0.7901332378387451,2.285071611404419,3.8222938776016235
HALL,15,sensitivity,1766,0.6066704326280786,0.0659335369689686,0.5305408537387848,0.6012035608291626,0.6834470629692078
HALL,16,direction_cosine,1766,-0.29001172243945494,0.06812745745788107,-0.3730412870645523,-0.2927696406841278,-0.20059281587600708
HALL,16,gain_cv,1766,0.10908859001424075,0.02225666856187088,0.08475011587142944,0.10485376417636871,0.1386173814535141
HALL,16,gain_mean,1766,0.4909086125994593,0.03818296016476021,0.447189062833786,0.4886161535978317,0.5351022183895111
HALL,16,input_norm,1766,8.895269156751114,3.780092022666525,3.560874819755554,9.239628314971924,13.617416858673096
HALL,16,response_norm,1766,5.526616169137633,2.4120031286409573,2.2660770416259766,5.6271209716796875,8.54453420639038
HALL,16,sensitivity,1766,0.6258932534997622,0.08432015702507348,0.5355551838874817,0.6117482483386993,0.7344615161418915
HALL,17,direction_cosine,1766,-0.27791131127916807,0.06086751399349286,-0.3544439673423767,-0.27954109013080597,-0.1982167363166809
HALL,17,gain_cv,1766,0.09346752429838764,0.018316486237648255,0.07368485629558563,0.09036150947213173,0.11709645763039589
HALL,17,gain_mean,1766,0.5020230742401337,0.034754124634888785,0.4629770517349243,0.49886104464530945,0.5427764058113098
HALL,17,input_norm,1766,6.506461121496298,2.996618731503284,2.4844077825546265,6.571446180343628,10.413619995117188
HALL,17,response_norm,1766,4.014875090245415,1.9573902078410204,1.5237841606140137,3.911073923110962,6.482956171035767
HALL,17,sensitivity,1766,0.6154252343546359,0.06618409338639672,0.5391777753829956,0.6078299582004547,0.6969829499721527
HALL,18,direction_cosine,1766,-0.2460677342780466,0.060286977618351834,-0.3240528255701065,-0.24696913361549377,-0.16843284666538239
HALL,18,gain_cv,1766,0.1042404984707268,0.020719396324571857,0.08284411206841469,0.10164520516991615,0.1274467408657074
HALL,18,gain_mean,1766,0.4624042913807073,0.03271630503082556,0.42692898213863373,0.4585522562265396,0.5012505948543549
HALL,18,input_norm,1766,5.249492426471424,3.2743570459380096,1.1945750713348389,4.863599538803101,9.876585006713867
HALL,18,response_norm,1766,2.498913155824351,1.656715387437473,0.5930690765380859,2.168533444404602,4.905946493148804
HALL,18,sensitivity,1766,0.47672832550508387,0.06584192108749895,0.4134821146726608,0.46641193330287933,0.5465715825557709
HALL,19,direction_cosine,1766,-0.2337747431810553,0.042651947252248114,-0.28536856174468994,-0.23722267150878906,-0.1783885955810547
HALL,19,gain_cv,1766,0.12635979903091932,0.024025934490644482,0.09834996610879898,0.12382600456476212,0.15585961937904358
HALL,19,gain_mean,1766,0.46365136637153065,0.03399456400364744,0.42410294711589813,0.4611153155565262,0.5046865940093994
HALL,19,input_norm,1766,7.833823227345741,4.023069886250733,2.518061876296997,7.558841943740845,13.435905456542969
HALL,19,response_norm,1766,4.23031671855721,2.1587917145827054,1.5110774040222168,4.057274103164673,7.112722396850586
HALL,19,sensitivity,1766,0.5507083054577103,0.07109976781861757,0.46888427436351776,0.5389281809329987,0.643887847661972
HALL,20,direction_cosine,1766,-0.17148933408606273,0.072716178189597,-0.262429416179657,-0.1744370311498642,-0.07206742092967033
HALL,20,gain_cv,1766,0.18268608249985482,0.05301789646171383,0.13172060996294022,0.1715187206864357,0.2456958368420601
HALL,20,gain_mean,1766,0.46656667026833526,0.040983280181356246,0.4182155728340149,0.4623788595199585,0.5186218023300171
HALL,20,input_norm,1766,11.730523093218576,5.322114528122628,4.250765562057495,11.923189640045166,18.416929244995117
HALL,20,response_norm,1766,7.403912647866717,3.5999210000261264,2.8302658796310425,7.283717632293701,11.789984226226807
HALL,20,sensitivity,1766,0.6454127254059469,0.1662004816650382,0.4948667734861374,0.6119472682476044,0.8268552124500275
HALL,21,direction_cosine,1766,-0.18701828854769734,0.05181510568605531,-0.25420306622982025,-0.1879744604229927,-0.11851732060313225
HALL,21,gain_cv,1766,0.12723699620463974,0.025349425637754535,0.09923090413212776,0.12384293228387833,0.15652907639741898
HALL,21,gain_mean,1766,0.39130365489090824,0.030758907370329193,0.3530205637216568,0.3894229978322983,0.43116599321365356
HALL,21,input_norm,1766,7.82574462890625,3.9870490555666986,2.686379909515381,7.585582733154297,13.082199573516846
HALL,21,response_norm,1766,3.5324196972771382,1.7728680127773555,1.3227797746658325,3.3880443572998047,5.916898727416992
HALL,21,sensitivity,1766,0.46105943483512507,0.06013113675207961,0.39644546806812286,0.4512462168931961,0.5374638736248016
HALL,22,direction_cosine,1766,-0.14931383016368951,0.06233424200480574,-0.22097057849168777,-0.15530794858932495,-0.06541520357131958
HALL,22,gain_cv,1766,0.1643523633826022,0.04975998325419073,0.11097680032253265,0.1561020314693451,0.23085253685712814
HALL,22,gain_mean,1766,0.370838114673257,0.04026796054932167,0.32275310158729553,0.3671422600746155,0.42286065220832825
HALL,22,input_norm,1766,6.125779828763359,3.5232329570139713,1.841354250907898,5.66478967666626,11.155407905578613
HALL,22,response_norm,1766,2.4703927343945407,1.505284421441478,0.8050379753112793,2.2473433017730713,4.296462059020996
HALL,22,sensitivity,1766,0.41556176396417993,0.09666275677180176,0.3183603733778,0.391617089509964,0.5457753241062164
HALL,23,direction_cosine,1766,-0.0901520831846882,0.04006477160605886,-0.13933833688497543,-0.09063003212213516,-0.040230488404631615
HALL,23,gain_cv,1766,0.15453206516996382,0.04251673374509672,0.10378599539399147,0.1497676745057106,0.2150508314371109
HALL,23,gain_mean,1766,0.3352608898336053,0.03651849180928319,0.29326413571834564,0.331563800573349,0.3795149326324463
HALL,23,input_norm,1766,3.858434123553479,2.9943824430965393,0.7793090641498566,3.025198221206665,8.123463153839111
HALL,23,response_norm,1766,1.2449246270714975,0.9171847686593505,0.333466500043869,1.00142502784729,2.4336596727371216
HALL,23,sensitivity,1766,0.3527680783957614,0.08002308107563154,0.26842862367630005,0.33609238266944885,0.45623622834682465
HALL,24,direction_cosine,1766,-0.05630209669325762,0.04464355194471133,-0.10148980841040611,-0.06164116598665714,-0.003809958230704069
HALL,24,gain_cv,1766,0.135518636172669,0.03175181130782001,0.09633730724453926,0.1331825703382492,0.17683079093694687
HALL,24,gain_mean,1766,0.32574399602878945,0.03512063599134294,0.28547219932079315,0.32187604904174805,0.37048952281475067
HALL,24,input_norm,1766,3.334434094652112,2.8355293725940527,0.6567337512969971,2.438800573348999,7.331385612487793
HALL,24,response_norm,1766,1.1036105496325823,0.8556246740454959,0.2804655283689499,0.8725399971008301,2.2262210845947266
HALL,24,sensitivity,1766,0.365017620701077,0.0800684896513741,0.28311358392238617,0.34443697333335876,0.4773765206336975
HALL,25,direction_cosine,1766,-0.05013184264964885,0.06673356151753236,-0.12091270089149475,-0.05410177633166313,0.020584451965987682
HALL,25,gain_cv,1766,0.10018840643323089,0.048714128352725206,0.06158993020653725,0.08717826753854752,0.15174974501132965
HALL,25,gain_mean,1766,0.287884086463284,0.03718966791814945,0.24692349135875702,0.28237563371658325,0.33645622432231903
HALL,25,input_norm,1766,9.507778636925556,6.245232260589802,1.8939304947853088,8.859128475189209,18.08041000366211
HALL,25,response_norm,1766,3.4468004611338725,2.569341287114056,0.5950957238674164,2.9894704818725586,6.76268458366394
HALL,25,sensitivity,1766,0.35786370177028676,0.09826649738822144,0.268719807267189,0.33584465086460114,0.4667700380086899
HALL,26,direction_cosine,1766,-0.04781393157629379,0.04379843604138442,-0.0964488834142685,-0.04676724970340729,0.001731373369693756
HALL,26,gain_cv,1766,0.08953413799497914,0.033258653203094714,0.0558221023529768,0.0822242870926857,0.13247723877429962
HALL,26,gain_mean,1766,0.2796757088242139,0.03672870377889258,0.2393282875418663,0.2733849734067917,0.3268774300813675
HALL,26,input_norm,1766,7.682777682329831,5.735986916182228,1.0844148993492126,6.64340353012085,15.838822364807129
HALL,26,response_norm,1766,2.267413314212523,1.7602615358286093,0.34168873727321625,1.902069866657257,4.676681756973267
HALL,26,sensitivity,1766,0.301668897498977,0.051983040547620554,0.2490508183836937,0.2906663566827774,0.36338283121585846
HALL,27,direction_cosine,1766,-0.008597935245165101,0.05701343472857385,-0.06287547573447227,-0.017125590704381466,0.05995984189212322
HALL,27,gain_cv,1766,0.07309044407741805,0.04226184343260568,0.04440920799970627,0.05904855951666832,0.12013658508658409
HALL,27,gain_mean,1766,0.25907897688490616,0.03400692936367438,0.22161002457141876,0.2535252273082733,0.30089420080184937
HALL,27,input_norm,1766,6.363834438345576,5.331141519737643,1.0353683233261108,4.8616132736206055,14.534138202667236
HALL,27,response_norm,1766,2.300579048393638,2.9753897707684986,0.2899119555950165,1.307867169380188,5.4517822265625
HALL,27,sensitivity,1766,0.31404359144235655,0.12086559952092561,0.22908131033182144,0.2766587883234024,0.46238432824611664
HALL,28,direction_cosine,1766,-0.002246103571939608,0.036163917729435335,-0.043231330811977386,0.002748633618466556,0.03356926329433918
HALL,28,gain_cv,1766,0.13579240489206862,0.025986705909878543,0.10421185567975044,0.13440372049808502,0.16827239096164703
HALL,28,gain_mean,1766,0.28208948568876574,0.03525122317138903,0.24466919898986816,0.2766360938549042,0.323455348610878
HALL,28,input_norm,1766,3.45955132767305,2.7445359975446846,0.6528079509735107,2.6971495151519775,7.406848907470703
HALL,28,response_norm,1766,0.9062569100675537,0.6686294785241014,0.2295651137828827,0.7240665853023529,1.8143290877342224
HALL,28,sensitivity,1766,0.29172533121073907,0.07492630257353847,0.22422398626804352,0.2680143266916275,0.3898492902517319
HALL,29,direction_cosine,1766,-0.06502487563838209,0.058472943261454025,-0.1353769302368164,-0.0676635280251503,0.006097768433392048
HALL,29,gain_cv,1766,0.13342338696645314,0.026603210457278374,0.10314851254224777,0.13058605045080185,0.16540763527154922
HALL,29,gain_mean,1766,0.2548917300686966,0.025203869549429048,0.22978262603282928,0.2514028400182724,0.2810686528682709
HALL,29,input_norm,1766,9.567141038763294,6.9167883084033495,1.6286017894744873,8.12025260925293,19.554011344909668
HALL,29,response_norm,1766,2.8379777434998164,2.1439537199255607,0.5348598957061768,2.32292902469635,5.857034921646118
HALL,29,sensitivity,1766,0.3032836833228341,0.054356069040416906,0.24846038222312927,0.2930539399385452,0.3695796728134155
HALL,30,direction_cosine,1766,-0.10442694044083416,0.07766232031094988,-0.20230241119861603,-0.10177792981266975,-0.005719197914004326
HALL,30,gain_cv,1766,0.18271822108974678,0.05402114693468934,0.1327836588025093,0.1705179437994957,0.24749933928251266
HALL,30,gain_mean,1766,0.27201372077888974,0.023490781194613113,0.2470744401216507,0.26907944679260254,0.29840557277202606
HALL,30,input_norm,1766,16.81019566300096,10.345642461187227,4.075566530227661,15.433577537536621,31.791410446166992
HALL,30,response_norm,1766,5.826651059352663,4.3900974014226515,1.2589023113250732,4.8276801109313965,11.474947452545166
HALL,30,sensitivity,1766,0.3353755100886522,0.06949609614099492,0.2663048505783081,0.31945887207984924,0.423295795917511
HALL,31,direction_cosine,1766,-0.04722829651201433,0.08761357245950424,-0.16423450410366058,-0.03349439613521099,0.05128790996968746
HALL,31,gain_cv,1766,0.2439015232583472,0.041851187374642995,0.1982603296637535,0.23997583240270615,0.29232053458690643
HALL,31,gain_mean,1766,0.31588880408930753,0.033174383333540655,0.2805432975292206,0.3116244822740555,0.35482072830200195
HALL,31,input_norm,1766,10.80485909470143,6.960185590360515,2.5793524980545044,9.665159702301025,20.42844009399414
HALL,31,response_norm,1766,3.146565184132159,2.2422398828178713,0.9455642104148865,2.671025276184082,5.802222967147827
HALL,31,sensitivity,1766,0.30616345633736824,0.0753337001064359,0.24885235726833344,0.2861309349536896,0.3792787790298462
HALL,32,direction_cosine,1766,0.05859658770745205,0.064229789601409,-0.01822800748050213,0.06330659240484238,0.13044603168964386
HALL,32,gain_cv,1766,0.3938775243636301,0.04249542154072498,0.3402532488107681,0.3915223330259323,0.44983264803886414
HALL,32,gain_mean,1766,0.6930186513764942,0.0907287907375783,0.590169221162796,0.6810685396194458,0.811163604259491
HALL,32,input_norm,1766,8.085344110717859,5.126487811083723,2.5280587673187256,7.033397912979126,15.148255348205566
HALL,32,response_norm,1766,5.324289697415426,2.4227281448175804,2.64558482170105,4.951730251312256,8.352742671966553
HALL,32,sensitivity,1766,0.7886301958817453,0.30678630369454946,0.4746670722961426,0.7064899504184723,1.2334986925125122
REAL,1,direction_cosine,9993,-0.2161355821440852,0.11923028778125415,-0.3755673706531525,-0.2278255820274353,-0.054142620414495454
REAL,1,gain_cv,9993,0.09516675961002101,0.021577451234806432,0.07375739067792893,0.09257017076015472,0.11870709955692293
REAL,1,gain_mean,9993,1.5963692540498773,0.29855313548923645,1.264978837966919,1.5005146265029907,2.0128078937530516
REAL,1,input_norm,9993,0.26543389885527624,0.12518246408570838,0.10930332690477372,0.2474653720855713,0.45327869653701786
REAL,1,response_norm,9993,0.4423994364511987,0.197744166944877,0.19843588769435883,0.42087095975875854,0.7069897651672363
REAL,1,sensitivity,9993,1.7298193472135321,0.37417437034372386,1.3235706567764283,1.6147551536560059,2.2578697681427005
REAL,2,direction_cosine,9993,-0.35469378284923786,0.0668517071189607,-0.4363045334815979,-0.35821378231048584,-0.2735270619392395
REAL,2,gain_cv,9993,0.11824797373050673,0.025128500581844217,0.09043710827827453,0.11399183422327042,0.15179432034492496
REAL,2,gain_mean,9993,0.705579693639146,0.09811015386949301,0.572267496585846,0.7114229798316956,0.8123984217643739
REAL,2,input_norm,9993,0.19832513767606705,0.08207645782941135,0.1119909405708313,0.18177954852581024,0.30463954210281385
REAL,2,response_norm,9993,0.16073134977824932,0.06834258452940363,0.09083208441734314,0.14664670825004578,0.24899320602417002
REAL,2,sensitivity,9993,0.8153298190200006,0.10990874842421394,0.6703233361244202,0.8167957663536072,0.9460344195365906
REAL,3,direction_cosine,9993,-0.14154165908287927,0.08056531848371003,-0.2390512555837631,-0.1438138782978058,-0.04732665419578542
REAL,3,gain_cv,9993,0.09515893360866234,0.028884984331512955,0.06758025288581848,0.08714495599269867,0.13320467770099642
REAL,3,gain_mean,9993,0.8169106456368079,0.08758332813873157,0.7216173410415649,0.808969259262085,0.9285928130149842
REAL,3,input_norm,9993,0.09643435724149321,0.08679997774485541,0.03661190122365952,0.07594604790210724,0.16268071532249456
REAL,3,response_norm,9993,0.09090982429328312,0.09067852927779768,0.03300044760107994,0.06797558814287186,0.15644912421703347
REAL,3,sensitivity,9993,0.9223213180054133,0.12421609883106347,0.7876889944076538,0.9049384593963623,1.0807940483093263
REAL,4,direction_cosine,9993,-0.32591817075768564,0.0720717164279963,-0.41933271288871765,-0.3261541724205017,-0.23677277565002441
REAL,4,gain_cv,9993,0.12114256463089731,0.02237077408422784,0.09406787157058716,0.11939551681280136,0.15100474357604982
REAL,4,gain_mean,9993,0.8205206057253058,0.08349554049198507,0.7102346539497375,0.8255757093429565,0.9280778646469117
REAL,4,input_norm,9993,0.2214594998743721,0.14446359213749999,0.08846888691186905,0.18359023332595825,0.394949305057526
REAL,4,response_norm,9993,0.2202667320557412,0.15339308459817289,0.08222457021474838,0.17657792568206787,0.4074098765850068
REAL,4,sensitivity,9993,0.9788281425369951,0.1155523367489433,0.8302817821502686,0.9799922108650208,1.1225985527038573
REAL,5,direction_cosine,9993,-0.4360888746099126,0.07060596289205025,-0.5177658915519714,-0.4445594549179077,-0.3440373182296753
REAL,5,gain_cv,9993,0.10441110611937132,0.019416500126278904,0.08451441675424576,0.10092324763536453,0.12696353793144227
REAL,5,gain_mean,9993,0.8458207663527769,0.07026713910218989,0.7594475746154785,0.8403457403182983,0.9366096496582031
REAL,5,input_norm,9993,0.7326675381238941,0.51909046120245,0.2345357418060303,0.5899960398674011,1.4404280662536622
REAL,5,response_norm,9993,0.7388720003982886,0.5119881279804142,0.23737332820892335,0.6006700396537781,1.4410544633865363
REAL,5,sensitivity,9993,1.0174313795873142,0.09212058249879901,0.9007611989974975,1.0155059099197388,1.1336700439453125
REAL,6,direction_cosine,9993,-0.31652096483379644,0.0756622860974012,-0.4111328959465027,-0.3210750222206116,-0.21580736637115472
REAL,6,gain_cv,9993,0.11301541661518025,0.03939369920777293,0.0712718516588211,0.10379363596439362,0.16932806968688965
REAL,6,gain_mean,9993,0.8703323901683782,0.07612638485600015,0.7803274273872376,0.8642243146896362,0.9688612461090088
REAL,6,input_norm,9993,1.7614853737036482,1.1790798389262305,0.5239505171775818,1.388592004776001,3.4781226634979263
REAL,6,response_norm,9993,2.0095729223081302,1.4976160544964066,0.5172252178192138,1.527370810508728,4.004950618743897
REAL,6,sensitivity,9993,1.101337667975497,0.16761130735219712,0.9279385089874268,1.0659812688827515,1.3315219640731815
REAL,7,direction_cosine,9993,-0.35012822340397365,0.0727229100939953,-0.4396474838256836,-0.3569209575653076,-0.25125842094421386
REAL,7,gain_cv,9993,0.11317896279447205,0.018717091262109242,0.0927199125289917,0.11059872806072235,0.13663313090801243
REAL,7,gain_mean,9993,0.6953495218388063,0.04429088529125744,0.6393372535705566,0.6963014602661133,0.7500841498374939
REAL,7,input_norm,9993,1.6509355534802659,1.075070049884149,0.5456148743629455,1.3496309518814087,3.2480116844177283
REAL,7,response_norm,9993,1.3919296345290366,0.93201046166484,0.44135872125625614,1.1434550285339355,2.6810927391052255
