seed,rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
43,fixed_0.5,0.5,0.8226254094387794,0.9525890588172355,0.8756875687568757,0.951015531660693,0.9117983963344788,0.5059626906625374,0.59,0.3430232558139535,0.4338235294117647
43,train_f1,0.5330039262771606,0.8226254094387794,0.9525890588172355,0.8842105263157894,0.9366786140979689,0.9096886482305163,0.5059626906625374,0.5667574931880109,0.40310077519379844,0.4711211778029445
44,fixed_0.5,0.5,0.8173710094190214,0.9523897502302482,0.8789667896678967,0.948626045400239,0.9124688756943115,0.5055065541541458,0.5930599369085173,0.3643410852713178,0.45138055222088835
44,train_f1,0.5645161271095276,0.8173710094190214,0.9523897502302482,0.892788276128037,0.9219434488251692,0.9071316614420063,0.5055065541541458,0.5483870967741935,0.46124031007751937,0.5010526315789474
45,fixed_0.5,0.5,0.8280959128671056,0.9561802441014398,0.8768724881256851,0.955794504181601,0.9146341463414634,0.5138860207546341,0.6172413793103448,0.34689922480620156,0.4441687344913151
45,train_f1,0.5356467366218567,0.8280959128671056,0.9561802441014398,0.8852643419572553,0.94026284348865,0.9119351100811124,0.5138860207546341,0.5833333333333334,0.4069767441860465,0.4794520547945205
