source,label,layer,metric,count,mean,std
new_jffn,hall,10,effective_token_count,3487,198.08788206900707,51.99195297210753
new_jffn,hall,10,gini,3487,0.702845246736457,0.06243293711875263
new_jffn,hall,10,max_over_uniform,3487,32.225403982347906,20.317304447530496
new_jffn,hall,10,normalized_entropy,3487,0.8251480892373253,0.050748189562924886
new_jffn,hall,10,top10_mass,3487,0.26420073194313365,0.08175747781972684
new_jffn,hall,10,top1_mass,3487,0.05594688187937426,0.035273097956557496
new_jffn,hall,10,top32_mass,3487,0.4684355557563143,0.08881608650866799
new_jffn,hall,10,top5_mass,3487,0.17567765719575393,0.07008610225455769
new_jffn,hall,11,effective_token_count,3487,178.75767120140344,61.76611973386452
new_jffn,hall,11,gini,3487,0.7208532010172238,0.06774674906108866
new_jffn,hall,11,max_over_uniform,3487,43.21585621435867,32.04659636111155
new_jffn,hall,11,normalized_entropy,3487,0.8039986937169807,0.06641962375651485
new_jffn,hall,11,top10_mass,3487,0.3015305991069546,0.10939814576121797
new_jffn,hall,11,top1_mass,3487,0.07502752814494268,0.05563645202872588
new_jffn,hall,11,top32_mass,3487,0.49874648946658706,0.10543394300427199
new_jffn,hall,11,top5_mass,3487,0.21117768655465674,0.09954898384143603
new_jffn,hall,12,effective_token_count,3487,146.61328870408474,62.59061128700312
new_jffn,hall,12,gini,3487,0.7425313408886904,0.06771935133839854
new_jffn,hall,12,max_over_uniform,3487,61.634232681051245,46.15644116310143
new_jffn,hall,12,normalized_entropy,3487,0.7669824158389827,0.0810539952280974
new_jffn,hall,12,top10_mass,3487,0.3726577701227078,0.12813973978639823
new_jffn,hall,12,top1_mass,3487,0.10700387616540595,0.08013271044028161
new_jffn,hall,12,top32_mass,3487,0.5573585382207334,0.11012550472093284
new_jffn,hall,12,top5_mass,3487,0.276017272804848,0.12354010697954099
new_jffn,hall,13,effective_token_count,3487,126.19705515041849,56.93163612506762
new_jffn,hall,13,gini,3487,0.789676191781495,0.06843052490128156
new_jffn,hall,13,max_over_uniform,3487,58.10304867164911,43.65353613435902
new_jffn,hall,13,normalized_entropy,3487,0.7410314921102723,0.0869674629056557
new_jffn,hall,13,top10_mass,3487,0.38821009194608197,0.13667443862218034
new_jffn,hall,13,top1_mass,3487,0.10087334840382994,0.075787389056014
new_jffn,hall,13,top32_mass,3487,0.601564351880588,0.1202463087954837
new_jffn,hall,13,top5_mass,3487,0.2785256894805864,0.12788697549217964
new_jffn,hall,14,effective_token_count,3487,171.5215833826396,52.42633420653709
new_jffn,hall,14,gini,3487,0.7347170819448543,0.05922360540140347
new_jffn,hall,14,max_over_uniform,3487,41.826465486078504,28.18933506479386
new_jffn,hall,14,normalized_entropy,3487,0.800762146950657,0.055268951749545915
new_jffn,hall,14,top10_mass,3487,0.29756936955057106,0.09225995081334981
