model,model_label,rank,feature_set,threshold_mode,threshold_mean,threshold_std,num_seeds,seeds,headline_positive_class,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,accuracy_mean,accuracy_std,auc_mean,auc_std,aupr_mean,aupr_std,real_positive_precision_mean,real_positive_precision_std,real_positive_recall_mean,real_positive_recall_std,real_positive_f1_mean,real_positive_f1_std,real_positive_auc_mean,real_positive_auc_std,real_positive_aupr_mean,real_positive_aupr_std,hallucination_positive_precision_mean,hallucination_positive_precision_std,hallucination_positive_recall_mean,hallucination_positive_recall_std,hallucination_positive_f1_mean,hallucination_positive_f1_std,hallucination_positive_auc_mean,hallucination_positive_auc_std,hallucination_positive_aupr_mean,hallucination_positive_aupr_std
minigpt4_7b,minigpt4_7b,1,ads+cgc,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8811262346471441,0.004079125646960772,0.970266881604872,0.0025330710413274194,0.9235400144613575,0.0016127367041074978,0.8658591296545536,0.0031933836554602414,0.8735899547539502,0.0006189140822214503,0.9679699843841947,0.0005718433748669675,0.8811262346471441,0.004079125646960772,0.970266881604872,0.0025330710413274194,0.9235400144613575,0.0016127367041074978,0.8735899547539502,0.0006189140822214503,0.9679699843841947,0.0005718433748669675,0.6919193298710646,0.012552652874220747,0.33786231884057977,0.027113459324448853,0.4534354025747829,0.025603169020858258,0.8735899547539502,0.0006189140822214352,0.587726497448286,0.0021665648404641646
minigpt4_7b,minigpt4_7b,1,ads+cgc,train_f1,0.5270146330197653,0.018852729602386157,3,"43,44,45",real,0.889682404062852,0.00399067065626238,0.9602364320257926,0.005059805442172884,0.9235927439844812,0.000804988791277529,0.8673545685658741,0.0013868129946905726,0.8735899547539502,0.0006189140822214503,0.9679699843841947,0.0005718433748669675,0.889682404062852,0.00399067065626238,0.9602364320257926,0.005059805442172884,0.9235927439844812,0.000804988791277529,0.8735899547539502,0.0006189140822214503,0.9679699843841947,0.0005718433748669675,0.6652977380369255,0.01529890823310099,0.3976449275362319,0.02738445010476626,0.49688093901081726,0.018039004004100394,0.8735899547539502,0.0006189140822214352,0.587726497448286,0.0021665648404641646
