seed,threshold_rule,decision_threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
43,fixed_0.5,0.5,0.8682774361742284,0.9820534752390112,0.9009378663540446,0.9922530664945126,0.9443932411674347,0.3951957172570947,0.5384615384615384,0.07650273224043716,0.1339712918660287
43,train_f1,0.5291603803634644,0.8682774361742284,0.9820534752390112,0.9033787788974511,0.9838605551969012,0.9419035846724351,0.3951957172570947,0.4444444444444444,0.1092896174863388,0.17543859649122806
44,fixed_0.5,0.5,0.872281429584396,0.9825270897533626,0.9076831447290054,0.9838605551969012,0.9442379182156134,0.4162037236337407,0.5283018867924528,0.15300546448087432,0.23728813559322035
44,train_f1,0.5409095287322998,0.872281429584396,0.9825270897533626,0.9132281553398058,0.9715945771465462,0.9415076634344698,0.4162037236337407,0.47619047619047616,0.2185792349726776,0.299625468164794
45,fixed_0.5,0.5,0.8667957822250913,0.9820517985344559,0.9029011249259917,0.9845061329890252,0.9419394688079061,0.3920899100101349,0.4418604651162791,0.10382513661202186,0.168141592920354
45,train_f1,0.5010987520217896,0.8667957822250913,0.9820517985344559,0.9029011249259917,0.9845061329890252,0.9419394688079061,0.3920899100101349,0.4418604651162791,0.10382513661202186,0.168141592920354
