model,scope,metric,label,layer,total,valid,undefined,mean,q25,median,q75
internvl_2_5_8b,all,ovir,REAL,31,9986,9986,0,0.9761223222274121,0.969136935985684,0.9802933543426049,0.9880356100389978
internvl_2_5_8b,all,ovir,REAL,32,9986,9986,0,0.9501205439707302,0.9380928093592453,0.9587581478646766,0.9746228971093653
internvl_2_5_8b,all,ovir,HALL,1,1759,1759,0,0.9647638914321433,0.9518442211499067,0.9649960407693048,0.983458268449991
internvl_2_5_8b,all,ovir,HALL,2,1759,1759,0,0.9356430235842931,0.9284750997315998,0.9406059858574778,0.9507677055454131
internvl_2_5_8b,all,ovir,HALL,3,1759,1759,0,0.9559834967971754,0.9488989691070603,0.9585218412671983,0.9669284493451309
internvl_2_5_8b,all,ovir,HALL,4,1759,1759,0,0.9084659284023776,0.8959646216859036,0.909776376187659,0.9229862739227579
internvl_2_5_8b,all,ovir,HALL,5,1759,1759,0,0.8939132098169081,0.880384733075338,0.8948057456982362,0.9081310897716364
internvl_2_5_8b,all,ovir,HALL,6,1759,1759,0,0.8801006894579759,0.8615073684637333,0.8810092231513553,0.899134715348437
internvl_2_5_8b,all,ovir,HALL,7,1759,1759,0,0.8689999803679219,0.8414977290145829,0.8685677779373786,0.8930853481789891
internvl_2_5_8b,all,ovir,HALL,8,1759,1759,0,0.8052865038298078,0.7703847395589773,0.7995897310573444,0.8372022010553909
internvl_2_5_8b,all,ovir,HALL,9,1759,1759,0,0.8181479853919295,0.7932844649784668,0.8167561682600539,0.8417315509905003
internvl_2_5_8b,all,ovir,HALL,10,1759,1759,0,0.8665160774974419,0.8414209111388864,0.8638291355605471,0.889256261759547
internvl_2_5_8b,all,ovir,HALL,11,1759,1759,0,0.8557724816795113,0.8280623551829693,0.8534732021377008,0.8815631359064006
internvl_2_5_8b,all,ovir,HALL,12,1759,1759,0,0.8617981383787219,0.8420043102814302,0.8610594481106324,0.8810533381587857
internvl_2_5_8b,all,ovir,HALL,13,1759,1759,0,0.8589626791972389,0.8304814807023857,0.8566661435148811,0.8865418910811823
internvl_2_5_8b,all,ovir,HALL,14,1759,1759,0,0.8542342014986248,0.8314261558815024,0.8533900149082233,0.8766852609657281
internvl_2_5_8b,all,ovir,HALL,15,1759,1759,0,0.8544296731989699,0.8360496803425647,0.8540504428105712,0.8720415471685967
internvl_2_5_8b,all,ovir,HALL,16,1759,1759,0,0.8852802778266509,0.8674377272456124,0.8843794965124185,0.9017796339880498
internvl_2_5_8b,all,ovir,HALL,17,1759,1759,0,0.9040566486935602,0.8893062275988077,0.9048091414881297,0.918999661324337
internvl_2_5_8b,all,ovir,HALL,18,1759,1759,0,0.9256889902338659,0.9110922844547216,0.9268292687884431,0.9403631967024346
internvl_2_5_8b,all,ovir,HALL,19,1759,1759,0,0.9494604592740415,0.9420178735765914,0.949608711583248,0.9570255955062099
internvl_2_5_8b,all,ovir,HALL,20,1759,1759,0,0.9626058549147946,0.9537228889344889,0.9628792549849012,0.9721914408419119
internvl_2_5_8b,all,ovir,HALL,21,1759,1759,0,0.9606924004008214,0.9540478418913778,0.96117211310315,0.9686202202701328
internvl_2_5_8b,all,ovir,HALL,22,1759,1759,0,0.9699227946625676,0.9643996374242647,0.970639061201494,0.9768007160798771
internvl_2_5_8b,all,ovir,HALL,23,1759,1759,0,0.9835434122619595,0.980255127062349,0.9847306952118928,0.9883750358675338
internvl_2_5_8b,all,ovir,HALL,24,1759,1759,0,0.9871971237152911,0.9847808133168992,0.9895742584482112,0.9924000146520875
internvl_2_5_8b,all,ovir,HALL,25,1759,1759,0,0.9904172829807731,0.9884004757882013,0.992331114375026,0.9951358104500173
internvl_2_5_8b,all,ovir,HALL,26,1759,1759,0,0.9932629324429394,0.9914984420882933,0.9946467037250495,0.9968585434781093
internvl_2_5_8b,all,ovir,HALL,27,1759,1759,0,0.9914228329325757,0.9900225964270046,0.9949573735419877,0.997100467038083
internvl_2_5_8b,all,ovir,HALL,28,1759,1759,0,0.9924782865710592,0.991301668255438,0.9966456850598737,0.9981814901074643
internvl_2_5_8b,all,ovir,HALL,29,1759,1759,0,0.9867058429631017,0.9838926372515412,0.989007094204553,0.9928937876526305
internvl_2_5_8b,all,ovir,HALL,30,1759,1759,0,0.978104005163113,0.9724019863088993,0.9813322031021748,0.9877836434469818
internvl_2_5_8b,all,ovir,HALL,31,1759,1759,0,0.9788094079318888,0.9741074115166013,0.9834630677279654,0.9896642205186366
internvl_2_5_8b,all,ovir,HALL,32,1759,1759,0,0.9381098876517723,0.9278771552483143,0.9614832291655941,0.9767489193127377
internvl_2_5_8b,all,rank95,REAL,1,9986,9986,0,17.23693170438614,14.0,17.0,20.0
internvl_2_5_8b,all,rank95,REAL,2,9986,9986,0,13.344982976166634,10.0,12.0,16.0
internvl_2_5_8b,all,rank95,REAL,3,9986,9986,0,8.99769677548568,6.0,8.0,12.0
internvl_2_5_8b,all,rank95,REAL,4,9986,9986,0,10.965952333266573,8.0,10.0,13.0
internvl_2_5_8b,all,rank95,REAL,5,9986,9986,0,14.700280392549569,10.0,14.0,19.0
internvl_2_5_8b,all,rank95,REAL,6,9986,9986,0,17.21059483276587,12.0,17.0,22.0
internvl_2_5_8b,all,rank95,REAL,7,9986,9986,0,21.072301221710394,13.0,22.0,29.0
internvl_2_5_8b,all,rank95,REAL,8,9986,9986,0,20.05167234127779,12.0,20.0,27.0
internvl_2_5_8b,all,rank95,REAL,9,9986,9986,0,32.51021430002003,24.0,33.0,41.0
internvl_2_5_8b,all,rank95,REAL,10,9986,9986,0,21.739234928900462,11.0,20.0,30.0
internvl_2_5_8b,all,rank95,REAL,11,9986,9986,0,23.004506308832365,10.0,19.0,34.0
internvl_2_5_8b,all,rank95,REAL,12,9986,9986,0,22.379731624273983,12.0,19.0,30.0
internvl_2_5_8b,all,rank95,REAL,13,9986,9986,0,20.444822751852595,9.0,17.0,29.0
internvl_2_5_8b,all,rank95,REAL,14,9986,9986,0,19.524334067694774,9.0,16.0,28.0
internvl_2_5_8b,all,rank95,REAL,15,9986,9986,0,20.336070498698177,9.0,17.0,29.0
internvl_2_5_8b,all,rank95,REAL,16,9986,9986,0,22.20008011215702,11.0,20.0,31.0
internvl_2_5_8b,all,rank95,REAL,17,9986,9986,0,18.842779891848586,10.0,17.0,26.0
internvl_2_5_8b,all,rank95,REAL,18,9986,9986,0,11.828359703585019,6.0,10.0,16.0
internvl_2_5_8b,all,rank95,REAL,19,9986,9986,0,14.281994792709794,7.0,12.0,19.0
internvl_2_5_8b,all,rank95,REAL,20,9986,9986,0,15.878329661526136,9.0,14.0,21.0
internvl_2_5_8b,all,rank95,REAL,21,9986,9986,0,20.4058682155017,12.0,19.0,27.0
internvl_2_5_8b,all,rank95,REAL,22,9986,9986,0,15.405768075305428,9.0,14.0,21.0
internvl_2_5_8b,all,rank95,REAL,23,9986,9986,0,12.763669136791508,6.0,10.0,17.0
internvl_2_5_8b,all,rank95,REAL,24,9986,9986,0,14.411576206689364,6.0,12.0,20.0
internvl_2_5_8b,all,rank95,REAL,25,9986,9986,0,12.176346885639896,6.0,10.0,16.0
internvl_2_5_8b,all,rank95,REAL,26,9986,9986,0,11.641197676747446,6.0,10.0,15.0
internvl_2_5_8b,all,rank95,REAL,27,9986,9986,0,13.30392549569397,7.0,11.0,17.0
internvl_2_5_8b,all,rank95,REAL,28,9986,9986,0,13.083016222711796,5.0,9.0,17.0
internvl_2_5_8b,all,rank95,REAL,29,9986,9986,0,11.726216703384738,6.0,9.0,15.0
internvl_2_5_8b,all,rank95,REAL,30,9986,9986,0,12.975665932305228,7.0,11.0,17.0
internvl_2_5_8b,all,rank95,REAL,31,9986,9986,0,14.91337873022231,8.0,13.0,19.0
internvl_2_5_8b,all,rank95,REAL,32,9986,9986,0,18.026036451031445,10.0,16.0,24.0
internvl_2_5_8b,all,rank95,HALL,1,1759,1759,0,16.34849346219443,13.0,16.0,19.0
internvl_2_5_8b,all,rank95,HALL,2,1759,1759,0,14.416714042069358,10.0,13.0,17.0
internvl_2_5_8b,all,rank95,HALL,3,1759,1759,0,9.018760659465606,6.0,8.0,11.0
internvl_2_5_8b,all,rank95,HALL,4,1759,1759,0,11.407617964752701,8.0,11.0,14.0
internvl_2_5_8b,all,rank95,HALL,5,1759,1759,0,15.890847072200113,11.0,15.0,20.0
internvl_2_5_8b,all,rank95,HALL,6,1759,1759,0,17.006822057987492,12.0,16.0,22.0
internvl_2_5_8b,all,rank95,HALL,7,1759,1759,0,23.171119954519614,16.0,24.0,30.0
internvl_2_5_8b,all,rank95,HALL,8,1759,1759,0,19.781694144400227,12.0,19.0,27.0
internvl_2_5_8b,all,rank95,HALL,9,1759,1759,0,34.04604889141558,25.0,34.0,43.0
internvl_2_5_8b,all,rank95,HALL,10,1759,1759,0,18.293348493462194,8.0,16.0,26.0
internvl_2_5_8b,all,rank95,HALL,11,1759,1759,0,19.362706083001704,8.0,16.0,27.0
internvl_2_5_8b,all,rank95,HALL,12,1759,1759,0,18.283115406480956,8.0,15.0,25.0
internvl_2_5_8b,all,rank95,HALL,13,1759,1759,0,13.815804434337691,5.0,10.0,19.0
internvl_2_5_8b,all,rank95,HALL,14,1759,1759,0,19.786242183058555,8.0,16.0,29.0
internvl_2_5_8b,all,rank95,HALL,15,1759,1759,0,15.19499715747584,6.0,12.0,20.0
internvl_2_5_8b,all,rank95,HALL,16,1759,1759,0,15.407617964752701,8.0,13.0,21.0
internvl_2_5_8b,all,rank95,HALL,17,1759,1759,0,14.363274587833997,7.0,12.0,20.0
internvl_2_5_8b,all,rank95,HALL,18,1759,1759,0,10.61398521887436,4.0,8.0,14.0
internvl_2_5_8b,all,rank95,HALL,19,1759,1759,0,12.135304150085275,6.0,10.0,16.0
internvl_2_5_8b,all,rank95,HALL,20,1759,1759,0,11.287094940306993,6.0,9.0,16.0
internvl_2_5_8b,all,rank95,HALL,21,1759,1759,0,16.765207504263785,9.0,15.0,23.0
internvl_2_5_8b,all,rank95,HALL,22,1759,1759,0,12.893689596361568,7.0,11.0,17.0
internvl_2_5_8b,all,rank95,HALL,23,1759,1759,0,13.512791358726549,5.0,9.0,19.0
internvl_2_5_8b,all,rank95,HALL,24,1759,1759,0,14.31267765776009,5.0,10.0,19.0
internvl_2_5_8b,all,rank95,HALL,25,1759,1759,0,10.634451392836839,5.0,9.0,14.0
internvl_2_5_8b,all,rank95,HALL,26,1759,1759,0,12.512222853894258,5.0,9.0,16.0
internvl_2_5_8b,all,rank95,HALL,27,1759,1759,0,13.532689027856737,5.0,10.0,18.0
internvl_2_5_8b,all,rank95,HALL,28,1759,1759,0,14.453098351335987,5.0,9.0,18.0
internvl_2_5_8b,all,rank95,HALL,29,1759,1759,0,12.208072768618534,5.0,9.0,15.0
internvl_2_5_8b,all,rank95,HALL,30,1759,1759,0,11.484934621944287,5.0,9.0,14.0
internvl_2_5_8b,all,rank95,HALL,31,1759,1759,0,14.60318362706083,7.0,11.0,19.0
internvl_2_5_8b,all,rank95,HALL,32,1759,1759,0,19.038658328595794,9.0,15.0,26.0
internvl_2_5_8b,all,retained_energy,REAL,1,9986,9986,0,0.95206541733437,0.95091931363165,0.9518554403901137,0.9528309892794068
internvl_2_5_8b,all,retained_energy,REAL,2,9986,9986,0,0.9530092825993419,0.9513084276755863,0.9525835508876008,0.9542081214666218
internvl_2_5_8b,all,retained_energy,REAL,3,9986,9986,0,0.9554730790138772,0.9520557393073604,0.9541924415007133,0.9572782850378594
internvl_2_5_8b,all,retained_energy,REAL,4,9986,9986,0,0.9542837115233723,0.9517503445403651,0.9534762403614243,0.9557911147890013
internvl_2_5_8b,all,retained_energy,REAL,5,9986,9986,0,0.9530877918319839,0.9512661157954965,0.9524418022679597,0.9539470444605627
internvl_2_5_8b,all,retained_energy,REAL,6,9986,9986,0,0.9523157431137735,0.9509692556251192,0.9519230044243734,0.9530431903959155
internvl_2_5_8b,all,retained_energy,REAL,7,9986,9986,0,0.9528873056355325,0.9508621682047949,0.9516858191497889,0.9527395312538728
internvl_2_5_8b,all,retained_energy,REAL,8,9986,9986,0,0.9524597417762554,0.9508602401812664,0.951692704362354,0.9527931485948643
internvl_2_5_8b,all,retained_energy,REAL,9,9986,9986,0,0.951324995409791,0.9505775467536275,0.9511406990312555,0.9517651555183192
internvl_2_5_8b,all,retained_energy,REAL,10,9986,9986,0,0.9525169793819317,0.9508103595629178,0.9516067862979396,0.9527844505265415
internvl_2_5_8b,all,retained_energy,REAL,11,9986,9986,0,0.9527560964332682,0.9507745382554162,0.9515400374765316,0.9529565215376508
internvl_2_5_8b,all,retained_energy,REAL,12,9986,9986,0,0.9523354907874542,0.9507691882961482,0.9515897202458541,0.952803044676617
internvl_2_5_8b,all,retained_energy,REAL,13,9986,9986,0,0.9531229682878524,0.9509052528111874,0.9518219298003416,0.9535860791923033
internvl_2_5_8b,all,retained_energy,REAL,14,9986,9986,0,0.952902537579493,0.9508402956368716,0.9516651663118654,0.9531175677028835
internvl_2_5_8b,all,retained_energy,REAL,15,9986,9986,0,0.9530117562522734,0.9508746425904936,0.9517493659630345,0.9534524475511215
internvl_2_5_8b,all,retained_energy,REAL,16,9986,9986,0,0.9526728435269827,0.9508539081366043,0.9517266751583433,0.9531870784726771
internvl_2_5_8b,all,retained_energy,REAL,17,9986,9986,0,0.95285771016445,0.9509524690160787,0.9519098448458501,0.9534244061765523
internvl_2_5_8b,all,retained_energy,REAL,18,9986,9986,0,0.9553117539665744,0.9515580809446644,0.9532829496491952,0.9565349610261886
internvl_2_5_8b,all,retained_energy,REAL,19,9986,9986,0,0.9536481464463252,0.9512087104105538,0.9524325198067642,0.954547628435125
internvl_2_5_8b,all,retained_energy,REAL,20,9986,9986,0,0.953451935411299,0.9511639494351116,0.9523618734791953,0.9542558011162783
internvl_2_5_8b,all,retained_energy,REAL,21,9986,9986,0,0.9525882199217979,0.9509040487160983,0.9518093290731007,0.9530738659267198
internvl_2_5_8b,all,retained_energy,REAL,22,9986,9986,0,0.9534908721464548,0.9512010243699274,0.9523635481137569,0.9542459097933274
internvl_2_5_8b,all,retained_energy,REAL,23,9986,9986,0,0.9548625467357944,0.9514072869628146,0.952873406652879,0.955874925254954
internvl_2_5_8b,all,retained_energy,REAL,24,9986,9986,0,0.9549472354625188,0.9512519569424509,0.9526479656317228,0.9556493024917243
internvl_2_5_8b,all,retained_energy,REAL,25,9986,9986,0,0.9546926517190011,0.9515283776670691,0.9530687243479294,0.9558387656977633
internvl_2_5_8b,all,retained_energy,REAL,26,9986,9986,0,0.9550951153661417,0.951674417649153,0.9533652691583298,0.9564682273453429
internvl_2_5_8b,all,retained_energy,REAL,27,9986,9986,0,0.9541670260694601,0.9513602809504454,0.9527915944732035,0.9551379738166904
internvl_2_5_8b,all,retained_energy,REAL,28,9986,9986,0,0.9559782634848178,0.9513201084798831,0.9530989233809479,0.9571831671785884
internvl_2_5_8b,all,retained_energy,REAL,29,9986,9986,0,0.9552956485829139,0.9515917319740301,0.9534314509078483,0.9568150670190327
internvl_2_5_8b,all,retained_energy,REAL,30,9986,9986,0,0.9544253001340363,0.9514671024554688,0.952981469283515,0.9555381374037764
internvl_2_5_8b,all,retained_energy,REAL,31,9986,9986,0,0.9537823967348067,0.9512698970308779,0.9526251730281512,0.9547811179661745
internvl_2_5_8b,all,retained_energy,REAL,32,9986,9986,0,0.952782832587169,0.9509778670155157,0.9519830950777632,0.953517994121974
internvl_2_5_8b,all,retained_energy,HALL,1,1759,1759,0,0.9522109794165318,0.9509718491711743,0.9519521895785705,0.9529856706891354
internvl_2_5_8b,all,retained_energy,HALL,2,1759,1759,0,0.9528154367307603,0.9512461104719118,0.9523663737049396,0.9537901985834821
internvl_2_5_8b,all,retained_energy,HALL,3,1759,1759,0,0.9553618719097756,0.9519441947823085,0.9542071772173301,0.9572147893153173
internvl_2_5_8b,all,retained_energy,HALL,4,1759,1759,0,0.9540063071451201,0.951613050532724,0.9530974385168336,0.95537546443646
internvl_2_5_8b,all,retained_energy,HALL,5,1759,1759,0,0.9528057249381461,0.9511223421773392,0.9522304967124123,0.9537355992505017
internvl_2_5_8b,all,retained_energy,HALL,6,1759,1759,0,0.9523909918903188,0.9510137076421128,0.9520138357790215,0.9531597354080092
internvl_2_5_8b,all,retained_energy,HALL,7,1759,1759,0,0.9523003682665007,0.9507115187858892,0.951498044713683,0.952349334687944
internvl_2_5_8b,all,retained_energy,HALL,8,1759,1759,0,0.9525263808101992,0.9508952772525066,0.9517641983877758,0.952857024229474
internvl_2_5_8b,all,retained_energy,HALL,9,1759,1759,0,0.9512703418015036,0.9505009406167643,0.9510615370774399,0.9516432166572218
internvl_2_5_8b,all,retained_energy,HALL,10,1759,1759,0,0.9533335341099879,0.950911673502773,0.9518327242288626,0.9534578551390763
internvl_2_5_8b,all,retained_energy,HALL,11,1759,1759,0,0.953471248443228,0.9508631957162095,0.9518088125239934,0.9537379674991606
internvl_2_5_8b,all,retained_energy,HALL,12,1759,1759,0,0.9530855767113742,0.9509256899822147,0.9518959092099313,0.9536541319213282
internvl_2_5_8b,all,retained_energy,HALL,13,1759,1759,0,0.9545693990000983,0.9512752148527488,0.952710567522681,0.9556320684688695
internvl_2_5_8b,all,retained_energy,HALL,14,1759,1759,0,0.9532494900439921,0.9508232293050625,0.9516996661232185,0.9532977530458389
internvl_2_5_8b,all,retained_energy,HALL,15,1759,1759,0,0.9543054266647603,0.9512213968765881,0.9523851757247465,0.9552340236585912
internvl_2_5_8b,all,retained_energy,HALL,16,1759,1759,0,0.9538689239411449,0.9512500161795104,0.9524996093081676,0.9546988966604399
internvl_2_5_8b,all,retained_energy,HALL,17,1759,1759,0,0.9539685157687454,0.9513129277310992,0.9525295692189322,0.9547350428576848
internvl_2_5_8b,all,retained_energy,HALL,18,1759,1759,0,0.9570112948101092,0.9517330594434803,0.9541673647280638,0.9589843380699419
internvl_2_5_8b,all,retained_energy,HALL,19,1759,1759,0,0.9544733160348015,0.9514412858780739,0.9529156125347462,0.9554081079417275
internvl_2_5_8b,all,retained_energy,HALL,20,1759,1759,0,0.9554155658528644,0.9516428001635168,0.9535267914605343,0.9569601241386614
internvl_2_5_8b,all,retained_energy,HALL,21,1759,1759,0,0.9534205194717057,0.9511010179804817,0.952193221544839,0.954157095397501
internvl_2_5_8b,all,retained_energy,HALL,22,1759,1759,0,0.9545699331190944,0.9514229497524782,0.9529941214093052,0.9556474878287093
internvl_2_5_8b,all,retained_energy,HALL,23,1759,1759,0,0.9558070100309262,0.9513126330184202,0.9529321912687868,0.9568068104240219
internvl_2_5_8b,all,retained_energy,HALL,24,1759,1759,0,0.955928104650908,0.9512964361342771,0.9529138525037764,0.9571457744333149
internvl_2_5_8b,all,retained_energy,HALL,25,1759,1759,0,0.9561869109168158,0.951756440467597,0.9538608045394569,0.9578130970054057
internvl_2_5_8b,all,retained_energy,HALL,26,1759,1759,0,0.9556757567687073,0.9513764118040553,0.9532419244556162,0.9573087377110078
internvl_2_5_8b,all,retained_energy,HALL,27,1759,1759,0,0.9560217655430419,0.9514014298619964,0.9531281973493497,0.9567023463873197
internvl_2_5_8b,all,retained_energy,HALL,28,1759,1759,0,0.9563357808827604,0.9512032019430952,0.9532267874732925,0.9580973638453391
internvl_2_5_8b,all,retained_energy,HALL,29,1759,1759,0,0.9559042839580163,0.9514180966174086,0.9534619347798259,0.9575142473557303
internvl_2_5_8b,all,retained_energy,HALL,30,1759,1759,0,0.9559844364725093,0.9516955827189149,0.9538302398095643,0.9576346309604056
internvl_2_5_8b,all,retained_energy,HALL,31,1759,1759,0,0.9545899590213803,0.9513174176213612,0.9528343360849135,0.9555931882812327
internvl_2_5_8b,all,retained_energy,HALL,32,1759,1759,0,0.9532734551324422,0.9509459743996453,0.9519337448696387,0.953795549570931
internvl_2_5_8b,train,ovir,REAL,1,7979,7979,0,0.9654646211622053,0.9524079664509577,0.9644988580538442,0.98289341224603
internvl_2_5_8b,train,ovir,REAL,2,7979,7979,0,0.9367822533915244,0.9293001311098097,0.9392611732781251,0.9483656351645278
internvl_2_5_8b,train,ovir,REAL,3,7979,7979,0,0.9541914752764985,0.947100090817174,0.9580183581104443,0.9659363095500214
internvl_2_5_8b,train,ovir,REAL,4,7979,7979,0,0.9058353940822214,0.8932739654201072,0.9086402647788905,0.9225117047730653
internvl_2_5_8b,train,ovir,REAL,5,7979,7979,0,0.8936772194407648,0.8799644714347881,0.893656786554903,0.9089330833693936
internvl_2_5_8b,train,ovir,REAL,6,7979,7979,0,0.8836070625495958,0.8656870820228815,0.8842118285417505,0.902840876456463
internvl_2_5_8b,train,ovir,REAL,7,7979,7979,0,0.8643232476217821,0.8261232621149618,0.8592612764451372,0.9004634924690367
internvl_2_5_8b,train,ovir,REAL,8,7979,7979,0,0.8011407032934389,0.7568898559300211,0.7966400609095581,0.8428893135460069
internvl_2_5_8b,train,ovir,REAL,9,7979,7979,0,0.8013651857603237,0.756612013010698,0.8019129787864232,0.8385397684018079
internvl_2_5_8b,train,ovir,REAL,10,7979,7979,0,0.8630966922034351,0.8384410965604323,0.8585066503496187,0.8849618786194136
internvl_2_5_8b,train,ovir,REAL,11,7979,7979,0,0.8399961822279163,0.8102892289412128,0.8368661197956377,0.8654981548665277
internvl_2_5_8b,train,ovir,REAL,12,7979,7979,0,0.8548596120338329,0.8330768526390359,0.8528843493140508,0.8744610753262956
internvl_2_5_8b,train,ovir,REAL,13,7979,7979,0,0.85139722559073,0.8211748037893792,0.8513659001319344,0.880184237209897
internvl_2_5_8b,train,ovir,REAL,14,7979,7979,0,0.8522428834218824,0.8282728165650137,0.85090717275246,0.8750424664959999
internvl_2_5_8b,train,ovir,REAL,15,7979,7979,0,0.8412701379196839,0.8180494134036076,0.8406649255094086,0.8630243626296482
internvl_2_5_8b,train,ovir,REAL,16,7979,7979,0,0.8788067762156596,0.8612409197514417,0.8783638886703721,0.8958524288018337
internvl_2_5_8b,train,ovir,REAL,17,7979,7979,0,0.9025113077809769,0.8886728319483421,0.9025035549983768,0.9177136199101501
internvl_2_5_8b,train,ovir,REAL,18,7979,7979,0,0.9265568024636875,0.9151523315047565,0.9269537997036367,0.9385373105628482
internvl_2_5_8b,train,ovir,REAL,19,7979,7979,0,0.9463101905967374,0.9393702211469188,0.9464583704131732,0.9539526485018035
internvl_2_5_8b,train,ovir,REAL,20,7979,7979,0,0.9590383502000716,0.9502373569276601,0.9586053775790775,0.9675979496772897
internvl_2_5_8b,train,ovir,REAL,21,7979,7979,0,0.9563638765218152,0.949779610336186,0.9569916680283356,0.9636302249336934
internvl_2_5_8b,train,ovir,REAL,22,7979,7979,0,0.9669680682178367,0.9607148715157683,0.9675141960401291,0.9741287973627073
internvl_2_5_8b,train,ovir,REAL,23,7979,7979,0,0.9824246253040656,0.9786717583807375,0.9828886490600384,0.9868561389501693
