model,variant,selected,trial,validation_AUROC,validation_HALL_AUPR,AUROC_mean,AUROC_std,HALL_AUPR_mean,HALL_AUPR_std
shikra_7b,raw_full_product,True,14,0.8834113595393763,0.6797545951195252,0.8790246159364233,0.0006383670027328914,0.6844703028854761,0.00157277035590759
shikra_7b,norm_full_product,False,13,0.8829251371224088,0.6800750276946917,0.8748515689913695,0.00039871649816499344,0.6805248417814874,0.000869792874357053
