model,variant,seed,AUROC,HALL_AUPR
minigpt4_7b,raw_full_product,43,0.9325864215263813,0.7609844621793613
minigpt4_7b,raw_full_product,44,0.9315625483393368,0.7621737639511702
minigpt4_7b,raw_full_product,45,0.9317466981931216,0.7639113833243001
minigpt4_7b,norm_full_product,43,0.9361147327249022,0.7766202685811296
minigpt4_7b,norm_full_product,44,0.9351718854735229,0.7697295472589432
minigpt4_7b,norm_full_product,45,0.935540185181093,0.7715201462000424
