feature_set,variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
A,AE32,45,fixed_0.5,0.5,0.8896039142671774,0.9663857726233716,0.9146981627296588,0.8580221583914649,0.8854541604912132,0.6593270492135751,0.5976744186046512,0.7249647390691114,0.6551943913320586
A,AE32,45,train_f1,0.46717748045921326,0.8896039142671774,0.9663857726233716,0.9048228766538625,0.8699220352892901,0.8870292887029289,0.6593270492135751,0.6052303860523038,0.685472496473907,0.6428571428571429
B,AE32_cosine,43,fixed_0.5,0.5,0.8694283533188681,0.955938068624901,0.8897925986173241,0.8978251949117768,0.8937908496732027,0.6389282377903663,0.6375545851528385,0.6177715091678421,0.6275071633237822
B,AE32_cosine,43,train_f1,0.45619726181030273,0.8694283533188681,0.955938068624901,0.875097885669538,0.9171112022979072,0.8956121017832098,0.6389282377903663,0.6587837837837838,0.5500705218617772,0.5995388162951576
B,AE32_cosine,44,fixed_0.5,0.5,0.8696731686453495,0.9558581845360434,0.8903830480847595,0.8965941731637259,0.8934778163974647,0.6388835554712278,0.6358381502890174,0.6205923836389281,0.6281227694503926
B,AE32_cosine,44,train_f1,0.4571339786052704,0.8696731686453495,0.9558581845360434,0.8687064291247095,0.9203939269593763,0.8938035465232118,0.6388835554712278,0.6560283687943262,0.5218617771509168,0.5813040062843676
B,AE32_cosine,45,fixed_0.5,0.5,0.8694295108381423,0.9558891500515069,0.8904840032813782,0.8908494050061551,0.8906666666666667,0.638782299147154,0.6242937853107344,0.6234132581100141,0.6238532110091743
B,AE32_cosine,45,train_f1,0.4441821277141571,0.8694295108381423,0.9558891500515069,0.8710679611650486,0.9203939269593763,0.8950518754988028,0.638782299147154,0.660245183887916,0.5317348377997179,0.5890625
B,AE32,43,fixed_0.5,0.5,0.8594519840748498,0.9541556436762193,0.8453570107288199,0.9376282314320886,0.8891050583657587,0.6135930891520717,0.6568848758465011,0.4104372355430183,0.5052083333333334
B,AE32,43,train_f1,0.50345778465271,0.8594519840748498,0.9541556436762193,0.8476968796433878,0.9363972096840377,0.8898420744784559,0.6135930891520717,0.6585903083700441,0.4217207334273625,0.5141874462596733
B,AE32,44,fixed_0.5,0.5,0.8652853024568926,0.9555568901179498,0.8847736625514403,0.8822322527697989,0.883501130059585,0.6347611009304862,0.5991620111731844,0.6050775740479548,0.6021052631578947
B,AE32,44,train_f1,0.4449944496154785,0.8652853024568926,0.9555568901179498,0.8650855365474339,0.913007796471071,0.8884008784188461,0.6347611009304862,0.6306620209059234,0.5105782792665726,0.5643024162120032
B,AE32,45,fixed_0.5,0.5,0.8680619018157426,0.9570959515213147,0.8749003984063745,0.9011079195732458,0.8878107944208611,0.6299944339957644,0.6210691823899371,0.5571227080394923,0.587360594795539
B,AE32,45,train_f1,0.46954745054244995,0.8680619018157426,0.9570959515213147,0.8648960739030023,0.9220352892901108,0.8925521350546177,0.6299944339957644,0.6532846715328468,0.5049365303244006,0.569610182975338
F,AE32_cosine,43,fixed_0.5,0.5,0.8966983498983987,0.9673992371001399,0.9037900874635568,0.8904390644234714,0.8970649028524184,0.7093581292151749,0.6416107382550336,0.6741889985895627,0.657496561210454
F,AE32_cosine,43,train_f1,0.470260888338089,0.8966983498983987,0.9673992371001399,0.896481178396072,0.8990562166598277,0.8977668510551117,0.7093581292151749,0.6495726495726496,0.6431593794076164,0.6463501063075833
F,AE32_cosine,44,fixed_0.5,0.5,0.8952827038261222,0.967055482249487,0.894993894993895,0.9023389413212967,0.8986514098896609,0.7009776577935312,0.6545718432510885,0.6361071932299013,0.6452074391988555
F,AE32_cosine,44,train_f1,0.5292702913284302,0.8952827038261222,0.967055482249487,0.9002483443708609,0.8924907673368896,0.8963527714815578,0.7009776577935312,0.6410958904109589,0.6600846262341326,0.65045170257123
F,AE32_cosine,45,fixed_0.5,0.5,0.8946929477559464,0.9670752475224191,0.9030505641454242,0.8867459991793188,0.894824016563147,0.6966921677943743,0.6334661354581673,0.6727785613540197,0.652530779753762
F,AE32_cosine,45,train_f1,0.4373010993003845,0.8946929477559464,0.9670752475224191,0.8859649122807017,0.9117767747230201,0.898685540950455,0.6966921677943743,0.6630094043887147,0.5966149506346967,0.6280623608017817
F,AE32,43,fixed_0.5,0.5,0.8954204486197451,0.9669935170399402,0.901039501039501,0.8892080426754206,0.8950846757538208,0.7046875728801412,0.6356275303643725,0.6643159379407616,0.6496551724137931
F,AE32,43,train_f1,0.48671427369117737,0.8954204486197451,0.9669935170399402,0.8968775677896467,0.8957734919983587,0.8963251898994047,0.7046875728801412,0.6432584269662921,0.6459802538787024,0.6446164672765659
F,AE32,44,fixed_0.5,0.5,0.8954580679961547,0.9673608891998949,0.8888888888888888,0.9027492819039803,0.8957654723127035,0.6935106669062208,0.646795827123696,0.61212976022567,0.6289855072463768
F,AE32,44,train_f1,0.5004407167434692,0.8954580679961547,0.9673608891998949,0.8888888888888888,0.9027492819039803,0.8957654723127035,0.6935106669062208,0.646795827123696,0.61212976022567,0.6289855072463768
F,AE32,45,fixed_0.5,0.5,0.8947048123285063,0.9674534826183059,0.9072681704260651,0.8912597455888387,0.8991927137238667,0.6907309350038447,0.6476063829787234,0.68688293370945,0.6666666666666666
F,AE32,45,train_f1,0.42238038778305054,0.8947048123285063,0.9674534826183059,0.8862370723945903,0.9142388182191219,0.9000201979398101,0.6907309350038447,0.6693037974683544,0.5966149506346967,0.6308724832214765
C_JS,AE32_cosine,43,fixed_0.5,0.5,0.8814133078833429,0.960094915055683,0.9097582037996546,0.8645876077144029,0.8865979381443299,0.6723290936600693,0.6024096385542169,0.7052186177715092,0.649772579597141
C_JS,AE32_cosine,43,train_f1,0.41216322779655457,0.8814133078833429,0.960094915055683,0.8832731648616126,0.9035699630693476,0.8933062880324544,0.6723290936600693,0.6401225114854517,0.5895627644569816,0.6138032305433186
C_JS,AE32_cosine,44,fixed_0.5,0.5,0.8866366136079123,0.9618970935040224,0.9043222828367604,0.884283955683217,0.8941908713692946,0.6811054736373041,0.6304062909567497,0.6784203102961918,0.6535326086956522
C_JS,AE32_cosine,44,train_f1,0.44307973980903625,0.8866366136079123,0.9618970935040224,0.8870644773728474,0.9089043906442347,0.8978516416700446,0.6811054736373041,0.6579352850539292,0.6022566995768688,0.6288659793814433
C_JS,AE32_cosine,45,fixed_0.5,0.5,0.8809809744344507,0.9608939149619127,0.8880778588807786,0.8986458760771441,0.8933306139098511,0.6723676650432265,0.6367647058823529,0.610719322990127,0.6234701223902088
C_JS,AE32_cosine,45,train_f1,0.4804280400276184,0.8809809744344507,0.9608939149619127,0.8834134615384616,0.9048009848173985,0.8939793229272248,0.6723676650432265,0.6430769230769231,0.5895627644569816,0.6151582045621781
C_JS,AE32,43,fixed_0.5,0.5,0.8834540143636567,0.9627012652895115,0.8983481575603558,0.8703323758719738,0.8841183826594414,0.6704330645354217,0.597452229299363,0.6614950634696756,0.6278447121820616
C_JS,AE32,43,train_f1,0.41915372014045715,0.8834540143636567,0.9627012652895115,0.8787878787878788,0.9043906442347148,0.8914054600606673,0.6704330645354217,0.6347962382445141,0.5712270803949224,0.6013363028953229
C_JS,AE32,44,fixed_0.5,0.5,0.8845519213951811,0.9632310894432433,0.8928280358598207,0.8990562166598277,0.8959313023921488,0.6714274584788174,0.6445086705202312,0.6290550070521862,0.6366880799428979
C_JS,AE32,44,train_f1,0.44880735874176025,0.8845519213951811,0.9632310894432433,0.8794801102796377,0.9162905211325401,0.897508038585209,0.6714274584788174,0.6639209225700164,0.5684062059238364,0.6124620060790273
C_JS,AE32,45,fixed_0.5,0.5,0.883525491178835,0.9622124419888451,0.8927548096602538,0.8949528108329914,0.8938524590163934,0.6621053392009133,0.635846372688478,0.6304654442877292,0.6331444759206799
C_JS,AE32,45,train_f1,0.4622633457183838,0.883525491178835,0.9622124419888451,0.8832669322709163,0.9097250718096019,0.8963007883565798,0.6621053392009133,0.6540880503144654,0.5867418899858956,0.6185873605947956
D_JS,AE32_cosine,43,fixed_0.5,0.5,0.87673808753508,0.9609253798656073,0.9425981873111783,0.7681575707837505,0.8464842866832467,0.6526616517110309,0.5129310344827587,0.8392101551480959,0.6367041198501873
D_JS,AE32_cosine,43,train_f1,0.32157617807388306,0.87673808753508,0.9609253798656073,0.8780487804878049,0.9011079195732458,0.8894289185905225,0.6526616517110309,0.6263565891472869,0.5698166431593794,0.5967503692762186
D_JS,AE32_cosine,44,fixed_0.5,0.5,0.8832939873240064,0.9626479978650482,0.8904276985743381,0.8970045137464095,0.8937040065412919,0.6639406377089826,0.6367583212735166,0.6205923836389281,0.6285714285714286
D_JS,AE32_cosine,44,train_f1,0.45565634965896606,0.8832939873240064,0.9626479978650482,0.8791469194312796,0.9134181370537546,0.8959549205071443,0.6639406377089826,0.6563517915309446,0.5684062059238364,0.6092214663643235
D_JS,AE32_cosine,45,fixed_0.5,0.5,0.881718024832261,0.962793788638656,0.8992086630570596,0.8859253180139516,0.892517569243489,0.6518410386858038,0.6268456375838927,0.6586741889985895,0.6423658872077029
D_JS,AE32_cosine,45,train_f1,0.4495726227760315,0.881718024832261,0.962793788638656,0.8847077662129704,0.9068526877308166,0.8956433637284701,0.6518410386858038,0.6496913580246914,0.5937940761636107,0.6204863669859986
D_JS,AE32,43,fixed_0.5,0.5,0.8789078574144608,0.9615707838966541,0.9151241534988713,0.8317603610997127,0.8714531384350817,0.6587678798579562,0.5596133190118152,0.7348377997179125,0.6353658536585366
D_JS,AE32,43,train_f1,0.40072694420814514,0.8789078574144608,0.9615707838966541,0.878727634194831,0.9068526877308166,0.8925686591276252,0.6587678798579562,0.6402535657686212,0.5698166431593794,0.6029850746268657
D_JS,AE32,44,fixed_0.5,0.5,0.879647512230638,0.9620032221908921,0.9020442930153322,0.8691013541239229,0.8852664576802508,0.6600843349650896,0.600250626566416,0.6755994358251057,0.6357000663570007
D_JS,AE32,44,train_f1,0.40716591477394104,0.879647512230638,0.9620032221908921,0.8684920940994987,0.924086992203529,0.895427435387674,0.6600843349650896,0.6654611211573237,0.5190409026798307,0.5832012678288431
D_JS,AE32,45,fixed_0.5,0.5,0.8805492197451952,0.9626119410401103,0.905440414507772,0.8604842018875667,0.8823900694298338,0.6535250816986607,0.5903614457831325,0.691114245416079,0.6367771280051981
D_JS,AE32,45,train_f1,0.42038866877555847,0.8805492197451952,0.9626119410401103,0.8792,0.901928600738613,0.8904192829653635,0.6535250816986607,0.6300309597523219,0.5740479548660085,0.6007380073800738
E_JS,AE32_cosine,43,fixed_0.5,0.5,0.8807888262349428,0.9606345898486295,0.8968089515126398,0.8879770209273697,0.8923711340206185,0.6660676520073244,0.6275579809004093,0.6488011283497884,0.6380027739251041
E_JS,AE32_cosine,43,train_f1,0.4913974702358246,0.8807888262349428,0.9606345898486295,0.8942821883998354,0.892080426754206,0.8931799506984388,0.6660676520073244,0.6321678321678321,0.6375176304654443,0.6348314606741573
E_JS,AE32_cosine,44,fixed_0.5,0.5,0.8814011539309643,0.9608034728875217,0.8952772073921971,0.8945424702503078,0.8949096880131363,0.6726428087923005,0.6385372714486639,0.6403385049365303,0.6394366197183099
E_JS,AE32_cosine,44,train_f1,0.4600386619567871,0.8814011539309643,0.9608034728875217,0.8826347305389222,0.9072630283135003,0.8947794415216511,0.6726428087923005,0.6474258970358814,0.5853314527503526,0.6148148148148148
E_JS,AE32_cosine,45,fixed_0.5,0.5,0.8794976134846365,0.9600348348193767,0.8883000407664084,0.8941321296676241,0.8912065439672802,0.6625500514578889,0.6277056277056277,0.613540197461213,0.6205420827389444
E_JS,AE32_cosine,45,train_f1,0.44956955313682556,0.8794976134846365,0.9600348348193767,0.8751472320376914,0.9146491588018055,0.89446227929374,0.6625500514578889,0.6527545909849749,0.5514809590973202,0.5978593272171254
E_JS,AE32,43,fixed_0.5,0.5,0.880912102037639,0.961463588770041,0.9000419991600168,0.8793598686910136,0.8895807388958074,0.6638445481910507,0.615686274509804,0.6643159379407616,0.6390773405698779
E_JS,AE32,43,train_f1,0.4412446618080139,0.880912102037639,0.961463588770041,0.8813021040095276,0.9109560935576528,0.8958837772397095,0.6638445481910507,0.6539074960127592,0.5782792665726375,0.6137724550898204
E_JS,AE32,44,fixed_0.5,0.5,0.8804103174322981,0.9618403992936393,0.9075194468452895,0.8617152236356176,0.8840244159124395,0.6629847295203017,0.5949519230769231,0.6981664315937941,0.6424399740428294
E_JS,AE32,44,train_f1,0.3918173909187317,0.8804103174322981,0.9618403992936393,0.8752429071123202,0.924086992203529,0.899001996007984,0.6629847295203017,0.6771378708551483,0.5472496473906912,0.6053042121684867
E_JS,AE32,45,fixed_0.5,0.5,0.8783181013442849,0.9610161878985963,0.8858979509843311,0.9048009848173985,0.8952496954933008,0.6488860435023558,0.6468797564687976,0.5994358251057827,0.6222547584187409
E_JS,AE32,45,train_f1,0.47972962260246277,0.8783181013442849,0.9610161878985963,0.8787998420844848,0.9134181370537546,0.895774647887324,0.6488860435023558,0.6557911908646004,0.5669957686882934,0.6081694402420574
G_JS,AE32_cosine,43,fixed_0.5,0.5,0.8984256580352383,0.9683409571280857,0.9236807675534234,0.8691013541239229,0.8955602536997885,0.7066865869889501,0.6260257913247362,0.7531734837799718,0.6837387964148528
G_JS,AE32_cosine,43,train_f1,0.4527914524078369,0.8984256580352383,0.9683409571280857,0.9112903225806451,0.8810012310217481,0.8958898393490508,0.7066865869889501,0.6329113924050633,0.7052186177715092,0.66711140760507
G_JS,AE32_cosine,44,fixed_0.5,0.5,0.8963293906297658,0.9665912777798411,0.9124210526315789,0.8892080426754206,0.9006650041562759,0.7069839724444935,0.6498054474708171,0.7066290550070522,0.677027027027027
G_JS,AE32_cosine,44,train_f1,0.4623258709907532,0.8963293906297658,0.9665912777798411,0.9034511092851274,0.9023389413212967,0.9028946828166701,0.7069839724444935,0.6657303370786517,0.6685472496473907,0.6671358198451794
G_JS,AE32_cosine,45,fixed_0.5,0.5,0.9005239510994407,0.9693985624791002,0.9141886151231946,0.8830529339351662,0.8983510749321645,0.7084096206842818,0.6401515151515151,0.7150916784203103,0.6755496335776149
G_JS,AE32_cosine,45,train_f1,0.4678933918476105,0.9005239510994407,0.9693985624791002,0.9080267558528428,0.8912597455888387,0.8995651273555602,0.7084096206842818,0.6485411140583555,0.689703808180536,0.6684894053315106
G_JS,AE32,43,fixed_0.5,0.5,0.8981602967416412,0.9678031297861426,0.9099746407438715,0.8834632745178498,0.8965230064542994,0.7093191385198049,0.6358974358974359,0.6995768688293371,0.6662189388851578
G_JS,AE32,43,train_f1,0.4150844216346741,0.8981602967416412,0.9678031297861426,0.8931726907630522,0.9125974558883874,0.9027805967119952,0.7093191385198049,0.6753048780487805,0.6248236953455572,0.6490842490842491
G_JS,AE32,44,fixed_0.5,0.5,0.8958140051729535,0.9671754084511069,0.9022774327122153,0.8941321296676241,0.8981863149216818,0.7043545045226716,0.6470588235294118,0.6671368124118476,0.6569444444444444
G_JS,AE32,44,train_f1,0.4895763099193573,0.8958140051729535,0.9671754084511069,0.9012751953928424,0.8990562166598277,0.900164338537387,0.7043545045226716,0.6559440559440559,0.6614950634696756,0.6587078651685393
G_JS,AE32,45,fixed_0.5,0.5,0.9005997686118972,0.9696760674463917,0.9136170212765957,0.8810012310217481,0.8970127428452057,0.7080811713006729,0.635678391959799,0.7136812411847673,0.6724252491694352
G_JS,AE32,45,train_f1,0.4840306341648102,0.9005997686118972,0.9696760674463917,0.9110830172777076,0.8871563397620025,0.898960498960499,0.7080811713006729,0.6442432082794308,0.7023977433004231,0.6720647773279352
H_JS,AE32_cosine,43,fixed_0.5,0.5,0.9014279736525462,0.9699587900497494,0.9176672384219554,0.8781288469429627,0.8974627804571189,0.7042698681072431,0.6351351351351351,0.7291960507757405,0.6789231779382797
H_JS,AE32_cosine,43,train_f1,0.47699740529060364,0.9014279736525462,0.9699587900497494,0.9137055837563451,0.8863356585966352,0.8998125390543636,0.7042698681072431,0.6457800511508951,0.7122708039492243,0.6773977196512407
H_JS,AE32_cosine,44,fixed_0.5,0.5,0.9020484039834867,0.9699417122540155,0.9123252858958069,0.8838736151005334,0.8978741142142559,0.7079272068258475,0.6394904458598726,0.7080394922425952,0.6720214190093708
H_JS,AE32_cosine,44,train_f1,0.4562460780143738,0.9020484039834867,0.9699417122540155,0.9037985136251032,0.8982355354944604,0.9010084379501955,0.7079272068258475,0.6574585635359116,0.6713681241184767,0.6643405443126309
H_JS,AE32_cosine,45,fixed_0.5,0.5,0.9033647927780056,0.9698159053438271,0.8873015873015873,0.9175215428805908,0.9021585636473674,0.7119371895022892,0.6789137380191693,0.5994358251057827,0.6367041198501873
H_JS,AE32_cosine,45,train_f1,0.6504451632499695,0.9033647927780056,0.9698159053438271,0.9157805189281157,0.8834632745178498,0.8993316624895572,0.7119371895022892,0.6427672955974842,0.7207334273624824,0.6795212765957447
H_JS,AE32,43,fixed_0.5,0.5,0.9014690655867783,0.9692133785222603,0.8938301282051282,0.9154698399671728,0.9045205757145753,0.7152874621317238,0.683076923076923,0.6262341325811002,0.6534216335540839
H_JS,AE32,43,train_f1,0.5304034948348999,0.9014690655867783,0.9692133785222603,0.8985801217038539,0.9089043906442347,0.9037127702978376,0.7152874621317238,0.6740088105726872,0.6473906911142454,0.660431654676259
H_JS,AE32,44,fixed_0.5,0.5,0.9046360383208331,0.9707711506332443,0.911665257819104,0.8851046368485843,0.8981886321049344,0.7175690530781091,0.6410256410256411,0.7052186177715092,0.6715916722632639
H_JS,AE32,44,train_f1,0.45562636852264404,0.9046360383208331,0.9707711506332443,0.9054890631448618,0.9002872384078785,0.902880658436214,0.7175690530781091,0.6639004149377593,0.6770098730606487,0.6703910614525139
H_JS,AE32,45,fixed_0.5,0.5,0.8994960739840019,0.9689810240023794,0.8848605577689242,0.9113664341403365,0.8979179300586214,0.6998459002646518,0.660377358490566,0.5923836389280677,0.6245353159851301
H_JS,AE32,45,train_f1,0.5680540204048157,0.8994960739840019,0.9689810240023794,0.8992983904250929,0.8941321296676241,0.8967078189300411,0.6998459002646518,0.6431535269709544,0.6558533145275035,0.6494413407821229
C_OT,AE32_cosine,43,fixed_0.5,0.5,0.8754017315330822,0.9568893150276625,0.9098039215686274,0.856791136643414,0.8825021132713441,0.6631364424548807,0.5898942420681551,0.7080394922425952,0.6435897435897436
C_OT,AE32_cosine,43,train_f1,0.43622180819511414,0.8754017315330822,0.9568893150276625,0.8913934426229508,0.8924907673368896,0.8919417674800082,0.6631364424548807,0.6288951841359773,0.6262341325811002,0.6275618374558304
C_OT,AE32_cosine,44,fixed_0.5,0.5,0.8753340166555449,0.9572804965545423,0.8760298156139663,0.9162905211325401,0.8957079823505816,0.656034886107822,0.6582914572864321,0.5543018335684062,0.6018376722817764
C_OT,AE32_cosine,44,train_f1,0.5040698647499084,0.8753340166555449,0.9572804965545423,0.8772619984264359,0.9150594993844892,0.89576220124523,0.656034886107822,0.6572847682119205,0.5599435825105783,0.6047220106626047
C_OT,AE32_cosine,45,fixed_0.5,0.5,0.8739339970934691,0.9565244829341686,0.9012605042016807,0.8801805498563808,0.8905958065185801,0.670080014972317,0.618798955613577,0.6685472496473907,0.6427118644067796
C_OT,AE32_cosine,45,train_f1,0.4435145854949951,0.8739339970934691,0.9565244829341686,0.8788118811881188,0.9105457529749692,0.894397420395002,0.670080014972317,0.6489533011272142,0.5684062059238364,0.606015037593985
C_OT,AE32,43,fixed_0.5,0.5,0.8778145804600329,0.9596764790217804,0.9199263690750115,0.8202708247845711,0.8672451193058568,0.6718298789111368,0.5498458376156218,0.7545839210155149,0.6361474435196195
C_OT,AE32,43,train_f1,0.3877827227115631,0.8778145804600329,0.9596764790217804,0.8902439024390244,0.8986458760771441,0.8944251582601593,0.6718298789111368,0.6399416909620991,0.6191819464033851,0.6293906810035842
C_OT,AE32,44,fixed_0.5,0.5,0.8817805308730648,0.9609123642778514,0.9077649077649078,0.8682806729585556,0.8875838926174496,0.6806051967618344,0.6061349693251534,0.6967559943582511,0.6482939632545932
C_OT,AE32,44,train_f1,0.4463266134262085,0.8817805308730648,0.9609123642778514,0.8905675786035117,0.8949528108329914,0.8927548096602538,0.6806051967618344,0.6327116212338594,0.6220028208744711,0.6273115220483642
C_OT,AE32,45,fixed_0.5,0.5,0.8836716279871955,0.9620015081507374,0.8987603305785123,0.8924907673368896,0.8956145768993206,0.6810260255183739,0.6391184573002755,0.6544428772919605,0.6466898954703832
C_OT,AE32,45,train_f1,0.48930415511131287,0.8836716279871955,0.9620015081507374,0.8947583947583948,0.8965941731637259,0.895675343308055,0.6810260255183739,0.6420454545454546,0.6375176304654443,0.6397735314932768
D_OT,AE32_cosine,43,fixed_0.5,0.5,0.8860037399447748,0.9638126312555986,0.9040339702760085,0.8736151005334427,0.8885642737896494,0.6668236011003157,0.6106194690265486,0.6812411847672779,0.644
D_OT,AE32_cosine,43,train_f1,0.4636767506599426,0.8860037399447748,0.9638126312555986,0.8883435582822086,0.8912597455888387,0.8897992625972961,0.6668236011003157,0.6219686162624821,0.614950634696756,0.6184397163120567
D_OT,AE32_cosine,44,fixed_0.5,0.5,0.8840573712853037,0.9632422239420567,0.8951946975973488,0.8867459991793188,0.8909503195217481,0.6642837455075635,0.6229508196721312,0.6431593794076164,0.6328938237335184
D_OT,AE32_cosine,44,train_f1,0.45909133553504944,0.8840573712853037,0.9632422239420567,0.8850806451612904,0.9006975789905621,0.8928208257067317,0.6642837455075635,0.6366366366366366,0.5980253878702397,0.6167272727272727
D_OT,AE32_cosine,45,fixed_0.5,0.5,0.8824038550021907,0.9626070788531158,0.8915711947626841,0.8941321296676241,0.8928498258553575,0.6605651780121428,0.6324786324786325,0.6262341325811002,0.6293408929836996
D_OT,AE32_cosine,45,train_f1,0.4603044092655182,0.8824038550021907,0.9626070788531158,0.8859790491539081,0.9023389413212967,0.8940841634478552,0.6605651780121428,0.641566265060241,0.6008462623413258,0.6205389657683904
D_OT,AE32,43,fixed_0.5,0.5,0.8892311930609034,0.9659909152363746,0.898960498960499,0.8871563397620025,0.8930194134655102,0.6727756352094332,0.6288798920377868,0.6572637517630465,0.6427586206896552
D_OT,AE32,43,train_f1,0.4841058850288391,0.8892311930609034,0.9659909152363746,0.8961838325810423,0.8961838325810423,0.8961838325810423,0.6727756352094332,0.6431593794076164,0.6431593794076164,0.6431593794076164
D_OT,AE32,44,fixed_0.5,0.5,0.8866507932190206,0.9646989271175948,0.8927250308261405,0.8912597455888387,0.8919917864476387,0.6681027055457452,0.6283309957924264,0.6318758815232722,0.630098452883263
D_OT,AE32,44,train_f1,0.45279592275619507,0.8866507932190206,0.9646989271175948,0.8821656050955414,0.9093147312269183,0.8955344514043241,0.6681027055457452,0.6514195583596214,0.5825105782792666,0.6150409530900968
D_OT,AE32,45,fixed_0.5,0.5,0.8870695258164418,0.9645652910463827,0.9016462642465175,0.8764874846122281,0.8888888888888888,0.6690135970676018,0.6126126126126126,0.6713681241184767,0.6406460296096904
D_OT,AE32,45,train_f1,0.43221190571784973,0.8870695258164418,0.9645652910463827,0.8879449838187702,0.9006975789905621,0.8942758199225912,0.6690135970676018,0.6409495548961425,0.609308885754584,0.6247288503253796
E_OT,AE32_cosine,43,fixed_0.5,0.5,0.8743492571330679,0.9569435700928932,0.9195088676671214,0.8297086581862946,0.8723037100949094,0.6593982735898878,0.5617740232312566,0.7503526093088858,0.642512077294686
E_OT,AE32_cosine,43,train_f1,0.3749952018260956,0.8743492571330679,0.9569435700928932,0.8879380603096985,0.8941321296676241,0.8910243304027806,0.6593982735898878,0.6271676300578035,0.61212976022567,0.6195574589578873
E_OT,AE32_cosine,44,fixed_0.5,0.5,0.87744359553267,0.9586341962319493,0.8791732909379968,0.9076733688961839,0.893196042802342,0.6637533427568497,0.6428571428571429,0.5712270803949224,0.6049290515309933
E_OT,AE32_cosine,44,train_f1,0.5265825390815735,0.87744359553267,0.9586341962319493,0.8856447688564477,0.8961838325810423,0.8908831327758515,0.6637533427568497,0.6279411764705882,0.6022566995768688,0.6148308135349172
E_OT,AE32_cosine,45,fixed_0.5,0.5,0.8791740868475136,0.9591163708102335,0.8869071747061208,0.8978251949117768,0.8923327895595432,0.6760479854016246,0.6332842415316642,0.6064880112834978,0.6195965417867435
E_OT,AE32_cosine,45,train_f1,0.5002526640892029,0.8791740868475136,0.9591163708102335,0.8872668288726683,0.8978251949117768,0.8925147868651846,0.6760479854016246,0.6338235294117647,0.607898448519041,0.6205903527717782
E_OT,AE32,43,fixed_0.5,0.5,0.8801631870672687,0.960678096180356,0.9046591889559965,0.8604842018875667,0.8820189274447949,0.6689867754615546,0.5893719806763285,0.688293370944993,0.6350032530904359
E_OT,AE32,43,train_f1,0.40722033381462097,0.8801631870672687,0.960678096180356,0.880857823669579,0.9101354123922856,0.8952573158425833,0.6689867754615546,0.6512738853503185,0.5768688293370945,0.6118175018698578
E_OT,AE32,44,fixed_0.5,0.5,0.8800821607180787,0.96096334368791,0.8767772511848341,0.9109560935576528,0.8935399476755886,0.6712671100224411,0.6465798045602605,0.5599435825105783,0.600151171579743
E_OT,AE32,44,train_f1,0.5383152365684509,0.8800821607180787,0.96096334368791,0.8859934853420195,0.8929011079195732,0.8894338851420397,0.6712671100224411,0.6217391304347826,0.6050775740479548,0.6132952108649035
E_OT,AE32,45,fixed_0.5,0.5,0.8827406931109661,0.9615048119854435,0.8926507018992568,0.8871563397620025,0.8898950401317144,0.676225915462261,0.6201657458563536,0.6332863187588152,0.6266573621772505
