seed,threshold_rule,decision_threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
43,fixed_0.5,0.5,0.9034270094389909,0.9700970454354698,0.911678526580159,0.8937217890849405,0.9026108578532946,0.7137119849964573,0.6578599735799208,0.7023977433004231,0.679399727148704
43,train_f1,0.4479137659072876,0.9034270094389909,0.9700970454354698,0.8995951417004049,0.9117767747230201,0.9056449969431425,0.7137119849964573,0.6819526627218935,0.6502115655853314,0.6657039711191336
44,fixed_0.5,0.5,0.9008665768045869,0.968911481024739,0.9192224622030237,0.8732047599507591,0.8956228956228957,0.7071633157362177,0.628158844765343,0.7362482369534555,0.6779220779220779
44,train_f1,0.4163942337036133,0.9008665768045869,0.968911481024739,0.8955888304330231,0.9080837094788674,0.9017929910350448,0.7071633157362177,0.6681481481481482,0.6361071932299013,0.6517341040462428
45,fixed_0.5,0.5,0.902183544358743,0.9699961949292804,0.905175983436853,0.8970045137464095,0.9010717230008244,0.7075774363571234,0.6566347469220246,0.6770098730606487,0.6666666666666666
45,train_f1,0.5257661938667297,0.902183544358743,0.9699961949292804,0.910272536687631,0.8908494050061551,0.9004562422231439,0.7075774363571234,0.6504599211563732,0.6981664315937941,0.673469387755102
