seed,rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
43,fixed_0.5,0.5,0.8778232618545889,0.9603202092555532,0.9033361847733106,0.8666393106278211,0.8846073298429319,0.6478886460205667,0.5977722772277227,0.6812411847672779,0.6367831245880027
43,train_f1,0.41139906644821167,0.8778232618545889,0.9603202092555532,0.8605805958747135,0.9244973327862126,0.8913946587537092,0.6478886460205667,0.6515151515151515,0.48519040902679833,0.5561843168957155
44,fixed_0.5,0.5,0.8718550924771085,0.9580657300680002,0.8721479150275374,0.9097250718096019,0.8905402691303475,0.6277512250193135,0.6357615894039735,0.5416078984485191,0.584920030464585
44,train_f1,0.4917948544025421,0.8718550924771085,0.9580657300680002,0.8676242236024845,0.9171112022979072,0.8916816277678037,0.6277512250193135,0.6456140350877193,0.5190409026798307,0.5754495699765442
45,fixed_0.5,0.5,0.8782472032887438,0.960729183286639,0.8868538868538869,0.8941321296676241,0.8904781364936657,0.6452800612680658,0.625544267053701,0.607898448519041,0.6165951359084406
45,train_f1,0.43924519419670105,0.8782472032887438,0.960729183286639,0.8644913627639156,0.924086992203529,0.8932963109877033,0.6452800612680658,0.6580406654343808,0.5021156558533145,0.5696
