model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
internvl_2_5_8b,all,span_c,HALL,13,220,220,0,-0.20731948784491444,-0.22674382794818193,-0.20926865827878657,-0.18809932053603573
internvl_2_5_8b,all,span_c,HALL,14,220,220,0,-0.2038394099338735,-0.2186786188313043,-0.20376025114433427,-0.19098311359840475
internvl_2_5_8b,all,span_c,HALL,15,220,220,0,-0.19373007158835112,-0.20724641730226678,-0.19484468649978276,-0.1843685247867101
internvl_2_5_8b,all,span_c,HALL,16,220,220,0,-0.1633956030916174,-0.17489972373876012,-0.16332541807405015,-0.15155888902992962
internvl_2_5_8b,all,span_c,HALL,17,220,220,0,-0.14768303908896882,-0.15416304966559777,-0.14779208754799772,-0.14051521519130444
internvl_2_5_8b,all,span_c,HALL,18,220,220,0,-0.13656594022493634,-0.1433577314429596,-0.13664544520482663,-0.12912524821736981
internvl_2_5_8b,all,span_c,HALL,19,220,220,0,-0.10591892354406245,-0.11136848814483985,-0.10591131756011424,-0.10012627776612251
internvl_2_5_8b,all,span_c,HALL,20,220,220,0,-0.08993439832968629,-0.09524073330585305,-0.08994825032321029,-0.084847078224824
internvl_2_5_8b,all,span_c,HALL,21,220,220,0,-0.06524097653479399,-0.06937909680721768,-0.0654693501764339,-0.06081002302261375
internvl_2_5_8b,all,span_c,HALL,22,220,220,0,-0.05242045996598008,-0.05532179311853154,-0.052717396195944295,-0.04954247545134021
internvl_2_5_8b,all,span_c,HALL,23,220,220,0,-0.02993264704224313,-0.03154379171217165,-0.029816051475312036,-0.028435359599464104
internvl_2_5_8b,all,span_c,HALL,24,220,220,0,-0.022247421211909382,-0.02423317875232518,-0.022424293536008694,-0.020699714695682634
internvl_2_5_8b,all,span_c,HALL,25,220,220,0,-0.014899025272352828,-0.01613061316625309,-0.014848120578282633,-0.013482093967553392
internvl_2_5_8b,all,span_c,HALL,26,220,220,0,-0.009841232554723488,-0.010942238524777168,-0.009797030447564392,-0.008755075396611724
internvl_2_5_8b,all,span_c,HALL,27,220,220,0,-0.007433870373327928,-0.00872504891379672,-0.0073864428252866775,-0.005900424829188143
internvl_2_5_8b,all,span_c,HALL,28,220,220,0,-0.0044364398243154505,-0.005637981877777767,-0.004303933688897225,-0.002982044306203167
internvl_2_5_8b,all,span_c,HALL,29,220,220,0,-0.0010171297907055326,-0.003194878041128195,-0.000842970464704095,0.001326796410572646
internvl_2_5_8b,all,span_c,HALL,30,220,220,0,0.009613817775413003,0.005891499214229073,0.009741391847650337,0.012957285223580835
internvl_2_5_8b,all,span_c,HALL,31,220,220,0,-0.004395420771927174,-0.010255076343601295,-0.004184205058824858,0.0003667201957540259
