model,scope,metric,layer,n_mixed_images,n_valid,mean_hall_minus_real,median_hall_minus_real,fraction_hall_gt_real
internvl_2_5_8b,all,cancellation,31,1265,1265,0.0009693551509823757,-0.0018868575313927272,0.4901185770750988
internvl_2_5_8b,all,cancellation,32,1265,1265,0.017878087388573157,0.012800758228526166,0.5533596837944664
internvl_2_5_8b,all,closure,1,1265,1265,1.198293862926368e-06,6.347480621116119e-07,0.6213438735177865
internvl_2_5_8b,all,closure,2,1265,1265,3.1018617108277512e-06,2.337524165341165e-06,0.7209486166007905
internvl_2_5_8b,all,closure,3,1265,1265,1.6699353276914064e-05,1.3345490515348502e-05,0.7209486166007905
internvl_2_5_8b,all,closure,4,1265,1265,1.2553313803148263e-05,9.948899711768414e-06,0.7747035573122529
internvl_2_5_8b,all,closure,5,1265,1265,5.518488635631669e-06,4.453202109289123e-06,0.7612648221343874
internvl_2_5_8b,all,closure,6,1265,1265,2.60155554310055e-06,2.7818407488666708e-06,0.7391304347826086
internvl_2_5_8b,all,closure,7,1265,1265,4.735763976589435e-06,4.279252664218802e-06,0.7494071146245059
internvl_2_5_8b,all,closure,8,1265,1265,2.475465565682847e-06,1.5352193258877378e-06,0.7399209486166007
internvl_2_5_8b,all,closure,9,1265,1265,4.595668120992814e-06,3.950487856248704e-06,0.7762845849802371
internvl_2_5_8b,all,closure,10,1265,1265,2.076580391010393e-06,8.670260740473168e-07,0.6869565217391305
internvl_2_5_8b,all,closure,11,1265,1265,3.941575434385236e-06,1.9314882138132816e-06,0.6853754940711463
internvl_2_5_8b,all,closure,12,1265,1265,3.0379585694212984e-06,1.1329767251784988e-06,0.6869565217391305
internvl_2_5_8b,all,closure,13,1265,1265,1.9381841169120977e-06,4.675521267927252e-07,0.641897233201581
internvl_2_5_8b,all,closure,14,1265,1265,7.03092010836049e-06,2.9794480724376633e-06,0.6687747035573123
internvl_2_5_8b,all,closure,15,1265,1265,3.175606479501474e-06,7.784719855408184e-07,0.6086956521739131
internvl_2_5_8b,all,closure,16,1265,1265,9.404443010212895e-07,2.739429874054622e-07,0.5873517786561265
internvl_2_5_8b,all,closure,17,1265,1265,2.468812839785483e-06,9.451656524106511e-07,0.6671936758893281
