model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
internvl_2_5_8b,all,gross_gain,REAL,4,9993,9993,0,0.8943919507178782,0.8193549422829919,0.8973469870175103,0.9604695571363712
internvl_2_5_8b,all,gross_gain,REAL,5,9993,9993,0,0.8909795898446617,0.8316931488407778,0.8867708783882723,0.945865057833121
internvl_2_5_8b,all,gross_gain,REAL,6,9993,9993,0,0.9377140132355195,0.8377495805569272,0.9115775111475557,1.0024302333015254
internvl_2_5_8b,all,gross_gain,REAL,7,9993,9993,0,0.7276075110914391,0.697233164363467,0.7278944978047744,0.7600271078286848
internvl_2_5_8b,all,gross_gain,REAL,8,9993,9993,0,0.7975034405483689,0.7527547141966732,0.7911509837509235,0.8338833329289064
internvl_2_5_8b,all,gross_gain,REAL,9,9993,9993,0,0.7044879250037321,0.6729946236091428,0.7041279204306858,0.7338767338296726
internvl_2_5_8b,all,gross_gain,REAL,10,9993,9993,0,0.6513203594095821,0.6194276372188926,0.6526378700710205,0.6822544976995247
internvl_2_5_8b,all,gross_gain,REAL,11,9993,9993,0,0.6131682962582312,0.581879565200207,0.6114921125624542,0.642820609851139
internvl_2_5_8b,all,gross_gain,REAL,12,9993,9993,0,0.6212361554153333,0.592023172923647,0.6212509506852795,0.649700404252181
internvl_2_5_8b,all,gross_gain,REAL,13,9993,9993,0,0.6334554835330148,0.6044324435821447,0.631928724025854,0.6600179943410619
internvl_2_5_8b,all,gross_gain,REAL,14,9993,9993,0,0.5654325359102302,0.5405469769466448,0.5646177070985293,0.5872543516580975
internvl_2_5_8b,all,gross_gain,REAL,15,9993,9993,0,0.5368711068935449,0.5096491822008152,0.5363462332145814,0.5617538909628378
internvl_2_5_8b,all,gross_gain,REAL,16,9993,9993,0,0.5200210998990361,0.4927501623913023,0.5154455961690276,0.541631662894516
internvl_2_5_8b,all,gross_gain,REAL,17,9993,9993,0,0.5308299307175051,0.5079547040008348,0.5306997224721286,0.5521527804309995
