branch,source_mode,method,label,layer,n_images,n_targets,support_size,support_size_image_sd,support_size_image_ci95,intersection_size,intersection_size_image_sd,intersection_size_image_ci95,total_variation,total_variation_image_sd,total_variation_image_ci95,constant_risk_sqrt,constant_risk_sqrt_image_sd,constant_risk_sqrt_image_ci95,constant_risk_cosine,constant_risk_cosine_image_sd,constant_risk_cosine_image_ci95,vv_mean,vv_mean_image_sd,vv_mean_image_ci95,vv_std,vv_std_image_sd,vv_std_image_ci95,vv_p10,vv_p10_image_sd,vv_p10_image_ci95,vv_p50,vv_p50_image_sd,vv_p50_image_ci95,vv_p90,vv_p90_image_sd,vv_p90_image_ci95,vv_centered_mean,vv_centered_mean_image_sd,vv_centered_mean_image_ci95,vv_centered_std,vv_centered_std_image_sd,vv_centered_std_image_ci95,vv_centered_p10,vv_centered_p10_image_sd,vv_centered_p10_image_ci95,vv_centered_p50,vv_centered_p50_image_sd,vv_centered_p50_image_ci95,vv_centered_p90,vv_centered_p90_image_sd,vv_centered_p90_image_ci95,qv_mean,qv_mean_image_sd,qv_mean_image_ci95,qv_std,qv_std_image_sd,qv_std_image_ci95,qv_p10,qv_p10_image_sd,qv_p10_image_ci95,qv_p50,qv_p50_image_sd,qv_p50_image_ci95,qv_p90,qv_p90_image_sd,qv_p90_image_ci95,qv_centered_mean,qv_centered_mean_image_sd,qv_centered_mean_image_ci95,qv_centered_std,qv_centered_std_image_sd,qv_centered_std_image_ci95,qv_centered_p10,qv_centered_p10_image_sd,qv_centered_p10_image_ci95,qv_centered_p50,qv_centered_p50_image_sd,qv_centered_p50_image_ci95,qv_centered_p90,qv_centered_p90_image_sd,qv_centered_p90_image_ci95,qv_softmax_normalized_entropy,qv_softmax_normalized_entropy_image_sd,qv_softmax_normalized_entropy_image_ci95,qv_softmax_max_over_uniform,qv_softmax_max_over_uniform_image_sd,qv_softmax_max_over_uniform_image_ci95,qv_top1_minus_median,qv_top1_minus_median_image_sd,qv_top1_minus_median_image_ci95,qv_top1_minus_bottom,qv_top1_minus_bottom_image_sd,qv_top1_minus_bottom_image_ci95,sqrt_cost_mean,sqrt_cost_mean_image_sd,sqrt_cost_mean_image_ci95,sqrt_cost_std,sqrt_cost_std_image_sd,sqrt_cost_std_image_ci95,sqrt_cost_p10,sqrt_cost_p10_image_sd,sqrt_cost_p10_image_ci95,sqrt_cost_p90,sqrt_cost_p90_image_sd,sqrt_cost_p90_image_ci95,cosine_cost_mean,cosine_cost_mean_image_sd,cosine_cost_mean_image_ci95,cosine_cost_std,cosine_cost_std_image_sd,cosine_cost_std_image_ci95,cosine_cost_p10,cosine_cost_p10_image_sd,cosine_cost_p10_image_ci95,cosine_cost_p90,cosine_cost_p90_image_sd,cosine_cost_p90_image_ci95,vv_pooled_count,vv_pooled_mean,vv_pooled_std,vv_pooled_p10,vv_pooled_p50,vv_pooled_p90,qv_pooled_count,qv_pooled_mean,qv_pooled_std,qv_pooled_p10,qv_pooled_p50,qv_pooled_p90
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,1,2,8,63.785714285714285,0.21428571428582255,0.2969848480985,0.21428571428571427,0.21428571428571427,0.2969848480983499,0.5151479116507939,0.013911174876348865,0.0192799047351029,0.2746172164167677,0.0008512820516272238,0.0011798167303596928,0.32463691064289635,0.004939321960723876,0.006845550983667314,0.3670492172241211,0.0048667192459106445,0.006744928754592415,0.27789198287895744,0.027694542493139167,0.03838267764556509,0.03974578454134254,0.004548872997734839,0.006304416329171179,0.30394190017666134,0.03258085783038841,0.04515476519713524,0.8092856449740273,0.06694698759487813,0.092783791060366,0.2728280962577888,0.1377357303031853,0.19089198306176497,0.3685447914259774,0.11292428203991492,0.15650507015845036,-0.14857965484926744,0.2617149479753737,0.3627184123244916,0.2064601377184902,0.20199067438287394,0.279944792161445,0.7974371101175035,0.0439880277429318,0.06096429610777614,0.010416387314242976,0.0030687187931367345,0.0042530272616359025,0.013477334752678871,0.0010753413662314415,0.0014903470974192115,-0.0048930716833898,0.003915948128061635,0.005427227213209211,0.008969925343990326,0.002989840228110552,0.004143707147924158,0.02859635983726808,0.00081169565341303,0.0011249527815444782,0.30258551239967346,0.18837130069732666,0.2610693032438594,0.30570061611277716,0.12373317884547375,0.1714854368460286,-0.04983372610461498,0.37362609427821425,0.5178193479890444,0.377436420747212,0.14986399667603623,0.2077009026784731,0.6328180219445909,0.03447546703474987,0.04778055958869602,0.9952869415283203,0.0006251335144042969,0.0008663908484772229,1.5383373413767134,0.06523202998297548,0.09040698107299124,0.03246411042554038,0.002443936786481328,0.0033871235780439245,0.059584359771439006,0.0009874022964919914,0.0013684697648329678,0.5355950210775648,0.01398263233048401,0.01937893971385806,0.16130098487649647,0.03140404607568461,0.04352378731615029,0.26912735083273476,0.08980246207543795,0.12445986260554825,0.692708786044802,0.001842562641394143,0.0025536615354419586,0.6329508210931505,0.0048667405332975125,0.006744958257405407,0.27789199778011864,0.027694527591978012,0.03838265699360937,0.19071432203054428,0.06694699078798294,0.09278379548578347,0.9602542349270412,0.004548864705228469,0.006304404836343704,15940,0.3715888737734767,0.3086516961167538,0.025000000000000022,0.28500000000000003,0.965,509,0.012706037237508358,0.013887393811055975,-0.0050000000000000044,0.015000000000000013,0.03500000000000003
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,2,2,8,63.85714285714286,0.1428571428547392,0.19798989872890196,0.14285714285714285,0.14285714285714285,0.19798989873223327,0.5694911011627742,0.04529886160578085,0.062781019154098,0.32626641967466896,0.019841093037810138,0.027498352009049935,0.3982836529612541,0.016553707420825958,0.022942267991246452,0.2991361692547798,0.026101194322109222,0.036174409744373234,0.27037856727838516,0.0002500191330909729,0.0003465088398926174,-0.0028389649066541877,0.011932944280228444,0.016538217007338683,0.2405099703797272,0.027293042945010382,0.0378262276614397,0.7375574154513223,0.03638261130878097,0.05042372670047825,0.2144932478134121,0.10504045789795263,0.1455786473540214,0.3512652995330947,0.025796908353055877,0.03575269090698365,-0.24475112929940224,0.11748692765831947,0.16282857436602324,0.23977087810635567,0.10880197212100029,0.15079184009472882,0.691624219928469,0.04747391172817706,0.06579548482839331,0.1017051392367908,0.009501690311091231,0.013168670917345965,0.043364363589457104,0.0017770613942827795,0.0024628814384650617,0.04080933651753835,0.002373841192041078,0.0032899760405303187,0.10856791798557554,0.01543435986552926,0.021390931427410886,0.1631893419793674,0.015075439853327367,0.020893493669329116,0.32420749137444155,0.11444058349089964,0.15860655675354635,0.3270816717829023,0.05124329669134956,0.0710195858583826,-0.20368070813960262,0.2128846422503037,0.2950430613254974,0.4219434804150036,0.09372920330081667,0.1299020482884712,0.6435732649905341,0.04817732104233314,0.0667703604005328,0.9582159093448094,0.0007163456507838482,0.000992804419991789,2.71049211706434,0.053477065903791234,0.07411543203952015,0.07518802689654486,0.0032360862408366262,0.00448498670978412,0.16649005774940762,0.008174916463238908,0.011329856178907968,0.5730186360222953,0.01004990509577675,0.013928457845269759,0.14666691209588734,0.0036721506289070604,0.00508934111802771,0.3583355120250157,0.0221362880298073,0.030679329977303667,0.7080795935222081,0.004195349557060502,0.005814457837641101,0.7008639063153947,0.02610118048531773,0.036174390567558605,0.27037856727838516,0.0002500191330909729,0.0003465088398926174,0.2624425802912031,0.03638260705130434,0.05042372079991668,1.0028389607157027,0.01193296057837179,0.01653823959541294,16003,0.2800364366495735,0.27406900684247915,-0.015000000000000013,0.22499999999999998,0.715,510,0.0946412956013399,0.04432295982329315,0.03500000000000003,0.09500000000000008,0.14500000000000013
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,3,2,8,59.214285714285715,0.21428571428582255,0.2969848480985,4.785714285714286,0.2142857142857148,0.29698484809835063,0.7645155787467957,0.07540345191955566,0.10450385266729555,0.43854198498385294,0.03284942465169075,0.04552697982140266,0.5559100019080299,0.04839347728661077,0.06706993767093689,0.27168088087013786,0.008840780173030884,0.012252696198206244,0.2931556978396007,0.032600762588637054,0.04518235178462481,0.019300250003912618,4.636529567042294e-05,6.425902136133964e-05,0.16981737847839085,0.014595618205410922,0.020228494792965544,0.8340035251208714,0.14475624050412864,0.20062191378789865,0.10201988582100187,0.07921888519610677,0.10979177340360316,0.4578429332801274,0.1250405439308712,0.1732973524120759,-0.45597101668162004,0.22702096482472764,0.314635004850192,0.06279357429593801,0.09292229358106852,0.12878372847257824,0.8145825692585537,0.14633353267397203,0.20280792920674773,0.1273417408977236,0.0009542639766451058,0.0013225423966984793,0.05074148518698556,0.001755909195968025,0.0024335659872489453,0.06223983663533415,0.004254471244556584,0.005896396316082696,0.13312437757849693,0.0009570978581905365,0.001326469956139872,0.17107422117676052,0.013497034353869446,0.018705935254356598,0.15172378652329957,0.12756263398166215,0.17679279088832361,0.4511032764400755,0.14344667749745516,0.1988069520583753,-0.45437294191547806,0.294921160276447,0.40873987459988537,0.2698410116136074,0.08002033457159996,0.11090252556845351,0.6422824263572693,0.04004412889480591,0.055498331172921835,0.9280653638499123,0.017645899738587326,0.024455969315974328,4.529195989881243,0.9175761086600162,1.271695605828993,0.11537216869848116,0.019695026001759857,0.027295913425319947,0.24814726625170025,0.02622915591512418,0.03635175546427176,0.5753768001283919,0.014142445155551294,0.019600428989216347,0.1760418510862759,0.03551234837089277,0.049217603803877935,0.23735207798225538,0.13429812820894374,0.18612770962812078,0.7002484202384949,1.5079975128173828e-05,2.089977923958213e-05,0.7283190744263786,0.008840824876504599,0.012252758154059882,0.29315569890396936,0.0326007615242686,0.04518235030948539,0.16599645315935568,0.14475621878435568,0.20062188368582912,0.9806997648307255,4.63596415046149e-05,6.42511850873294e-05,13896,0.26693681223885246,0.27221973737413896,0.015000000000000013,0.17499999999999993,0.705,475,0.12815989243356804,0.05087421189124117,0.06500000000000006,0.13500000000000012,0.18499999999999994
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,4,2,8,60.285714285714285,1.285714285714228,1.7819090885900195,3.7142857142857144,1.2857142857142854,1.781909088590099,0.8144069569451469,0.07112375327518917,0.09857249295887735,0.4645789648805346,0.0293011282171521,0.04060929185917889,0.5616997522967202,0.0198568063122891,0.027520129496409824,0.3052959388920239,0.037971770124776434,0.05262618845181689,0.25076530980212347,0.01063025104148042,0.014732776290406481,0.04828618307198797,0.022429251777274273,0.03108535701615608,0.24409804972154753,0.06391407815473425,0.08858039302993914,0.7264017505305154,0.03426676562854334,0.04749131419673528,0.2718742633504527,0.13909690135291639,0.1927784698898195,0.3287172423941749,0.04718549123832145,0.06539575442334161,-0.16604775251887208,0.16887015468507474,0.23404209377496163,0.29414643879447666,0.17245961193527495,0.2390168277172574,0.7255115296159471,0.07123222095625768,0.09872282149521068,0.14017286470958165,0.0027691615479335232,0.0038378621011398682,0.043135338595935276,0.004185768642595838,0.005801179367648753,0.07427098548838071,0.011206186775650245,0.01553098249419839,0.14588280660765512,0.002543741038866988,0.003525445214804106,0.1810896417924336,0.0041648575237817256,0.0057721980355740655,0.3492116824324642,0.13128073061151163,0.1819458099148675,0.2943738251924515,0.05668275058269501,0.07855828433412555,-0.14446169472232992,0.14686573048987026,0.20354551774847415,0.44314636609383995,0.10401557066610874,0.14415822611930826,0.621321820787021,0.07455894989626817,0.10333343257680654,0.9586053618362972,0.007507515805105792,0.010404886057884756,3.3251041514532904,0.015163745198976437,0.021015878634427134,0.08697870267289026,0.006716386548110369,0.009308436847548342,0.20434905695063726,0.017887621053627747,0.024790977966778253,0.5724316665104457,0.01470951523099773,0.020386348016898388,0.13767856412700244,0.006103039320026143,0.008458380958515697,0.36691904280866894,0.020991685135024675,0.029092991298717237,0.689774887902396,0.008128123623983434,0.011265004612368873,0.6947040557861328,0.03797179460525513,0.052626222380029376,0.2507653087377548,0.010630249977111816,0.014732774815266856,0.27359823350395474,0.0342667496630128,0.047491292069638855,0.951713821717671,0.022429249116350303,0.031085353328303606,14794,0.27712204889202335,0.2645934615546117,0.025000000000000022,0.18499999999999994,0.705,490,0.13805679204512616,0.04141770572412492,0.08500000000000008,0.14500000000000013,0.18499999999999994
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,5,2,8,58.714285714285715,0.28571428571504903,0.3959797974655245,5.285714285714286,0.2857142857142843,0.39597979746446466,0.7752913704940251,0.06998379315648769,0.0969925888396539,0.449413001537323,0.029102206230163574,0.040333600050762586,0.5463831211839403,0.022334954568319354,0.03095466775219406,0.29207147657871246,0.03510849177837372,0.04865788712289161,0.23585053852626256,0.002440627132143235,0.0033825366311532605,0.048442594440920014,0.01602333065654549,0.022207203298297718,0.2403441859143121,0.0552509831530707,0.07657395591532956,0.6568258958203452,0.03832281061581107,0.05311270575071292,0.2760631044262222,0.11136669918362589,0.15434637045456426,0.29511123044150217,0.017629406281880162,0.024433110551211955,-0.12026983263370182,0.11298472430956151,0.15658883887037567,0.28729579830542207,0.14066185569390655,0.194947385950272,0.6695028330598558,0.08671071273939972,0.12017491663991466,0.13374688263450352,0.0026303923555774248,0.0036455378127477046,0.04032289955232825,0.0016187804618051282,0.0022435152579176063,0.07712837468300547,0.009640941130263423,0.013361662706449945,0.13595677113958768,0.003560521240745441,0.004934630679224088,0.18532524577208928,0.007721681679998235,0.01070170481705774,0.36314896973116056,0.10270272461431378,0.14233871432138698,0.2532205911619323,0.022936541054929826,0.031788424085132876,-0.07690688460466585,0.07223910889920912,0.1001182969882283,0.42842038933719906,0.09087136920009341,0.12594129229910114,0.6111136717455727,0.069552000079837,0.09639415416701846,0.9630560066018785,9.455852344226645e-06,1.310514273642269e-05,3.0813557590757097,0.14210719721657328,0.19695052710221594,0.08592292187469347,0.0021119516875059987,0.002927015705156773,0.18747798246996744,0.008522086909838902,0.011811009869864065,0.5811229773930141,0.015017134802681908,0.02081268699181901,0.1261021148945604,0.00012846770029513243,0.00017804714880257318,0.413041672536305,0.02262439472334732,0.03135581134107526,0.6897410196917397,0.00580603310040592,0.008046751339097538,0.7079285170350755,0.035108485392163005,0.048657878272055116,0.23585053746189388,0.0024406260677755356,0.003382535156014889,0.3431740999221802,0.0383228063583374,0.05311269985015546,0.9515573978424072,0.016023337841033936,0.022207213255490695,13475,0.26660469465662684,0.23993197976767403,0.03500000000000003,0.20499999999999996,0.6350000000000001,468,0.13190353222382376,0.04012053947942452,0.07500000000000007,0.13500000000000012,0.17499999999999993
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,6,2,8,58.64285714285714,2.6428571428571974,3.662813126546392,5.357142857142858,2.6428571428571423,3.662813126546315,0.750447690486908,0.04319983720779419,0.05987191975814095,0.4372393126998629,0.020234233566692673,0.028043216983556864,0.5341568738222122,0.020604297518730164,0.028556099454275334,0.2864733380930764,0.014524693999971994,0.02013019885919792,0.242465292768819,0.0007248127034666823,0.0010045391563144328,0.043575976975262165,0.016100107692182064,0.02231361084087224,0.22169534755604609,0.017583967319556304,0.02437013536236897,0.6736316553183964,0.02754951800618816,0.038181683961169215,0.2863762160497052,0.10094573295542181,0.1399036481170652,0.30505339056253433,0.018653608858585358,0.025852582902314035,-0.13676570262759924,0.12392531428486109,0.17175172297933883,0.30194421059318954,0.13176445716193738,0.18261622070999772,0.697660390819822,0.06268524697848783,0.08687731990893087,0.12583289029342787,0.012024114706686621,0.016664572771851488,0.03567861459617104,0.008291571667151785,0.011491532042973058,0.08042971843055316,0.002727880541767545,0.003780649545527302,0.12196457811764308,0.007330323968615,0.010159310701543824,0.17210647570235388,0.02582561863320224,0.03579248132519492,0.37105539760419304,0.10185399332216787,0.14116243276330706,0.2459072864481381,0.009191641850131192,0.012738965673633026,-0.061189752271664996,0.06252216893647398,0.08665130527376447,0.46442433765956337,0.09848127194813311,0.1364880794202268,0.5883312565939767,0.09388443401881634,0.1301171870874294,0.968899599143437,0.013004890510008898,0.018023858685703102,2.236520162650517,0.049813875130242664,0.06903850864747801,0.06899627085242953,0.010811889810221532,0.014984514780408782,0.13857737290007727,0.013718663581780055,0.019013097693087472,0.5833657809666225,0.006946725504739189,0.009627670354427539,0.1275545151105949,0.003754398120300441,0.0052033303254714,0.4029099898678916,0.01637482217379972,0.02269434568764254,0.6915035886423928,0.005820040191934937,0.00806616417753108,0.7135266661643982,0.014524698257446289,0.020130204759756253,0.2424652853182384,0.0007248201540452279,0.0010045494822894748,0.3263683595827648,0.02754950310502682,0.03818166330921324,0.9564240319388253,0.01610008307865927,0.02231357672827004,14487,0.2766938711484866,0.2460569579814953,0.025000000000000022,0.20499999999999996,0.6749999999999999,485,0.11631863485906542,0.03286900741382121,0.07500000000000007,0.1150000000000001,0.15500000000000003
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,7,2,8,61.14285714285714,0.14285714285792242,0.19798989873331369,2.857142857142857,0.14285714285714526,0.1979898987322366,0.7036089726856777,0.02654476676668416,0.03678916978804584,0.40843149168150766,0.0216360475335803,0.029986032020975446,0.5146040213959557,0.02628154626914444,0.03642436479048088,0.2687530336635453,0.009536188627992343,0.013216483145233751,0.26782696481261936,0.007017453866345078,0.009725694862490466,0.03575072317783322,0.0024374251120856494,0.003378098857764681,0.16601247766188212,0.0031822504741802937,0.004410374143864904,0.7015655189752579,0.002446308732032776,0.003390410926860631,0.126418231853417,0.022451265582016423,0.031115866592957342,0.4563012623361179,0.06325049166168473,0.08766070907202647,-0.47900151221879894,0.1583480933415038,0.21945926075588593,0.11959356042955603,0.029115855959909284,0.04035251761103311,0.7236853156770979,0.02909881728035857,0.04032890320596167,0.11413166352680751,0.004052999828543008,0.005617171179304924,0.03670607653579541,0.0027321554454310102,0.003786574259731238,0.07407771902424948,0.007804176637104618,0.01081603699448163,0.10959837372813906,0.006321313125746487,0.008760893019348988,0.16622334186519894,0.00329530771289597,0.004567063482574743,0.17429230042866298,0.036667715225900906,0.05081886057022942,0.40624354566846577,0.09239913736070897,0.12805867094294737,-0.5214800973273148,0.20354782148829803,0.2821028879454438,0.32486730601106373,0.14807483766760138,0.20522125480220196,0.5462862636361803,0.07771994812147978,0.10771435260632345,0.9581257700920105,0.008013367652893066,0.011105960950703165,3.15061753988266,0.3292209506034851,0.4562769586935952,0.09423306797231946,0.010333011192934767,0.014320822877817312,0.16102148432816776,0.014317466212170669,0.019842995798148896,0.5808640590735844,0.008145523922787118,0.011289120196155236,0.1570984572172165,0.0039339810609817505,0.005452219583148103,0.36112634225615436,0.02674009517899519,0.03705988115605676,0.6943491356713432,0.0008753197533141897,0.001213131285218999,0.731246965272086,0.009536189692355788,0.013216484620366226,0.267826965876988,0.0070174549307135525,0.009725696337629913,0.29843446186610634,0.00244629808834372,0.0033903961754602027,0.9642492745603835,0.0024374340261680704,0.003378111212052611,14778,0.2769022879766376,0.2906085019407075,0.03500000000000003,0.16499999999999992,0.795,490,0.11099475159937022,0.04038036903963633,0.06500000000000006,0.1050000000000001,0.16499999999999992
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,8,2,8,62.64285714285714,1.3571428571428914,1.8809040379562638,1.3571428571428572,1.3571428571428572,1.8809040379562163,0.6871172466448375,0.045579048139708075,0.06316933787844672,0.3881098564182009,0.02915451569216556,0.04040609726635416,0.4794186864580427,0.021849998406001474,0.030282552801925836,0.2978552154132298,0.018002344029290816,0.024949975899114796,0.2804037130304745,0.02488369707550368,0.0344870446484378,0.022952799419207234,0.004248435875134802,0.005888031720818285,0.19851707720330783,0.048570088510002406,0.06731470833857689,0.755758387701852,0.05685625757489923,0.0787987527568365,0.23711458181164094,0.14300644065120388,0.1981968149181229,0.3683152475527355,0.07888668562684742,0.10933136829006732,-0.24579431701983726,0.18393486578549662,0.2549207181513818,0.21473044170332806,0.1942628620724593,0.26923459072412015,0.7792643415076392,0.026871036205972903,0.037241356160755246,0.09942125635487692,0.005942844918796066,0.008236362845576602,0.04124734843415873,0.0034400924508060835,0.004767724891752317,0.05587232458804335,0.002080633970243573,0.0028836115634715866,0.08800551242062024,0.0072605455560342475,0.01006260275565991,0.16025115975311824,0.00668363698891214,0.009263048274184064,0.22290772119803087,0.19272998055177076,0.2671101253247727,0.26565455006701605,0.07673961030585422,0.10635567371244985,-0.19854258666081087,0.2495669453803982,0.34588213969944487,0.2894931451550552,0.1847451611288956,0.2560437302022611,0.4950975477695465,0.0929020345211029,0.12875565084796123,0.9488617096628462,0.010627814701621122,0.014729399695632342,3.354971493993487,0.48958739212581076,0.6785335073129722,0.10780168963330133,0.010205774434975171,0.014144481728053247,0.16543121529476984,0.017887919076851323,0.02479139100589324,0.5670581417424339,0.0024334234850677413,0.003372552885668402,0.1610497837620122,0.027818292911563614,0.03855418697524858,0.30980440654924934,0.07819935998746336,0.10837878355390328,0.6989422355379378,0.0015188370432038243,0.0021050007466228283,0.7021448399339403,0.018002309969496155,0.02494992869464772,0.2804037151592118,0.024883699204240998,0.0344870475987172,0.24424157697441323,0.05685629289863357,0.07879880171303459,0.9770471921988896,0.004248427493240437,0.005888020104105369,15001,0.2888817910186196,0.3155056491795872,0.015000000000000013,0.16499999999999992,0.975,493,0.10398002667069194,0.04501522456335166,0.05500000000000005,0.09500000000000008,0.16499999999999992
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,9,2,8,64.0,0.0,0.0,0.0,0.0,0.0,0.7308484613895416,0.029201418161392212,0.0404711007722815,0.4114723375865391,0.037733925240380675,0.05229655225978842,0.5163906855242593,0.04277151397296367,0.05927829404091965,0.29394592876945225,0.02963732715163881,0.041075239810129255,0.2991059603435653,0.042942363236631476,0.05951507903980411,0.014517128301252211,0.00700917776807078,0.009714224775475882,0.1812047873224531,0.019443967512675537,0.026947964111512245,0.7880092007773263,0.09852168389729114,0.1365440875242764,0.11405266475464616,0.027265120031578223,0.037787528477820506,0.48022055838789257,0.03932726596082939,0.05450480983500151,-0.5205188819340297,0.029434101922171246,0.04079358401191443,0.10386310517787933,0.1360318511724472,0.18853052706593737,0.7862882614135742,0.08511996269226074,0.11797024955472526,0.1003372977886881,0.0016637753163071505,0.002305874944721895,0.04253505090517657,0.004299580252596312,0.005958914211618576,0.05972470502768244,8.793813841180293e-06,1.2187604183197783e-05,0.08164832953895841,0.0021582299045154437,0.0029911540416512313,0.16029938736132213,0.009540241743836992,0.013222100477203175,0.09357507154345512,0.15143610909581184,0.20987973932998252,0.36677797990185873,0.006076133676935923,0.008421091639660391,-0.4589508665459497,0.05397595890930737,0.07480686246900266,0.1897315031715802,0.2386500292590686,0.33075206587813255,0.44566073375088827,0.10099128527300698,0.13996678040828514,0.9433716705867222,0.0177215167454323,0.024560769140668022,3.788603833743504,0.5146778140749254,0.7133070580189517,0.12487007837210383,0.01598681669150078,0.022156597524607115,0.18601202964782715,0.0023404359817504883,0.0032436787811123795,0.5625248764242445,0.028497197798318954,0.03949510114369114,0.17839015062366215,0.0422334426215716,0.058532565194309834,0.2768495825252363,0.11717610087777887,0.16239779042640573,0.7019481914384025,0.0024990780012784978,0.0034635454027795724,0.7060541468007224,0.029637340988430284,0.04107525898694385,0.2991059763090951,0.04294234939983933,0.059515059862988585,0.21199079496519907,0.09852168815476553,0.13654409342483487,0.9854828843048641,0.007009195429937857,0.009714249253574801,16128,0.3161739110946655,0.3416158657770954,0.025000000000000022,0.16499999999999992,0.985,512,0.101585129275918,0.048262254926418,0.05500000000000005,0.08500000000000008,0.17499999999999993
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,10,2,8,61.5,0.5,0.6929646455628166,2.5,0.5,0.6929646455628166,0.6439136969191688,0.03598683008125748,0.049875201904375784,0.3737136444875172,0.025143084781510713,0.03484653766795084,0.47117901699883596,0.04185085637228857,0.058002327705046576,0.26963549852371216,0.02420148253440857,0.03354154353310226,0.278681643307209,0.020012222230434418,0.02773552496967461,0.016791813873818943,0.008863990062049453,0.012284863463240854,0.174447167132582,0.05464791080781391,0.07573814028737035,0.7966805696487427,0.07721322774887085,0.10701207399951464,0.07374943925866059,0.0467398850513356,0.06477817575649113,0.4418766275048256,0.0882020816206932,0.12224184845637256,-0.451802636895861,0.1660279972212655,0.23010306449587703,0.02317866150821958,0.04882372756089483,0.067666234128582,0.7566199920007161,0.08708905960832357,0.12069927864776188,0.11686833522149495,0.0007849154727789854,0.0010878373447821203,0.059835562482476234,0.00031334348022937775,0.0004342719074331403,0.050946382273520746,0.0009828755365949911,0.0013621959956978222,0.09402317500540189,0.0004586572093603728,0.0006356664610384825,0.1963438732283456,0.004267905439649973,0.005915015160565321,0.08660439335341964,0.0028190084600023175,0.003906946396648174,0.3338834371949945,0.11850049825651296,0.16423331154668333,-0.38672638684511185,0.2085801288485527,0.28907731011796783,0.2668878468019622,0.11038583197763985,0.15298695786308364,0.4044795696224485,0.10619925814015528,0.14718466255225351,0.9121366143226624,0.006490528583526611,0.008995413678797696,4.035655651773725,0.3254245860236084,0.45101546582255214,0.1448059215077332,0.0033630265721256566,0.004660917033142779,0.22638441409383503,0.0016510316303772398,0.0022882130971147263,0.5802733898162842,0.006366431713104248,0.00882342419114232,0.16393784061074257,0.01809726282954216,0.025081526644661633,0.2939731547875064,0.04286939597555546,0.05941395157538565,0.701130998986108,0.0031673184462948866,0.004389679409042614,0.7303645483085087,0.024201525109153105,0.03354160253868777,0.2786816454359463,0.020012220101697387,0.027735522019395602,0.20331940307681048,0.077213200474424,0.10701203619905984,0.9832081667014531,0.008863998310906292,0.012284874895573167,15078,0.28824212807593225,0.2701912515487313,0.025000000000000022,0.20499999999999996,0.705,495,0.11651817861229483,0.06346032285003772,0.04500000000000004,0.1050000000000001,0.20499999999999996
