model,group,seed,threshold_rule,threshold,AUROC,HALL_AUPR,HALL_precision,HALL_recall,HALL_F1
minigpt4_7b,attention_log1p_visual,44,train_f1,0.4769965410232544,0.8883671997289909,0.5696063805855052,0.639344262295082,0.3179347826086957,0.4246823956442831
minigpt4_7b,attention_log1p_visual,45,fixed_0.5,0.5,0.8890885276732939,0.5872622122081076,0.6508620689655172,0.41032608695652173,0.5033333333333333
minigpt4_7b,attention_log1p_visual,45,train_f1,0.48708799481391907,0.8890885276732939,0.5872622122081076,0.6744186046511628,0.39402173913043476,0.4974271012006861
minigpt4_7b,attention_log1p_concat,43,fixed_0.5,0.5,0.9014693771464617,0.6409953724200128,0.6388888888888888,0.5625,0.5982658959537572
minigpt4_7b,attention_log1p_concat,43,train_f1,0.5037088394165039,0.9014693771464617,0.6409953724200128,0.6341463414634146,0.5652173913043478,0.5977011494252874
minigpt4_7b,attention_log1p_concat,44,fixed_0.5,0.5,0.9072531423031096,0.6689321861198806,0.6797385620915033,0.5652173913043478,0.6172106824925816
minigpt4_7b,attention_log1p_concat,44,train_f1,0.4918784499168396,0.9072531423031096,0.6689321861198806,0.6790540540540541,0.5461956521739131,0.6054216867469879
minigpt4_7b,attention_log1p_concat,45,fixed_0.5,0.5,0.9030536703034833,0.6591159394372563,0.6655290102389079,0.529891304347826,0.5900151285930408
minigpt4_7b,attention_log1p_concat,45,train_f1,0.5540206432342529,0.9030536703034833,0.6591159394372563,0.6333333333333333,0.6195652173913043,0.6263736263736264
minigpt4_7b,attention_log1p_visual_prompt_sum,43,fixed_0.5,0.5,0.8781853783613298,0.5520909472163783,0.6521739130434783,0.32608695652173914,0.43478260869565216
minigpt4_7b,attention_log1p_visual_prompt_sum,43,train_f1,0.49753037095069885,0.8781853783613298,0.5520909472163783,0.6555555555555556,0.32065217391304346,0.4306569343065693
minigpt4_7b,attention_log1p_visual_prompt_sum,44,fixed_0.5,0.5,0.8793140959745811,0.5740494244637774,0.639269406392694,0.3804347826086957,0.47700170357751276
minigpt4_7b,attention_log1p_visual_prompt_sum,44,train_f1,0.4760930836200714,0.8793140959745811,0.5740494244637774,0.6612903225806451,0.3342391304347826,0.44404332129963897
minigpt4_7b,attention_log1p_visual_prompt_sum,45,fixed_0.5,0.5,0.8771895369483447,0.5518898388805789,0.6298076923076923,0.35597826086956524,0.4548611111111111
minigpt4_7b,attention_log1p_visual_prompt_sum,45,train_f1,0.48567044734954834,0.8771895369483447,0.5518898388805789,0.6428571428571429,0.3423913043478261,0.44680851063829785
minigpt4_7b,gated_raw_prompt,43,fixed_0.5,0.5,0.8750576770319837,0.598075907724564,0.717948717948718,0.30434782608695654,0.42748091603053434
minigpt4_7b,gated_raw_prompt,43,train_f1,0.49411627650260925,0.8750576770319837,0.598075907724564,0.7046979865771812,0.28532608695652173,0.40618955512572535
minigpt4_7b,gated_raw_prompt,44,fixed_0.5,0.5,0.8723957724925823,0.5825970032582392,0.6666666666666666,0.29347826086956524,0.4075471698113208
minigpt4_7b,gated_raw_prompt,44,train_f1,0.5007498860359192,0.8723957724925823,0.5825970032582392,0.6746987951807228,0.30434782608695654,0.41947565543071164
minigpt4_7b,gated_raw_prompt,45,fixed_0.5,0.5,0.8747130750181062,0.586135725175532,0.6745562130177515,0.30978260869565216,0.4245810055865922
minigpt4_7b,gated_raw_prompt,45,train_f1,0.4882100224494934,0.8747130750181062,0.586135725175532,0.6928104575163399,0.28804347826086957,0.4069097888675624
minigpt4_7b,gated_raw_generation,43,fixed_0.5,0.5,0.8821826157045067,0.5817433849538516,0.6160337552742616,0.3967391304347826,0.4826446280991736
minigpt4_7b,gated_raw_generation,43,train_f1,0.4423272907733917,0.8821826157045067,0.5817433849538516,0.6875,0.26902173913043476,0.38671875
minigpt4_7b,gated_raw_generation,44,fixed_0.5,0.5,0.8843779933649512,0.5983509357243137,0.6363636363636364,0.45652173913043476,0.5316455696202531
minigpt4_7b,gated_raw_generation,44,train_f1,0.4773251712322235,0.8843779933649512,0.5983509357243137,0.6589861751152074,0.38858695652173914,0.4888888888888889
minigpt4_7b,gated_raw_generation,45,fixed_0.5,0.5,0.8846211130060977,0.5990708363586634,0.6538461538461539,0.3695652173913043,0.4722222222222222
minigpt4_7b,gated_raw_generation,45,train_f1,0.4838012158870697,0.8846211130060977,0.5990708363586634,0.6685393258426966,0.3233695652173913,0.4358974358974359
minigpt4_7b,gated_raw_visual,43,fixed_0.5,0.5,0.8900777982851669,0.6194427639785316,0.6977777777777778,0.4266304347826087,0.5295109612141653
minigpt4_7b,gated_raw_visual,43,train_f1,0.5025970339775085,0.8900777982851669,0.6194427639785316,0.6973684210526315,0.4320652173913043,0.5335570469798657
minigpt4_7b,gated_raw_visual,44,fixed_0.5,0.5,0.8888213150947363,0.6220953056945252,0.6991150442477876,0.42934782608695654,0.531986531986532
minigpt4_7b,gated_raw_visual,44,train_f1,0.4648367762565613,0.8888213150947363,0.6220953056945252,0.6975308641975309,0.3070652173913043,0.42641509433962266
minigpt4_7b,gated_raw_visual,45,fixed_0.5,0.5,0.8842319755624606,0.6144883639461982,0.6832579185520362,0.41032608695652173,0.5127334465195246
minigpt4_7b,gated_raw_visual,45,train_f1,0.49020782113075256,0.8842319755624606,0.6144883639461982,0.693069306930693,0.3804347826086957,0.49122807017543857
minigpt4_7b,gated_raw_concat,43,fixed_0.5,0.5,0.909119249818938,0.6714611408861166,0.6923076923076923,0.5380434782608695,0.6055045871559633
minigpt4_7b,gated_raw_concat,43,train_f1,0.4905701279640198,0.909119249818938,0.6714611408861166,0.6970802919708029,0.5190217391304348,0.5950155763239875
minigpt4_7b,gated_raw_concat,44,fixed_0.5,0.5,0.909287170291802,0.673032098403678,0.6742671009771987,0.5625,0.6133333333333333
minigpt4_7b,gated_raw_concat,44,train_f1,0.44597113132476807,0.909287170291802,0.673032098403678,0.7276422764227642,0.48641304347826086,0.5830618892508144
minigpt4_7b,gated_raw_concat,45,fixed_0.5,0.5,0.9079700897133378,0.6703345749013787,0.68561872909699,0.5570652173913043,0.6146926536731634
minigpt4_7b,gated_raw_concat,45,train_f1,0.511130154132843,0.9079700897133378,0.6703345749013787,0.6762820512820513,0.5733695652173914,0.6205882352941177
minigpt4_7b,gated_raw_visual_prompt_sum,43,fixed_0.5,0.5,0.882294319323412,0.5806867422358196,0.6601307189542484,0.27445652173913043,0.3877159309021113
minigpt4_7b,gated_raw_visual_prompt_sum,43,train_f1,0.5199227929115295,0.882294319323412,0.5806867422358196,0.6268656716417911,0.3423913043478261,0.4428822495606327
minigpt4_7b,gated_raw_visual_prompt_sum,44,fixed_0.5,0.5,0.8730543127818144,0.5670434159620603,0.631578947368421,0.1956521739130435,0.2987551867219917
minigpt4_7b,gated_raw_visual_prompt_sum,44,train_f1,0.5286561250686646,0.8730543127818144,0.5670434159620603,0.635,0.3451086956521739,0.4471830985915493
minigpt4_7b,gated_raw_visual_prompt_sum,45,fixed_0.5,0.5,0.879655777632409,0.5812062453104193,0.6483050847457628,0.4157608695652174,0.5066225165562914
minigpt4_7b,gated_raw_visual_prompt_sum,45,train_f1,0.48890992999076843,0.879655777632409,0.5812062453104193,0.6359223300970874,0.35597826086956524,0.4564459930313589
minigpt4_7b,gated_log1p_prompt,43,fixed_0.5,0.5,0.871128337966965,0.5723683261828095,0.7070707070707071,0.19021739130434784,0.29978586723768735
minigpt4_7b,gated_log1p_prompt,43,train_f1,0.5352728962898254,0.871128337966965,0.5723683261828095,0.6818181818181818,0.28532608695652173,0.40229885057471265
minigpt4_7b,gated_log1p_prompt,44,fixed_0.5,0.5,0.8700405053384108,0.5766150856274335,0.66,0.26902173913043476,0.38223938223938225
minigpt4_7b,gated_log1p_prompt,44,train_f1,0.4823022484779358,0.8700405053384108,0.5766150856274335,0.6544117647058824,0.2418478260869565,0.3531746031746032
minigpt4_7b,gated_log1p_prompt,45,fixed_0.5,0.5,0.8718306835969443,0.5736576334345616,0.6906474820143885,0.2608695652173913,0.378698224852071
minigpt4_7b,gated_log1p_prompt,45,train_f1,0.516566812992096,0.8718306835969443,0.5736576334345616,0.68125,0.296195652173913,0.4128787878787879
minigpt4_7b,gated_log1p_generation,43,fixed_0.5,0.5,0.8839954267224261,0.5857223130468658,0.6337448559670782,0.41847826086956524,0.5040916530278232
minigpt4_7b,gated_log1p_generation,43,train_f1,0.5214548707008362,0.8839954267224261,0.5857223130468658,0.6134751773049646,0.4701086956521739,0.5323076923076923
minigpt4_7b,gated_log1p_generation,44,fixed_0.5,0.5,0.8854395427890569,0.5999018089987375,0.6304347826086957,0.47282608695652173,0.5403726708074534
minigpt4_7b,gated_log1p_generation,44,train_f1,0.47144249081611633,0.8854395427890569,0.5999018089987375,0.676056338028169,0.391304347826087,0.49569707401032703
minigpt4_7b,gated_log1p_generation,45,fixed_0.5,0.5,0.8865281055066233,0.6028763622031275,0.6464646464646465,0.34782608695652173,0.45229681978798586
minigpt4_7b,gated_log1p_generation,45,train_f1,0.4804348647594452,0.8865281055066233,0.6028763622031275,0.6666666666666666,0.30978260869565216,0.4230055658627087
minigpt4_7b,gated_log1p_visual,43,fixed_0.5,0.5,0.8897441476064762,0.6157008855852755,0.6936936936936937,0.41847826086956524,0.5220338983050847
minigpt4_7b,gated_log1p_visual,43,train_f1,0.45145031809806824,0.8897441476064762,0.6157008855852755,0.6614173228346457,0.22826086956521738,0.3393939393939394
minigpt4_7b,gated_log1p_visual,44,fixed_0.5,0.5,0.8883496775926922,0.6204644829019887,0.6826923076923077,0.3858695652173913,0.4930555555555556
minigpt4_7b,gated_log1p_visual,44,train_f1,0.4738534092903137,0.8883496775926922,0.6204644829019887,0.69375,0.3016304347826087,0.42045454545454547
minigpt4_7b,gated_log1p_visual,45,fixed_0.5,0.5,0.8844422411980468,0.617044167046516,0.7053140096618358,0.3967391304347826,0.5078260869565218
minigpt4_7b,gated_log1p_visual,45,train_f1,0.4814372658729553,0.8844422411980468,0.617044167046516,0.7065868263473054,0.32065217391304346,0.4411214953271028
minigpt4_7b,gated_log1p_concat,43,fixed_0.5,0.5,0.9079642490012382,0.6709138079907931,0.7178571428571429,0.5461956521739131,0.6203703703703703
minigpt4_7b,gated_log1p_concat,43,train_f1,0.5289011597633362,0.9079642490012382,0.6709138079907931,0.6888888888888889,0.5896739130434783,0.6354319180087847
minigpt4_7b,gated_log1p_concat,44,fixed_0.5,0.5,0.9094886748592388,0.6721673107691406,0.6782334384858044,0.5842391304347826,0.6277372262773723
minigpt4_7b,gated_log1p_concat,44,train_f1,0.4810653626918793,0.9094886748592388,0.6721673107691406,0.7083333333333334,0.5543478260869565,0.6219512195121951
minigpt4_7b,gated_log1p_concat,45,fixed_0.5,0.5,0.9088943824031027,0.6760208399027343,0.6707692307692308,0.592391304347826,0.6291486291486291
minigpt4_7b,gated_log1p_concat,45,train_f1,0.46916455030441284,0.9088943824031027,0.6760208399027343,0.686411149825784,0.5353260869565217,0.601526717557252
minigpt4_7b,gated_log1p_visual_prompt_sum,43,fixed_0.5,0.5,0.8756300668177465,0.5727064550591549,0.6344086021505376,0.32065217391304346,0.4259927797833935
minigpt4_7b,gated_log1p_visual_prompt_sum,43,train_f1,0.5070298910140991,0.8756300668177465,0.5727064550591549,0.616504854368932,0.3451086956521739,0.4425087108013937
minigpt4_7b,gated_log1p_visual_prompt_sum,44,fixed_0.5,0.5,0.8832375943275005,0.5890087676493189,0.6593406593406593,0.32608695652173914,0.43636363636363634
minigpt4_7b,gated_log1p_visual_prompt_sum,44,train_f1,0.4922405481338501,0.8832375943275005,0.5890087676493189,0.6666666666666666,0.29347826086956524,0.4075471698113208
minigpt4_7b,gated_log1p_visual_prompt_sum,45,fixed_0.5,0.5,0.8778655993738758,0.5837504710592953,0.6205533596837944,0.4266304347826087,0.5056360708534622
minigpt4_7b,gated_log1p_visual_prompt_sum,45,train_f1,0.48273178935050964,0.8778655993738758,0.5837504710592953,0.6617647058823529,0.36684782608695654,0.47202797202797203
minigpt4_7b,F_E_reference,43,fixed_0.5,0.5,0.9107254456463332,0.656687112947611,0.6437125748502994,0.5842391304347826,0.6125356125356125
minigpt4_7b,F_E_reference,43,train_f1,0.4897807538509369,0.9107254456463332,0.656687112947611,0.6574074074074074,0.5788043478260869,0.615606936416185
minigpt4_7b,F_E_reference,44,fixed_0.5,0.5,0.9071304873490177,0.666516300409659,0.5841121495327103,0.6793478260869565,0.628140703517588
minigpt4_7b,F_E_reference,44,train_f1,0.4041617214679718,0.9071304873490177,0.666516300409659,0.6595744680851063,0.5054347826086957,0.5723076923076923
minigpt4_7b,F_E_reference,45,fixed_0.5,0.5,0.9093397367006986,0.6413618416011074,0.6239316239316239,0.595108695652174,0.6091794158553546
minigpt4_7b,F_E_reference,45,train_f1,0.47692158818244934,0.9093397367006986,0.6413618416011074,0.6403785488958991,0.5516304347826086,0.5927007299270073
shikra_7b,attention_raw_prompt,43,fixed_0.5,0.5,0.8463188485311766,0.593891868910034,0.5828488372093024,0.5339547270306259,0.5573314801945796
shikra_7b,attention_raw_prompt,43,train_f1,0.4662332832813263,0.8463188485311766,0.593891868910034,0.6019736842105263,0.4873501997336884,0.5386313465783664
shikra_7b,attention_raw_prompt,44,fixed_0.5,0.5,0.8432609401456495,0.5795762541224528,0.5906432748538012,0.5379494007989347,0.5630662020905923
shikra_7b,attention_raw_prompt,44,train_f1,0.4784378111362457,0.8432609401456495,0.5795762541224528,0.6032520325203252,0.4940079893475366,0.5431918008784773
shikra_7b,attention_raw_prompt,45,fixed_0.5,0.5,0.8435342382995512,0.5848339833698359,0.5683709869203329,0.6364846870838882,0.6005025125628141
shikra_7b,attention_raw_prompt,45,train_f1,0.4388025999069214,0.8435342382995512,0.5848339833698359,0.6009693053311793,0.49533954727030627,0.5430656934306569
shikra_7b,attention_raw_generation,43,fixed_0.5,0.5,0.8510139772484424,0.59652213367541,0.5868945868945868,0.5486018641810919,0.5671025464556091
shikra_7b,attention_raw_generation,43,train_f1,0.4459652304649353,0.8510139772484424,0.59652213367541,0.6101083032490975,0.45006657789613846,0.518007662835249
shikra_7b,attention_raw_generation,44,fixed_0.5,0.5,0.850503341224047,0.5875725998843749,0.5920114122681883,0.5525965379494008,0.571625344352617
shikra_7b,attention_raw_generation,44,train_f1,0.44894641637802124,0.850503341224047,0.5875725998843749,0.6156648451730419,0.45006657789613846,0.52
shikra_7b,attention_raw_generation,45,fixed_0.5,0.5,0.8512107313705184,0.5880048855214622,0.599025974025974,0.49134487350199735,0.5398683247988295
shikra_7b,attention_raw_generation,45,train_f1,0.48596256971359253,0.8512107313705184,0.5880048855214622,0.6283185840707964,0.47270306258322237,0.5395136778115501
shikra_7b,attention_raw_visual,43,fixed_0.5,0.5,0.827528059295425,0.5504509624616364,0.5843137254901961,0.3968042609853529,0.4726407613005551
shikra_7b,attention_raw_visual,43,train_f1,0.4919908940792084,0.827528059295425,0.5504509624616364,0.5971370143149284,0.38881491344873503,0.47096774193548385
shikra_7b,attention_raw_visual,44,fixed_0.5,0.5,0.8362366125002054,0.5527952975464725,0.5603932584269663,0.5312916111850865,0.5454545454545454
shikra_7b,attention_raw_visual,44,train_f1,0.43924370408058167,0.8362366125002054,0.5527952975464725,0.5825602968460112,0.4181091877496671,0.4868217054263566
shikra_7b,attention_raw_visual,45,fixed_0.5,0.5,0.8388994714865776,0.5535772806487722,0.5883458646616542,0.4167776298268975,0.48791893998441155
shikra_7b,attention_raw_visual,45,train_f1,0.4499601423740387,0.8388994714865776,0.5535772806487722,0.6120481927710844,0.3382157123834887,0.43567753001715265
shikra_7b,attention_raw_concat,43,fixed_0.5,0.5,0.8525135210665615,0.5944781150763822,0.6332703213610587,0.44607190412782954,0.5234375
shikra_7b,attention_raw_concat,43,train_f1,0.5477886199951172,0.8525135210665615,0.5944781150763822,0.6068111455108359,0.521970705725699,0.5612025769506085
shikra_7b,attention_raw_concat,44,fixed_0.5,0.5,0.8527960661504824,0.5778848263204401,0.585949177877429,0.521970705725699,0.5521126760563381
shikra_7b,attention_raw_concat,44,train_f1,0.4543938636779785,0.8527960661504824,0.5778848263204401,0.5906821963394343,0.47270306258322237,0.5251479289940828
shikra_7b,attention_raw_concat,45,fixed_0.5,0.5,0.8458539334385429,0.5867546951586928,0.5710267229254571,0.5406125166444741,0.5554035567715458
shikra_7b,attention_raw_concat,45,train_f1,0.480122834444046,0.8458539334385429,0.5867546951586928,0.5873493975903614,0.5193075898801598,0.5512367491166078
shikra_7b,attention_raw_visual_prompt_sum,43,fixed_0.5,0.5,0.8538517573276783,0.5882456788500784,0.5982532751091703,0.5472703062583223,0.5716272600834492
shikra_7b,attention_raw_visual_prompt_sum,43,train_f1,0.4359942674636841,0.8538517573276783,0.5882456788500784,0.6274944567627494,0.37683089214380827,0.47088186356073214
shikra_7b,attention_raw_visual_prompt_sum,44,fixed_0.5,0.5,0.8510170595584489,0.5809082507836405,0.6319018404907976,0.41145139813581894,0.49838709677419357
shikra_7b,attention_raw_visual_prompt_sum,44,train_f1,0.5166552662849426,0.8510170595584489,0.5809082507836405,0.6171735241502684,0.459387483355526,0.5267175572519084
shikra_7b,attention_raw_visual_prompt_sum,45,fixed_0.5,0.5,0.8529070293107133,0.5858052174283833,0.60790273556231,0.5326231691078562,0.5677785663591199
shikra_7b,attention_raw_visual_prompt_sum,45,train_f1,0.4969286024570465,0.8529070293107133,0.5858052174283833,0.6126543209876543,0.5286284953395473,0.5675482487491065
shikra_7b,attention_log1p_prompt,43,fixed_0.5,0.5,0.8455937351021683,0.5938972812398394,0.5949926362297496,0.5379494007989347,0.5650349650349651
shikra_7b,attention_log1p_prompt,43,train_f1,0.44958969950675964,0.8455937351021683,0.5938972812398394,0.6196428571428572,0.4620505992010652,0.5293668954996186
shikra_7b,attention_log1p_prompt,44,fixed_0.5,0.5,0.8429699187092108,0.591353160848886,0.6034214618973561,0.5166444740346205,0.5566714490674318
shikra_7b,attention_log1p_prompt,44,train_f1,0.44584953784942627,0.8429699187092108,0.591353160848886,0.6452282157676349,0.4141145139813582,0.5044606650446066
shikra_7b,attention_log1p_prompt,45,fixed_0.5,0.5,0.8429303623974619,0.5737370648138986,0.5505376344086022,0.681757656458056,0.6091612135633552
shikra_7b,attention_log1p_prompt,45,train_f1,0.39643850922584534,0.8429303623974619,0.5737370648138986,0.6068702290076335,0.4234354194407457,0.4988235294117647
shikra_7b,attention_log1p_generation,43,fixed_0.5,0.5,0.8495976558004965,0.5853120230557242,0.5672436750998668,0.5672436750998668,0.5672436750998668
shikra_7b,attention_log1p_generation,43,train_f1,0.44361579418182373,0.8495976558004965,0.5853120230557242,0.5894039735099338,0.474034620505992,0.5254612546125461
shikra_7b,attention_log1p_generation,44,fixed_0.5,0.5,0.8487962551988296,0.5865396601667923,0.5810126582278481,0.611185086551265,0.5957170668397145
shikra_7b,attention_log1p_generation,44,train_f1,0.4509516954421997,0.8487962551988296,0.5865396601667923,0.6012084592145015,0.5299600532623169,0.5633404104741684
shikra_7b,attention_log1p_generation,45,fixed_0.5,0.5,0.8484921339448637,0.5871295630475154,0.5857805255023184,0.5046604527296937,0.542203147353362
shikra_7b,attention_log1p_generation,45,train_f1,0.5102835893630981,0.8484921339448637,0.5871295630475154,0.5822222222222222,0.5233022636484687,0.5511921458625526
shikra_7b,attention_log1p_visual,43,fixed_0.5,0.5,0.8377595305025398,0.5581884235926206,0.5767045454545454,0.5406125166444741,0.5580756013745705
shikra_7b,attention_log1p_visual,43,train_f1,0.447799950838089,0.8377595305025398,0.5581884235926206,0.592057761732852,0.4367509986684421,0.5026819923371647
shikra_7b,attention_log1p_visual,44,fixed_0.5,0.5,0.8360881479015634,0.5511059000170494,0.5588235294117647,0.5312916111850865,0.5447098976109215
shikra_7b,attention_log1p_visual,44,train_f1,0.42735058069229126,0.8360881479015634,0.5511059000170494,0.593186372745491,0.3941411451398136,0.4736
shikra_7b,attention_log1p_visual,45,fixed_0.5,0.5,0.8364721523565287,0.5474834491300782,0.5767441860465117,0.49533954727030627,0.5329512893982808
shikra_7b,attention_log1p_visual,45,train_f1,0.4318625032901764,0.8364721523565287,0.5474834491300782,0.5949895615866388,0.3794940079893475,0.4634146341463415
shikra_7b,attention_log1p_concat,43,fixed_0.5,0.5,0.8528361361805659,0.5878731823676935,0.6016,0.5006657789613849,0.5465116279069767
shikra_7b,attention_log1p_concat,43,train_f1,0.4753521680831909,0.8528361361805659,0.5878731823676935,0.6204506065857885,0.4766977363515313,0.5391566265060241
shikra_7b,attention_log1p_concat,44,fixed_0.5,0.5,0.8501334640232776,0.582565059453923,0.6003016591251885,0.5299600532623169,0.562942008486563
