model,scope,metric,layer,n_mixed_images,n_valid,mean_hall_minus_real,median_hall_minus_real,fraction_hall_gt_real
qwen3_vl_8b,all,span_c,24,237,237,-0.0018927069438957258,-0.001691739416464444,0.4430379746835443
qwen3_vl_8b,all,span_c,25,237,237,-0.0001495744157251367,0.00022187575861498665,0.5147679324894515
qwen3_vl_8b,all,span_c,26,237,237,0.0024041575013208196,0.0018835507939627648,0.6160337552742616
qwen3_vl_8b,all,span_c,27,237,237,0.0032670890239176655,0.0032421337154041885,0.759493670886076
qwen3_vl_8b,all,span_c,28,237,237,0.00261463376590454,0.0026257601315642694,0.7088607594936709
qwen3_vl_8b,all,span_c,29,237,237,0.0019736251433914603,0.002369325241379611,0.6413502109704642
qwen3_vl_8b,all,span_c,30,237,237,0.001936643218608757,0.0019709336213354477,0.7510548523206751
qwen3_vl_8b,all,span_c,31,237,237,-0.0003256646363447749,-0.00021206281385798128,0.4641350210970464
qwen3_vl_8b,all,span_c,32,237,237,-0.000596029207908583,-0.0004592524873707404,0.4219409282700422
qwen3_vl_8b,all,span_c,33,237,237,-2.3966703266748724e-05,-3.624110155158941e-05,0.4978902953586498
qwen3_vl_8b,all,span_c,34,237,237,-0.0008969750615732543,-0.0005458936891119311,0.4767932489451477
qwen3_vl_8b,all,span_c,35,237,237,-0.0006841818921388029,-0.00048034914878258665,0.47257383966244726
qwen3_vl_8b,all,span_c,36,237,237,0.0018512527314504673,0.0010672452605640353,0.5569620253164557
qwen3_vl_8b,all,scalar_error_full,1,237,237,-0.0005074939542255687,0.00032467754764942125,0.5274261603375527
qwen3_vl_8b,all,scalar_error_full,2,237,237,-0.0001652013103186608,-0.00023545413817271932,0.4219409282700422
qwen3_vl_8b,all,scalar_error_full,3,237,237,-0.00031196304593197503,-0.00040022210395229685,0.4472573839662447
qwen3_vl_8b,all,scalar_error_full,4,237,237,-0.0002869775800560693,-0.0004455935492080343,0.4430379746835443
qwen3_vl_8b,all,scalar_error_full,5,237,237,-0.0016724391452537482,-0.001837869819754645,0.38396624472573837
qwen3_vl_8b,all,scalar_error_full,6,237,237,-0.0006974456175219028,-0.0001959016527389723,0.48523206751054854
qwen3_vl_8b,all,scalar_error_full,7,237,237,0.00039448829211870024,0.00034283873719065383,0.5232067510548524
qwen3_vl_8b,all,scalar_error_full,8,237,237,0.0006266045695521383,0.0007326607136689534,0.540084388185654
qwen3_vl_8b,all,scalar_error_full,9,237,237,0.0007768643480633451,0.0007152277555153574,0.5358649789029536
qwen3_vl_8b,all,scalar_error_full,10,237,237,0.0014646920862695532,-0.00048585735719608447,0.4936708860759494
qwen3_vl_8b,all,scalar_error_full,11,237,237,-0.0071341177929748764,-0.007611261978139772,0.4008438818565401
qwen3_vl_8b,all,scalar_error_full,12,237,237,-0.003025076192597195,0.00020504023651102266,0.5021097046413502
qwen3_vl_8b,all,scalar_error_full,13,237,237,-0.0010572334307308673,-0.0011431488441386861,0.4936708860759494
qwen3_vl_8b,all,scalar_error_full,14,237,237,-0.0032000776622557875,-0.003842851162383476,0.4219409282700422
qwen3_vl_8b,all,scalar_error_full,15,237,237,-0.002426844325468684,-0.0024061009145424084,0.4345991561181435
qwen3_vl_8b,all,scalar_error_full,16,237,237,-0.0017758173365896796,-0.002125835628636774,0.4472573839662447
qwen3_vl_8b,all,scalar_error_full,17,237,237,-0.0037389472632816364,-0.0033058554699780807,0.4050632911392405
qwen3_vl_8b,all,scalar_error_full,18,237,237,-0.002802282502754152,-0.0027498347046727156,0.379746835443038
qwen3_vl_8b,all,scalar_error_full,19,237,237,-0.0008847635991828286,-0.0018070878495466403,0.459915611814346
qwen3_vl_8b,all,scalar_error_full,20,237,237,-0.0028057077614986724,-0.002687386186529639,0.39662447257383965
qwen3_vl_8b,all,scalar_error_full,21,237,237,-0.004307307318335917,-0.004031352572885005,0.3206751054852321
qwen3_vl_8b,all,scalar_error_full,22,237,237,-0.0004377989598965987,-0.0004364819352755678,0.4767932489451477
qwen3_vl_8b,all,scalar_error_full,23,237,237,-0.001277878476686114,-0.0011595122583405448,0.4092827004219409
qwen3_vl_8b,all,scalar_error_full,24,237,237,-0.001395626179601434,-0.001771998439109801,0.3881856540084388
qwen3_vl_8b,all,scalar_error_full,25,237,237,-0.0003946792771542948,-0.00024062247329159625,0.4472573839662447
qwen3_vl_8b,all,scalar_error_full,26,237,237,0.0004834322203600942,0.0005426007278430678,0.6160337552742616
qwen3_vl_8b,all,scalar_error_full,27,237,237,0.001107001725163611,0.0010662949802503485,0.8227848101265823
qwen3_vl_8b,all,scalar_error_full,28,237,237,0.00015619889380084163,0.00014598889496908463,0.7383966244725738
qwen3_vl_8b,all,scalar_error_full,29,237,237,0.0001346579304273639,0.00016422108265712332,0.6708860759493671
qwen3_vl_8b,all,scalar_error_full,30,237,237,0.00018187564979572064,0.0001847099753824466,0.7679324894514767
qwen3_vl_8b,all,scalar_error_full,31,237,237,-1.102373554588376e-05,4.25079357602165e-07,0.5021097046413502
qwen3_vl_8b,all,scalar_error_full,32,237,237,-3.193503955537614e-05,-1.6388169985392942e-05,0.39662447257383965
qwen3_vl_8b,all,scalar_error_full,33,237,237,-5.994188861858431e-06,1.3054475209162142e-05,0.510548523206751
qwen3_vl_8b,all,scalar_error_full,34,237,237,-5.478933738315751e-05,-4.141376502986294e-05,0.48523206751054854
qwen3_vl_8b,all,scalar_error_full,35,237,237,0.000140539282464548,7.59135423347157e-05,0.5949367088607594
qwen3_vl_8b,all,scalar_error_full,36,237,237,-7.886708476257768e-05,4.550724445295806e-05,0.5232067510548524
qwen3_vl_8b,all,scalar_error_projected,1,237,237,-0.002781775414936516,0.0017673842927750094,0.510548523206751
qwen3_vl_8b,all,scalar_error_projected,2,237,237,-0.001315963573920115,-0.0016021210993232282,0.4050632911392405
qwen3_vl_8b,all,scalar_error_projected,3,237,237,-0.0002993907631189793,-0.0010002537399129707,0.46835443037974683
qwen3_vl_8b,all,scalar_error_projected,4,237,237,-0.0009205184114484115,-0.0023494462462849697,0.4345991561181435
qwen3_vl_8b,all,scalar_error_projected,5,237,237,-0.005023629068422676,-0.004992271921463898,0.41350210970464135
qwen3_vl_8b,all,scalar_error_projected,6,237,237,-0.0039390145421205796,-0.0034301946987996823,0.4641350210970464
qwen3_vl_8b,all,scalar_error_projected,7,237,237,0.0028108320262502373,0.0025261245190261183,0.5147679324894515
qwen3_vl_8b,all,scalar_error_projected,8,237,237,-0.000372852228611464,0.002533769287183074,0.5189873417721519
qwen3_vl_8b,all,scalar_error_projected,9,237,237,-3.7911529810561515e-05,0.0020414572976618084,0.5232067510548524
qwen3_vl_8b,all,scalar_error_projected,10,237,237,-0.0009036554278811568,-0.0016064752041766717,0.46835443037974683
qwen3_vl_8b,all,scalar_error_projected,11,237,237,-0.012667971236968731,-0.01225638263934331,0.34177215189873417
qwen3_vl_8b,all,scalar_error_projected,12,237,237,-0.006709161096155413,-0.0024149508582052004,0.4810126582278481
qwen3_vl_8b,all,scalar_error_projected,13,237,237,-0.004814684229569379,-0.0027582529937234535,0.46835443037974683
qwen3_vl_8b,all,scalar_error_projected,14,237,237,-0.010555623010931211,-0.009314065038705799,0.3881856540084388
qwen3_vl_8b,all,scalar_error_projected,15,237,237,-0.006541398984248018,-0.00733400418956609,0.4388185654008439
qwen3_vl_8b,all,scalar_error_projected,16,237,237,-0.005734514011632418,-0.007230899081392184,0.42616033755274263
qwen3_vl_8b,all,scalar_error_projected,17,237,237,-0.00948670716470522,-0.009294231837221556,0.39662447257383965
qwen3_vl_8b,all,scalar_error_projected,18,237,237,-0.008516412704610253,-0.008289953252119786,0.3755274261603376
qwen3_vl_8b,all,scalar_error_projected,19,237,237,-0.002586029376729349,-0.003358983619279221,0.47257383966244726
qwen3_vl_8b,all,scalar_error_projected,20,237,237,-0.008658808009122611,-0.010091835258893789,0.3628691983122363
qwen3_vl_8b,all,scalar_error_projected,21,237,237,-0.013067944037130966,-0.01364869620283271,0.3459915611814346
qwen3_vl_8b,all,scalar_error_projected,22,237,237,-0.0014606339734034091,-0.00048184056609446024,0.48945147679324896
qwen3_vl_8b,all,scalar_error_projected,23,237,237,-0.002293785746523639,-0.0025102719906079374,0.4641350210970464
qwen3_vl_8b,all,scalar_error_projected,24,237,237,-0.008515995333285674,-0.009983059214893064,0.379746835443038
qwen3_vl_8b,all,scalar_error_projected,25,237,237,-0.002979184146097547,-0.0021855537901414035,0.4641350210970464
qwen3_vl_8b,all,scalar_error_projected,26,237,237,0.005332642317517916,0.005965218540348705,0.6286919831223629
qwen3_vl_8b,all,scalar_error_projected,27,237,237,0.01233090883371634,0.011184788258962852,0.7848101265822784
qwen3_vl_8b,all,scalar_error_projected,28,237,237,0.0014343159476506047,0.0014299574058760367,0.7341772151898734
qwen3_vl_8b,all,scalar_error_projected,29,237,237,0.0015302955707577044,0.0018742503423345713,0.6666666666666666
qwen3_vl_8b,all,scalar_error_projected,30,237,237,0.0023155913195515416,0.0022634769794326326,0.759493670886076
qwen3_vl_8b,all,scalar_error_projected,31,237,237,-0.00017035480974639708,2.0599129710308084e-05,0.5021097046413502
qwen3_vl_8b,all,scalar_error_projected,32,237,237,-0.0004843443266031242,-0.0002723294386514086,0.3881856540084388
qwen3_vl_8b,all,scalar_error_projected,33,237,237,-0.0001662542134372552,0.00014738279108128527,0.5063291139240507
qwen3_vl_8b,all,scalar_error_projected,34,237,237,-0.0006867002250555848,-0.00024771857844885226,0.48523206751054854
qwen3_vl_8b,all,scalar_error_projected,35,237,237,0.0009925452369644267,0.0005739285930663751,0.5991561181434599
qwen3_vl_8b,all,scalar_error_projected,36,237,237,-0.0001221246860936885,4.452817855560287e-05,0.5232067510548524
qwen3_vl_8b,all,leakage_ratio,1,237,237,-0.0013961372404605577,0.0016205393761534737,0.569620253164557
qwen3_vl_8b,all,leakage_ratio,2,237,237,0.0012853984678568799,0.0009927379055109098,0.5189873417721519
qwen3_vl_8b,all,leakage_ratio,3,237,237,-0.0039454299327685545,-0.002655284234272748,0.4092827004219409
qwen3_vl_8b,all,leakage_ratio,4,237,237,-0.0014547577283079067,-0.0024605432712907493,0.45147679324894513
qwen3_vl_8b,all,leakage_ratio,5,237,237,-0.003108443721036083,-0.0023245633639342733,0.4219409282700422
qwen3_vl_8b,all,leakage_ratio,6,237,237,-0.00059175309271937,-0.0006137329912194733,0.4767932489451477
qwen3_vl_8b,all,leakage_ratio,7,237,237,-0.0001836489913561572,6.642440661797089e-05,0.5063291139240507
qwen3_vl_8b,all,leakage_ratio,8,237,237,0.0008846433852013856,7.271708204237282e-05,0.5021097046413502
qwen3_vl_8b,all,leakage_ratio,9,237,237,0.001098576244672506,0.0006439792220336304,0.510548523206751
qwen3_vl_8b,all,leakage_ratio,10,237,237,0.0020660893138915153,0.00023686784964538354,0.5063291139240507
qwen3_vl_8b,all,leakage_ratio,11,237,237,-0.006091924065728087,-0.00563842672848891,0.4177215189873418
qwen3_vl_8b,all,leakage_ratio,12,237,237,-0.0031216564087047922,-0.00046365522372648904,0.48523206751054854
qwen3_vl_8b,all,leakage_ratio,13,237,237,-0.0010154220130272206,-0.000781627336442603,0.4978902953586498
qwen3_vl_8b,all,leakage_ratio,14,237,237,-0.0026853345163710706,-0.0033141620019514484,0.42616033755274263
qwen3_vl_8b,all,leakage_ratio,15,237,237,-0.0020849153657473774,-0.001878129708912657,0.43037974683544306
qwen3_vl_8b,all,leakage_ratio,16,237,237,-0.0013137257893340503,-0.0017274610983737393,0.4345991561181435
qwen3_vl_8b,all,leakage_ratio,17,237,237,-0.0028997371380126034,-0.002723445824818427,0.42616033755274263
qwen3_vl_8b,all,leakage_ratio,18,237,237,-0.0024942602785883055,-0.0026316505241009702,0.3628691983122363
qwen3_vl_8b,all,leakage_ratio,19,237,237,-0.0007673947546229052,-0.0012137651273473882,0.45147679324894513
qwen3_vl_8b,all,leakage_ratio,20,237,237,-0.002617818612725614,-0.0028768685497867486,0.3924050632911392
qwen3_vl_8b,all,leakage_ratio,21,237,237,-0.004628757714195135,-0.00463746847431179,0.31223628691983124
qwen3_vl_8b,all,leakage_ratio,22,237,237,-0.0003266513382403805,-0.0005652293063027614,0.46835443037974683
qwen3_vl_8b,all,leakage_ratio,23,237,237,-0.002544455902434233,-0.002258582928737596,0.379746835443038
qwen3_vl_8b,all,leakage_ratio,24,237,237,-0.0011215444918048084,-0.0012839306701830644,0.3924050632911392
qwen3_vl_8b,all,leakage_ratio,25,237,237,-0.00039124310379471154,-0.0002537385703629269,0.4810126582278481
qwen3_vl_8b,all,leakage_ratio,26,237,237,-0.00036605973767705904,0.00037285402270925694,0.540084388185654
qwen3_vl_8b,all,leakage_ratio,27,237,237,0.0005714114208414761,0.0005664744286747458,0.620253164556962
qwen3_vl_8b,all,leakage_ratio,28,237,237,-0.0013678824501211098,-0.0019366129538830323,0.379746835443038
qwen3_vl_8b,all,leakage_ratio,29,237,237,0.00021788560955451837,0.00042402373927297177,0.5443037974683544
qwen3_vl_8b,all,leakage_ratio,30,237,237,0.0004027374159711152,0.0002467308614472197,0.569620253164557
qwen3_vl_8b,all,leakage_ratio,31,237,237,-1.686874679041519e-05,0.0001094552018379158,0.540084388185654
qwen3_vl_8b,all,leakage_ratio,32,237,237,0.0005173905932704277,0.00045163619207055916,0.6033755274261603
qwen3_vl_8b,all,leakage_ratio,33,237,237,0.0001498546485912165,8.696427120569172e-05,0.5527426160337553
qwen3_vl_8b,all,leakage_ratio,34,237,237,-1.7685845429415464e-05,9.474099319861651e-05,0.510548523206751
qwen3_vl_8b,all,leakage_ratio,35,237,237,-0.0018155521192562735,-0.0017698787852037379,0.43037974683544306
qwen3_vl_8b,all,leakage_ratio,36,237,237,-0.006514325801004292,-0.011082756097827828,0.4177215189873418
qwen3_vl_8b,all,offdiag_ratio,1,237,237,-0.002583943437696604,0.00022810152600394318,0.5063291139240507
qwen3_vl_8b,all,offdiag_ratio,2,237,237,-0.0014192511444115498,-0.00209712464016254,0.3881856540084388
qwen3_vl_8b,all,offdiag_ratio,3,237,237,-0.0009647538284720461,-0.001149288725567632,0.4388185654008439
qwen3_vl_8b,all,offdiag_ratio,4,237,237,-0.001086222271100927,-0.0024200972434130774,0.43037974683544306
qwen3_vl_8b,all,offdiag_ratio,5,237,237,-0.005624455492699511,-0.005062003822636774,0.39662447257383965
qwen3_vl_8b,all,offdiag_ratio,6,237,237,-0.003756414207920448,-0.0031814032877659493,0.46835443037974683
qwen3_vl_8b,all,offdiag_ratio,7,237,237,0.0026533133315138043,0.0025932492280933417,0.5147679324894515
qwen3_vl_8b,all,offdiag_ratio,8,237,237,-0.00035642888767014653,0.0024292979150019045,0.5274261603375527
qwen3_vl_8b,all,offdiag_ratio,9,237,237,0.0001310052242693975,0.0011390796429580075,0.5232067510548524
qwen3_vl_8b,all,offdiag_ratio,10,237,237,-0.0009502395642132674,-0.001357282411826144,0.47257383966244726
qwen3_vl_8b,all,offdiag_ratio,11,237,237,-0.012618922351235379,-0.012742650707709635,0.33755274261603374
qwen3_vl_8b,all,offdiag_ratio,12,237,237,-0.006784684729950351,-0.002729228993635313,0.4810126582278481
qwen3_vl_8b,all,offdiag_ratio,13,237,237,-0.005041987526823452,-0.0033999553362729085,0.4767932489451477
qwen3_vl_8b,all,offdiag_ratio,14,237,237,-0.01081265890968536,-0.010922569294513962,0.37130801687763715
qwen3_vl_8b,all,offdiag_ratio,15,237,237,-0.006738701738349993,-0.007845431373379452,0.43037974683544306
qwen3_vl_8b,all,offdiag_ratio,16,237,237,-0.006312637672826521,-0.007681155234796955,0.42616033755274263
qwen3_vl_8b,all,offdiag_ratio,17,237,237,-0.009423414359226053,-0.009407548348807804,0.3924050632911392
qwen3_vl_8b,all,offdiag_ratio,18,237,237,-0.008705991730810806,-0.008113630105694214,0.3670886075949367
qwen3_vl_8b,all,offdiag_ratio,19,237,237,-0.0027061185369783415,-0.003636821851751737,0.459915611814346
qwen3_vl_8b,all,offdiag_ratio,20,237,237,-0.008625022265282318,-0.009685596833554744,0.3628691983122363
qwen3_vl_8b,all,offdiag_ratio,21,237,237,-0.01302345286733194,-0.013948722732880947,0.34177215189873417
qwen3_vl_8b,all,offdiag_ratio,22,237,237,-0.0015958732989029903,-9.702042024328783e-05,0.4978902953586498
qwen3_vl_8b,all,offdiag_ratio,23,237,237,-0.0025338599040789166,-0.003407582495796979,0.459915611814346
qwen3_vl_8b,all,offdiag_ratio,24,237,237,-0.008436157906802416,-0.009824832979486664,0.3670886075949367
qwen3_vl_8b,all,offdiag_ratio,25,237,237,-0.0032664385191731355,-0.0024772475446311892,0.4641350210970464
qwen3_vl_8b,all,offdiag_ratio,26,237,237,0.004961025792801462,0.0060035397479331065,0.620253164556962
qwen3_vl_8b,all,offdiag_ratio,27,237,237,0.012251826562780734,0.01128715549195769,0.7890295358649789
qwen3_vl_8b,all,offdiag_ratio,28,237,237,-0.0004984801005717541,0.00018263793005979245,0.5147679324894515
qwen3_vl_8b,all,offdiag_ratio,29,237,237,0.001163739406280564,0.0013864918011188276,0.6582278481012658
qwen3_vl_8b,all,offdiag_ratio,30,237,237,0.0025580980828352816,0.0023737817440744324,0.7848101265822784
qwen3_vl_8b,all,offdiag_ratio,31,237,237,-6.271766628776242e-05,4.514496251395439e-05,0.5232067510548524
qwen3_vl_8b,all,offdiag_ratio,32,237,237,-0.00045033893336293826,-0.00019445239330018182,0.41350210970464135
qwen3_vl_8b,all,offdiag_ratio,33,237,237,-9.802425580595108e-05,0.0001698330774445589,0.510548523206751
qwen3_vl_8b,all,offdiag_ratio,34,237,237,-0.0006003293379470459,-0.0001286900525003798,0.48945147679324896
qwen3_vl_8b,all,offdiag_ratio,35,237,237,0.0005468621872763721,-0.00023621764411285717,0.48523206751054854
qwen3_vl_8b,all,offdiag_ratio,36,237,237,-0.0031371715268451103,-0.005285205847618046,0.43037974683544306
qwen3_vl_8b,all,sigma_B_cv,1,237,237,0.0036521674976209098,-0.013005656704957236,0.45569620253164556
qwen3_vl_8b,all,sigma_B_cv,2,237,237,-0.003180780708299782,-0.027519114669455558,0.459915611814346
qwen3_vl_8b,all,sigma_B_cv,3,237,237,0.06725493958867515,0.020732401681562207,0.5654008438818565
qwen3_vl_8b,all,sigma_B_cv,4,237,237,0.02455490624383474,0.01638049818342946,0.5822784810126582
qwen3_vl_8b,all,sigma_B_cv,5,237,237,-0.0019214070424890528,-0.0035813388497760723,0.46835443037974683
qwen3_vl_8b,all,sigma_B_cv,6,237,237,0.0025968041894106914,0.0024617413583161163,0.5274261603375527
qwen3_vl_8b,all,sigma_B_cv,7,237,237,0.006284567097571729,0.004777118312165429,0.5316455696202531
qwen3_vl_8b,all,sigma_B_cv,8,237,237,-0.00044308761804169144,0.003791971937548433,0.5485232067510548
qwen3_vl_8b,all,sigma_B_cv,9,237,237,0.0008451353733904865,0.0036143110093804776,0.5485232067510548
qwen3_vl_8b,all,sigma_B_cv,10,237,237,-0.00021362946213553002,-0.0010470601959012282,0.4810126582278481
qwen3_vl_8b,all,sigma_B_cv,11,237,237,-0.010882061365467603,-0.011305183851879175,0.35443037974683544
qwen3_vl_8b,all,sigma_B_cv,12,237,237,-0.0047812145977029225,-0.0012812376856749519,0.48945147679324896
qwen3_vl_8b,all,sigma_B_cv,13,237,237,-0.0016232781400721643,-0.0011445887399310628,0.4767932489451477
qwen3_vl_8b,all,sigma_B_cv,14,237,237,-0.005741105144010103,-0.006687303544989531,0.41350210970464135
qwen3_vl_8b,all,sigma_B_cv,15,237,237,-0.004011104924126693,-0.005115551737655599,0.4430379746835443
qwen3_vl_8b,all,sigma_B_cv,16,237,237,-0.003864911593970082,-0.004356955939285645,0.459915611814346
qwen3_vl_8b,all,sigma_B_cv,17,237,237,-0.009695680823414663,-0.008493387083487791,0.3881856540084388
qwen3_vl_8b,all,sigma_B_cv,18,237,237,-0.008530689832559094,-0.0071864787745208325,0.34177215189873417
qwen3_vl_8b,all,sigma_B_cv,19,237,237,-0.001231903428166897,-0.0006350437721539537,0.4936708860759494
qwen3_vl_8b,all,sigma_B_cv,20,237,237,-0.004971830108318781,-0.004097508882727974,0.4388185654008439
qwen3_vl_8b,all,sigma_B_cv,21,237,237,-0.009079060561983225,-0.009099515724547369,0.34177215189873417
qwen3_vl_8b,all,sigma_B_cv,22,237,237,-0.0026960023353265012,-0.003468643834277807,0.4472573839662447
qwen3_vl_8b,all,sigma_B_cv,23,237,237,-0.004111526876124856,-0.004740026722409696,0.4092827004219409
qwen3_vl_8b,all,sigma_B_cv,24,237,237,-0.006884306964396388,-0.009347072765220288,0.3881856540084388
qwen3_vl_8b,all,sigma_B_cv,25,237,237,0.0030449243954750707,0.0019454489365021699,0.5527426160337553
qwen3_vl_8b,all,sigma_B_cv,26,237,237,0.006702922437408141,0.0010362902648715089,0.5358649789029536
qwen3_vl_8b,all,sigma_B_cv,27,237,237,0.013267517068524765,0.011566713096005099,0.7172995780590717
qwen3_vl_8b,all,sigma_B_cv,28,237,237,0.024259092122884816,0.026470388062478256,0.6540084388185654
qwen3_vl_8b,all,sigma_B_cv,29,237,237,0.003865687537121236,0.004162533106128796,0.5189873417721519
qwen3_vl_8b,all,sigma_B_cv,30,237,237,0.0031499034556533166,0.001291702158903063,0.5232067510548524
qwen3_vl_8b,all,sigma_B_cv,31,237,237,-0.006012291240734258,-0.007210896547401813,0.4008438818565401
qwen3_vl_8b,all,sigma_B_cv,32,237,237,-0.018379433212454048,-0.015627211712961553,0.29957805907172996
qwen3_vl_8b,all,sigma_B_cv,33,237,237,-0.003006966947230933,-0.002506520088755071,0.4472573839662447
qwen3_vl_8b,all,sigma_B_cv,34,237,237,0.0010272085140393312,-0.00018165443032613915,0.4978902953586498
qwen3_vl_8b,all,sigma_B_cv,35,237,237,0.024928547333726937,0.02453622259598265,0.5949367088607594
qwen3_vl_8b,all,sigma_B_cv,36,237,237,0.12293019541323763,0.14642577404157553,0.5738396624472574
qwen3_vl_8b,all,sigma_B_p90_p10,1,237,237,-0.2134246969358406,-0.12585847555520857,0.43037974683544306
qwen3_vl_8b,all,sigma_B_p90_p10,2,237,237,0.6154239898684611,0.6273868132223228,0.5611814345991561
qwen3_vl_8b,all,sigma_B_p90_p10,3,237,237,1.2873044042891932,1.0438513493355686,0.5864978902953587
qwen3_vl_8b,all,sigma_B_p90_p10,4,237,237,1.4606472684149003,1.794038143483057,0.6455696202531646
qwen3_vl_8b,all,sigma_B_p90_p10,5,237,237,0.32020780726584375,0.37319833875285724,0.6413502109704642
qwen3_vl_8b,all,sigma_B_p90_p10,6,237,237,0.0515436000958879,0.04309801746118325,0.5232067510548524
qwen3_vl_8b,all,sigma_B_p90_p10,7,237,237,0.13296965328925478,-0.03313795305141731,0.4810126582278481
qwen3_vl_8b,all,sigma_B_p90_p10,8,237,237,-0.021194123505035273,0.037919842286299854,0.5274261603375527
qwen3_vl_8b,all,sigma_B_p90_p10,9,237,237,0.011836150230532009,-0.004646228695667887,0.4978902953586498
qwen3_vl_8b,all,sigma_B_p90_p10,10,237,237,0.0009006581177209341,-0.0016556994674390424,0.4978902953586498
qwen3_vl_8b,all,sigma_B_p90_p10,11,237,237,-0.08510385513687649,-0.08003939385020109,0.350210970464135
qwen3_vl_8b,all,sigma_B_p90_p10,12,237,237,-0.08537615206554144,-0.03755091475797112,0.459915611814346
qwen3_vl_8b,all,sigma_B_p90_p10,13,237,237,-0.09505215706354203,-0.045439276489783964,0.45569620253164556
qwen3_vl_8b,all,sigma_B_p90_p10,14,237,237,-0.1115039618686273,-0.10303887688919566,0.41350210970464135
qwen3_vl_8b,all,sigma_B_p90_p10,15,237,237,-0.08230501687454499,-0.07332513336830981,0.4345991561181435
qwen3_vl_8b,all,sigma_B_p90_p10,16,237,237,-0.026895210559167528,-0.07687357628576486,0.45569620253164556
qwen3_vl_8b,all,sigma_B_p90_p10,17,237,237,-0.12075962789989506,-0.12206527809415935,0.3755274261603376
qwen3_vl_8b,all,sigma_B_p90_p10,18,237,237,-0.13551054482793715,-0.13497488783812361,0.379746835443038
qwen3_vl_8b,all,sigma_B_p90_p10,19,237,237,0.00118999697055162,-0.02047785176592498,0.4810126582278481
qwen3_vl_8b,all,sigma_B_p90_p10,20,237,237,-0.1639755309253477,-0.2152560077540091,0.3924050632911392
qwen3_vl_8b,all,sigma_B_p90_p10,21,237,237,-0.3286985824913378,-0.31264816545476304,0.3291139240506329
qwen3_vl_8b,all,sigma_B_p90_p10,22,237,237,-0.06774562879160237,-0.073737174290879,0.45569620253164556
qwen3_vl_8b,all,sigma_B_p90_p10,23,237,237,-0.21990573463025695,-0.1954865643800101,0.3755274261603376
qwen3_vl_8b,all,sigma_B_p90_p10,24,237,237,-0.4419702683830565,-0.41566753923722644,0.31645569620253167
qwen3_vl_8b,all,sigma_B_p90_p10,25,237,237,0.06626185687225669,0.07950291858560021,0.540084388185654
qwen3_vl_8b,all,sigma_B_p90_p10,26,237,237,0.1369249494243249,0.10062595524755835,0.5949367088607594
qwen3_vl_8b,all,sigma_B_p90_p10,27,237,237,0.2914417533091231,0.2667708983001358,0.7046413502109705
qwen3_vl_8b,all,sigma_B_p90_p10,28,237,237,0.2891661396042943,0.29174420121981903,0.5864978902953587
