feature,layer,hall_minus_real,difference_sem,difference_ci95_low,difference_ci95_high,cohens_d_hall_minus_real,hall_positive_raw_auroc,best_orientation_auroc
token_all_s,7,-0.01299389740244894,0.0015718237586249684,-0.016074671969353877,-0.009913122835544002,-0.21989181192051496,0.4412360452996599,0.5587639547003401
token_all_s,8,0.001284135766812966,0.001995282712617365,-0.002626618349917069,0.005194889883543001,0.018147753119221913,0.49782041653392933,0.5021795834660707
token_all_s,9,-0.02411188421155508,0.0013299758489548833,-0.02671863687550665,-0.021505131547603508,-0.5007425692449212,0.35365387141327354,0.6463461285867265
token_all_s,10,-0.02371529332233835,0.0014805952317487664,-0.02661725997656593,-0.020813326668110768,-0.4230746831305123,0.3718064989773703,0.6281935010226297
token_all_s,11,-0.030476581281948634,0.0014726541796553237,-0.03336298347407307,-0.0275901790898242,-0.5159660160233779,0.33762470082398566,0.6623752991760143
token_all_s,12,-0.018016282977849407,0.0012920649196805063,-0.020548730220423198,-0.015483835735275614,-0.3743061826896534,0.38136253701486855,0.6186374629851314
token_all_s,13,-0.02117718945971192,0.0015588855450987082,-0.024232605128105388,-0.018121773791318452,-0.3664086252369717,0.38471375036137984,0.6152862496386202
token_all_s,14,-0.005510209131039279,0.001156552114810979,-0.007777051276068798,-0.0032433669860097596,-0.1353115366487196,0.4489054569229038,0.5510945430770962
token_all_s,15,0.00327067540255388,0.0012052420907734589,0.0009084009046379004,0.005632949900469859,0.07454113305493001,0.5108130334495755,0.5108130334495755
token_all_s,16,0.009826669919704933,0.001429230986234462,0.007025377186685388,0.012627962652724478,0.1925493499076237,0.5431906524827855,0.5431906524827855
token_all_s,17,0.0013095118852289866,0.00118149886690275,-0.0010062258939004033,0.0036252496643583766,0.032423529098911934,0.48989193341341203,0.510108066586588
token_all_s,18,0.0023338254515251067,0.0010841726966506794,0.00020884696608977496,0.004458803936960439,0.06255346374272132,0.509310226105046,0.509310226105046
token_all_s,19,-0.006209072843998409,0.0011788149568142854,-0.008519550159354409,-0.0038985955286424097,-0.13486075976641446,0.4577984317221375,0.5422015682778625
token_all_s,20,0.01420517425268708,0.002390072478206932,0.009520632195401495,0.018889716309972666,0.18942772304548577,0.5364991054326931,0.5364991054326931
token_all_s,21,0.018737237951579555,0.0009596818172939481,0.016856261589683418,0.020618214313475693,0.5635309103005046,0.6547698904521955,0.6547698904521955
token_all_s,22,0.011142994405911155,0.0013348804618454613,0.008526628700694051,0.01375936011112826,0.22188747946767906,0.5726390409866748,0.5726390409866748
token_all_s,23,0.01755156563788257,0.0009040424001516499,0.01577964253358534,0.019323488742179804,0.5392238768106843,0.655025250404615,0.655025250404615
token_all_s,24,0.015660349591571032,0.0009605420208956556,0.013777687230615548,0.017543011952526517,0.4145939469655503,0.6254758002175702,0.6254758002175702
token_all_s,25,0.007249894287988112,0.0017690195347268046,0.0037826159999235754,0.010717172576052649,0.0980988400881094,0.5481502397091327,0.5481502397091327
token_all_s,26,0.007394485831896447,0.0010016948666706198,0.005431163893222032,0.009357807770570862,0.18771782478681415,0.5596876477180686,0.5596876477180686
token_all_s,27,0.01728796373993824,0.002207354894630317,0.012961548146462817,0.02161437933341366,0.275854294128561,0.5234155698343314,0.5234155698343314
token_all_s,28,0.004480241678718022,0.000993825610334646,0.002532343482462116,0.006428139874973928,0.11952139039232026,0.5364279061027885,0.5364279061027885
token_all_s,29,-0.007731592453344038,0.0009599690014985524,-0.009613131696281202,-0.005850053210406875,-0.1897922266019109,0.44556702149035465,0.5544329785096453
