signal,split,layer,label,n,mean,median,p10,p90
Q_positive,test,28,REAL,2511,10.227993965148926,9.909335136413574,4.514603614807129,15.946121215820312
Q_positive,test,29,REAL,2511,13.393880844116211,12.159452438354492,5.056808948516846,23.71473503112793
Q_positive,test,30,REAL,2511,24.83669662475586,21.33100128173828,7.712783336639404,46.21797180175781
Q_positive,test,31,REAL,2511,10.114425659179688,9.031720161437988,4.034910202026367,17.037843704223633
Q_positive,test,32,REAL,2511,14.988481521606445,13.940094947814941,5.854960918426514,25.501331329345703
Q_positive,test,33,REAL,2511,15.370543479919434,13.341497421264648,4.34803581237793,29.072044372558594
Q_positive,test,34,REAL,2511,18.05200958251953,16.11832618713379,6.333630084991455,32.99026870727539
Q_positive,test,35,REAL,2511,17.565263748168945,15.492162704467773,7.180033206939697,30.596824645996094
Q_positive,test,36,REAL,2511,25.536422729492188,24.0414981842041,14.650121688842773,38.2382698059082
Q_negative,train,1,HALL,2077,9.281916572945192e-05,3.9719446931485436e-07,0.0,0.0001829859393183142
Q_negative,train,2,HALL,2077,0.002775992499664426,9.413818770553917e-05,8.84436929027288e-07,0.002375731011852622
Q_negative,train,3,HALL,2077,0.0042956676334142685,0.0003214970347471535,3.281009412603453e-06,0.0095974737778306
Q_negative,train,4,HALL,2077,0.00203086924739182,8.109612099360675e-05,0.0,0.002769935643300414
Q_negative,train,5,HALL,2077,0.0009486412163823843,8.921209519030526e-05,1.8103826278093038e-06,0.0018334707710891962
Q_negative,train,6,HALL,2077,0.0019536397885531187,7.323039608309045e-05,0.0,0.0028010739479213953
Q_negative,train,7,HALL,2077,0.0007648621685802937,0.00021167397790122777,0.0,0.0015737670473754406
Q_negative,train,8,HALL,2077,0.00029931962490081787,1.994236845348496e-05,0.0,0.0005275270086713135
Q_negative,train,9,HALL,2077,0.012457561679184437,0.006488394923508167,0.00029604387236759067,0.03091830015182495
Q_negative,train,10,HALL,2077,0.009763744659721851,0.0018278658390045166,3.734528581844643e-05,0.025035757571458817
Q_negative,train,11,HALL,2077,0.014736590906977654,0.005551645532250404,7.269533671205863e-05,0.035259637981653214
Q_negative,train,12,HALL,2077,0.013560294173657894,0.006411908194422722,0.00042569730430841446,0.0348338708281517
Q_negative,train,13,HALL,2077,0.0011072719935327768,0.0,0.0,0.0008718913304619491
Q_negative,train,14,HALL,2077,0.09362180531024933,0.043201494961977005,0.004831716418266296,0.24713684618473053
Q_negative,train,15,HALL,2077,0.009664513170719147,0.0043627675622701645,0.00034091537236236036,0.024414444342255592
Q_negative,train,16,HALL,2077,0.1745106726884842,0.07911138236522675,0.004705381579697132,0.47026026248931885
Q_negative,train,17,HALL,2077,0.028225405141711235,0.012568583711981773,0.0016335276886820793,0.07769142091274261
Q_negative,train,18,HALL,2077,0.10030889511108398,0.06497488170862198,0.004970413167029619,0.23881395161151886
Q_negative,train,19,HALL,2077,0.07296494394540787,0.04892270639538765,0.005893944296985865,0.17387637495994568
Q_negative,train,20,HALL,2077,0.03266534209251404,0.00878134649246931,0.001170931151136756,0.07625436782836914
Q_negative,train,21,HALL,2077,0.05641304329037666,0.03376484662294388,0.0042658294551074505,0.1379561871290207
Q_negative,train,22,HALL,2077,0.026063699275255203,0.01256522536277771,0.001162238186225295,0.06381713598966599
Q_negative,train,23,HALL,2077,0.02824435569345951,0.010647241026163101,0.00023533157946076244,0.08040846884250641
Q_negative,train,24,HALL,2077,0.08378544449806213,0.04820248857140541,0.008661320433020592,0.1912350207567215
Q_negative,train,25,HALL,2077,0.0454169400036335,0.017108343541622162,0.0014645489864051342,0.08874348551034927
Q_negative,train,26,HALL,2077,0.010882099159061909,0.005150958895683289,0.0006533785490319133,0.02865326963365078
Q_negative,train,27,HALL,2077,0.06927567720413208,0.04310425743460655,0.008099480532109737,0.15068703889846802
Q_negative,train,28,HALL,2077,0.05034547299146652,0.016652338206768036,0.0023601828143000603,0.1321936994791031
Q_negative,train,29,HALL,2077,0.016771933063864708,0.008700937032699585,0.0005663841729983687,0.04372476413846016
Q_negative,train,30,HALL,2077,0.16747508943080902,0.10031767189502716,0.01613653264939785,0.3997824490070343
Q_negative,train,31,HALL,2077,0.03478805720806122,0.011761556379497051,0.0015125717036426067,0.08721695840358734
Q_negative,train,32,HALL,2077,0.04336743429303169,0.02303236909210682,0.004111889284104109,0.10081227868795395
Q_negative,train,33,HALL,2077,0.04315663501620293,0.030610550194978714,0.006164781283587217,0.09280120581388474
Q_negative,train,34,HALL,2077,0.06414621323347092,0.03404603898525238,0.003902681404724717,0.15171702206134796
Q_negative,train,35,HALL,2077,0.15843655169010162,0.034646399319171906,0.0016650687903165817,0.5194249749183655
Q_negative,train,36,HALL,2077,0.3080267608165741,0.12098563462495804,0.007975826039910316,0.7613311409950256
Q_negative,train,1,REAL,9769,0.00011855074262712151,4.929959231958492e-06,0.0,0.0002718603063840419
Q_negative,train,2,REAL,9769,0.003281685756519437,0.00018084612383972853,2.536561851229635e-06,0.005827858112752438
Q_negative,train,3,REAL,9769,0.008299384266138077,0.0009426065953448415,2.2467071175924502e-05,0.023193294182419777
Q_negative,train,4,REAL,9769,0.002068359637632966,0.00012133411655668169,2.1225326918283827e-07,0.003292424138635397
