branch,source_mode,method,label,layer,n_images,n_targets,support_size,support_size_image_sd,support_size_image_ci95,intersection_size,intersection_size_image_sd,intersection_size_image_ci95,total_variation,total_variation_image_sd,total_variation_image_ci95,constant_risk_sqrt,constant_risk_sqrt_image_sd,constant_risk_sqrt_image_ci95,constant_risk_cosine,constant_risk_cosine_image_sd,constant_risk_cosine_image_ci95,vv_mean,vv_mean_image_sd,vv_mean_image_ci95,vv_std,vv_std_image_sd,vv_std_image_ci95,vv_p10,vv_p10_image_sd,vv_p10_image_ci95,vv_p50,vv_p50_image_sd,vv_p50_image_ci95,vv_p90,vv_p90_image_sd,vv_p90_image_ci95,vv_centered_mean,vv_centered_mean_image_sd,vv_centered_mean_image_ci95,vv_centered_std,vv_centered_std_image_sd,vv_centered_std_image_ci95,vv_centered_p10,vv_centered_p10_image_sd,vv_centered_p10_image_ci95,vv_centered_p50,vv_centered_p50_image_sd,vv_centered_p50_image_ci95,vv_centered_p90,vv_centered_p90_image_sd,vv_centered_p90_image_ci95,qv_mean,qv_mean_image_sd,qv_mean_image_ci95,qv_std,qv_std_image_sd,qv_std_image_ci95,qv_p10,qv_p10_image_sd,qv_p10_image_ci95,qv_p50,qv_p50_image_sd,qv_p50_image_ci95,qv_p90,qv_p90_image_sd,qv_p90_image_ci95,qv_centered_mean,qv_centered_mean_image_sd,qv_centered_mean_image_ci95,qv_centered_std,qv_centered_std_image_sd,qv_centered_std_image_ci95,qv_centered_p10,qv_centered_p10_image_sd,qv_centered_p10_image_ci95,qv_centered_p50,qv_centered_p50_image_sd,qv_centered_p50_image_ci95,qv_centered_p90,qv_centered_p90_image_sd,qv_centered_p90_image_ci95,qv_softmax_normalized_entropy,qv_softmax_normalized_entropy_image_sd,qv_softmax_normalized_entropy_image_ci95,qv_softmax_max_over_uniform,qv_softmax_max_over_uniform_image_sd,qv_softmax_max_over_uniform_image_ci95,qv_top1_minus_median,qv_top1_minus_median_image_sd,qv_top1_minus_median_image_ci95,qv_top1_minus_bottom,qv_top1_minus_bottom_image_sd,qv_top1_minus_bottom_image_ci95,sqrt_cost_mean,sqrt_cost_mean_image_sd,sqrt_cost_mean_image_ci95,sqrt_cost_std,sqrt_cost_std_image_sd,sqrt_cost_std_image_ci95,sqrt_cost_p10,sqrt_cost_p10_image_sd,sqrt_cost_p10_image_ci95,sqrt_cost_p90,sqrt_cost_p90_image_sd,sqrt_cost_p90_image_ci95,cosine_cost_mean,cosine_cost_mean_image_sd,cosine_cost_mean_image_ci95,cosine_cost_std,cosine_cost_std_image_sd,cosine_cost_std_image_ci95,cosine_cost_p10,cosine_cost_p10_image_sd,cosine_cost_p10_image_ci95,cosine_cost_p90,cosine_cost_p90_image_sd,cosine_cost_p90_image_ci95,vv_pooled_count,vv_pooled_mean,vv_pooled_std,vv_pooled_p10,vv_pooled_p50,vv_pooled_p90,qv_pooled_count,qv_pooled_mean,qv_pooled_std,qv_pooled_p10,qv_pooled_p50,qv_pooled_p90
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,1,500,1346,62.929144444444404,1.366102424109903,0.11974415707385001,1.0708555555555554,1.3661024241082536,0.11974415707370546,0.6295796913638948,0.05681957024112318,0.004980454923249841,0.36538150214004134,0.03502210632812423,0.0030698229702245242,0.4339476243299391,0.045976431173597086,0.004030011878306538,0.3112413015046764,0.03244030402270789,0.0028435180202169607,0.18613727585445086,0.014615041089108374,0.0012810648344725962,0.09246288283044207,0.02174151225429983,0.001905727573902957,0.2825065203804346,0.040731010089996585,0.0035702304482557175,0.57598777667407,0.049698632355005185,0.004356277197114832,0.0462384090662691,0.024990581650504665,0.002190521063217263,0.22098919290798524,0.030031937331469756,0.0026324153720718563,-0.20307862313030262,0.04336781967265631,0.0038013569987012776,0.009787548577572129,0.02855370493036704,0.0025028425891638465,0.3515938475053226,0.06821858815432034,0.005979622897331191,0.01468842375648044,0.009336776075880368,0.0008184045070573997,0.017948974847666433,0.003450277303822676,0.0003024301400288302,-0.008235670227903395,0.009247998127831995,0.0008106227768092266,0.01497552236948802,0.00954980931841028,0.0008370776940785517,0.03715107378589926,0.011813150212274425,0.001035468270600018,0.09875977100194247,0.06692866015443046,0.005866555722932892,0.26054061789980953,0.04134996307799815,0.003624484069732804,-0.2466318233563565,0.06929312223332666,0.006073809962127281,0.09767839598478269,0.08146802557749432,0.007140987292811579,0.4390792793028648,0.10359117619974496,0.00908016694459009,0.9913665882964451,0.0037539442770281334,0.00032904772381750334,1.7904081611769536,0.308909436751288,0.027077105979108427,0.041497613393057076,0.01178620573285572,0.0010331064828461541,0.08143356115000824,0.01573243459962554,0.0013790086940802298,0.5801604077662262,0.014789701529965761,0.0012963744971270946,0.08634077851534595,0.00828498587358909,0.0007262110309540508,0.4594644039999399,0.027453206006295274,0.0024063796053509644,0.6735660979981457,0.008051698573538602,0.0007057624975149998,0.6887587341827055,0.0324403032942363,0.0028435179563636105,0.18613727609182862,0.01461504121963755,0.001281064845913983,0.4240122128002227,0.049698632574768094,0.0043562772163779,0.9075371126309748,0.021741513778930837,0.0019057277075427573,2622156,0.31206148303388553,0.18776557417536566,0.09500000000000008,0.28500000000000003,0.5850000000000001,84651,0.013971763475686412,0.02208130901870373,-0.015000000000000013,0.015000000000000013,0.04500000000000004
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,2,500,1346,61.91176587301586,2.546866679424916,0.22324270737307245,2.0882341269841267,2.5468666794246007,0.2232427073730448,0.6365067711173777,0.07970690583844153,0.006986618341452462,0.3609118764249576,0.04357153413383111,0.0038192133585221917,0.4197179337240636,0.0510592032581237,0.004475536494996019,0.3382192310649724,0.03447652276290316,0.003022000462206277,0.18494213458714745,0.014844166501744655,0.0013011485623952708,0.1219851974766051,0.01819702111512001,0.0015950392270951688,0.30806054407526096,0.04427428943004026,0.003880812576185961,0.602483529051287,0.05256345154566836,0.004607389670894729,0.041071723306539895,0.020888813835559288,0.0018309852620614281,0.2294928472027893,0.03303403019145904,0.0028955604134922055,-0.21811363295680952,0.0485382922688855,0.004254568904179234,0.0020395208436228877,0.01941579074356598,0.0017018690952293686,0.36273956917178973,0.0720375722190275,0.006314371609899197,0.19700367868084986,0.019483999652688305,0.0017078478697221387,0.052927364673747854,0.01089808626390679,0.00095525937906149,0.12957333077921993,0.010818228890901027,0.0009482595716913086,0.20051009498171146,0.022172320610989425,0.001943489591319607,0.26245989454725666,0.031960394882558356,0.002801452129369366,0.09133546581264543,0.062382131635310846,0.0054680349271814905,0.27157518374858386,0.04387416826785198,0.003845740409964704,-0.26318708443827926,0.07236001788113096,0.006342635218344117,0.08592556222053535,0.07890524248832056,0.006916349450611586,0.4515681963893513,0.09972294886581816,0.008741101869163633,0.9416017811655053,0.01893235485546876,0.001659494071294273,3.0656254058166166,0.645414023392418,0.05657303349353377,0.0919749892198968,0.021459414546951206,0.0018810006196257653,0.20469940016093474,0.033703057387086746,0.0029542032327904144,0.5680929016222085,0.016003033945302007,0.001402727772518932,0.08797046944913524,0.008737390553608676,0.0007658660495742739,0.4445598693617991,0.029749582504596344,0.002607665880274622,0.6625299001326163,0.0068765706495450725,0.0006027579934389365,0.6617808005621033,0.03447651299124493,0.003021999605682668,0.1849421346033494,0.014844166418137624,0.0013011485550667914,0.3975164605153223,0.05256345004422013,0.004607389539286989,0.8780147999972581,0.01819702260261067,0.0015950393574794737,2538535,0.34153642890213876,0.1877928948569918,0.1150000000000001,0.31500000000000006,0.6150000000000001,83193,0.19632901126060556,0.05986955103137346,0.1250000000000001,0.18499999999999994,0.28500000000000003
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,3,500,1346,62.21206984126984,2.20728624054609,0.19347716952271157,1.7879301587301593,2.2072862405462303,0.1934771695227239,0.6677810785418467,0.06337510743743946,0.005555073093809511,0.3654714067162976,0.03623616892764231,0.0031762402490818553,0.4108816254684848,0.04436520808406833,0.0038887819475864793,0.38493480133691016,0.02733161426127461,0.0023957216189820986,0.18227625485315682,0.01338652914240238,0.0011733810144915922,0.15636988681311176,0.019355790467668835,0.0016966098391628384,0.3680432322771539,0.03843409182810704,0.003368896685659767,0.6385792260266014,0.039994551332838676,0.0035056769919854184,0.045434180645197116,0.025086587464066567,0.0021989363438113586,0.22155365361483798,0.028987337828733445,0.002540852188574526,-0.2041172529306913,0.04415165011225577,0.003870062766015772,0.00755620992882122,0.024636975884170877,0.002159526151211539,0.3544535138498933,0.0665119269434821,0.005830027446436931,0.2812310003081841,0.024021369347205314,0.0021055658591008484,0.06396795945150982,0.01005014555910251,0.000880934099233697,0.1925099518277224,0.01863271043658096,0.0016332290799375804,0.2938714712000674,0.026482947235329943,0.0023213326742993244,0.352830266644652,0.03417373236402253,0.002995459713544888,0.09479432380946358,0.057390621861045425,0.0050305098046894954,0.250663992208952,0.04498246270284625,0.003942886700437394,-0.2347894739429238,0.06977883303717426,0.0061163843912198064,0.09287244142551224,0.0698964704812801,0.00612669576783123,0.4266317579311274,0.09858079083170873,0.00864098730335524,0.9337399544186058,0.017980204651214988,0.0015760344260994047,2.9271338518623304,0.7580372219154994,0.06644489210098348,0.0853980959155611,0.01926217272330733,0.0016884038820633718,0.24507687400556993,0.03145047175242293,0.0027567553963039003,0.5472217440059732,0.013123864433523695,0.0011503574376333496,0.0882853912095288,0.007845021402028354,0.0006876464446831433,0.4242868513887363,0.02383717168133935,0.0020894202218156633,0.6494168975701405,0.007515406613683122,0.0006587544346164809,0.6150652282796681,0.027331612909653306,0.002395721500507268,0.18227625501252817,0.013386528780467782,0.001173380982766626,0.3614207654562969,0.03999455019689767,0.003505676892415799,0.8436301092276025,0.019355790992784165,0.0016966098851912265,2568312,0.3862961286469745,0.18316968640064268,0.15500000000000003,0.3750000000000001,0.6450000000000001,83729,0.2815589564622447,0.07186057464191811,0.18499999999999994,0.28500000000000003,0.3750000000000001
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,4,500,1346,61.28416031746033,2.4432179096921285,0.21415749213272842,2.715839682539682,2.4432179096926423,0.21415749213277346,0.5972031386033885,0.06745015734601516,0.005912266967214869,0.32489058114224023,0.03659765027735546,0.003207925486407689,0.3627911577092038,0.04246354979949141,0.0037220942495703254,0.39199456257515,0.02645142248515439,0.002318569408112168,0.17708439053396385,0.013125087425791111,0.0011504646376321087,0.16853355879672474,0.01878429719458803,0.0016465162451169714,0.3772431351357984,0.03406207349055315,0.002985672381755239,0.6376501336333299,0.03978292597084283,0.0034871272111341384,0.06980301035292952,0.03448214531677575,0.0030224933007827943,0.22581128797976993,0.027966779432587283,0.0024513963009819197,-0.18392803279920716,0.0433975382360616,0.003803961945637618,0.029729960442942745,0.03569767304989221,0.0031290390042623514,0.389158862215517,0.07373878766400208,0.006463489718369156,0.29520221928816953,0.024734620561920575,0.002168085084585443,0.06573845121872329,0.009786986289746797,0.0008578671722383057,0.20158450966929153,0.02060740753017528,0.0018063189118385085,0.30838662933674116,0.02773580157277583,0.0024311501989051558,0.36837727755558863,0.034358679118904445,0.0030116710113773384,0.13609049356051078,0.06331416855634053,0.0055497315653696005,0.2391322999488975,0.04374500211103074,0.003834418497128552,-0.18116238129922987,0.07322421587957764,0.006418385512789522,0.1351298338635503,0.07543741575705992,0.00661238103544423,0.45252490084102714,0.10035068878788059,0.008796125699370176,0.9317596264261571,0.017926321231543415,0.0015713113361209695,3.1066088956178195,0.8203291857251469,0.07190502346977236,0.08958127657350094,0.018507954379634744,0.0016222937293992668,0.25893308356264755,0.030497404414043618,0.002673215360758464,0.544304771474808,0.012776478583724726,0.001119907725350126,0.08629122099749267,0.007699670134492189,0.0006749058443419396,0.4248005181521413,0.02365204806356125,0.002073193421266836,0.6447198445066573,0.007308884932742051,0.0006406520111339399,0.6080054584870738,0.026451421293015767,0.0023185693036166105,0.17708439014062058,0.013125087445800633,0.0011504646393860206,0.36234985442476153,0.03978292654293261,0.0034871272612800185,0.8314664351244297,0.018784297334159122,0.0016465162573509166,2489911,0.39239043338423496,0.17789786200674623,0.16499999999999992,0.3750000000000001,0.6450000000000001,82426,0.29598795665631467,0.07404067234694199,0.19499999999999995,0.29500000000000004,0.3850000000000001
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,5,500,1346,59.408567460317464,3.4400098536475867,0.30153015834018415,4.59143253968254,3.4400098536478283,0.30153015834020536,0.5735659177320344,0.0850483780184187,0.007454819021311097,0.30788081806443984,0.04682412980678298,0.00410431593962144,0.3392861607785972,0.05420583673272972,0.004751351079896238,0.40892902814469156,0.028664046571436796,0.0025125144604429364,0.1724798793359054,0.014098364908558491,0.001235776170439668,0.18695751767079297,0.024588176530559665,0.0021552486992717766,0.3960622376588599,0.03661445621141609,0.003209398591478299,0.646971248579309,0.04098650896741953,0.0035926259122929477,0.08363046778670787,0.03976588180425281,0.0034856332240616257,0.2210005488964064,0.023662053991367202,0.002074070479509117,-0.1601647892975973,0.03610489703202496,0.003164733760102138,0.04132340523284081,0.04285408820925808,0.003756326450507193,0.3985988814326743,0.0745233596954593,0.006532260489076028,0.3046551724430113,0.026319277867897777,0.002306986421707946,0.06159300935177339,0.009043016156809872,0.0007926553148516261,0.21804154106967502,0.026502092892470706,0.002323010865140278,0.31859505266471516,0.028570494153691815,0.002504314229473876,0.36970254840183836,0.033798407630035346,0.002962561050086658,0.13218250941764134,0.06569734333218001,0.005758626044770364,0.20692851195784784,0.039070242502050795,0.003424657750773892,-0.13492801206850166,0.06774622498204695,0.005938218439730976,0.12759538042872298,0.07714664394471454,0.006762201491777087,0.4087187710864501,0.09701499860230535,0.008503739563102632,0.9411978000564709,0.01711440723281298,0.0015001439363136085,3.055206409731177,0.7256917619335819,0.06360968752748726,0.08314952040092342,0.019870535950667966,0.0017417292700938414,0.26120390281540073,0.031170911991532945,0.0027322509028422557,0.5366129127837836,0.014064245411901068,0.0012327854646954125,0.08510839198101607,0.008232450383227192,0.0007216060921889756,0.4192007655146575,0.024861771668343337,0.0021792303704665666,0.6374830102409164,0.00973790014193339,0.0008535645816783419,0.5910709825576297,0.028664044795744626,0.002512514304796655,0.17247987979858648,0.014098364862580157,0.0012357761664094895,0.3530287380703622,0.04098650880376467,0.0035926258979479667,0.8130424748529522,0.024588178433875663,0.0021552488661047797,2346701,0.40801953356760273,0.17369949998983708,0.18499999999999994,0.39500000000000013,0.6450000000000001,79899,0.3052983573504217,0.0719395016013603,0.20499999999999996,0.31500000000000006,0.39500000000000013
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,6,500,1346,58.52119444444443,3.6869172043285694,0.3231725418546528,5.478805555555555,3.6869172043289216,0.32317254185468364,0.5352382559139105,0.07407877977749716,0.006493291341090639,0.282332239843574,0.0407451115576559,0.0035714664963942527,0.3053131408196119,0.04716140044644233,0.004133879014643491,0.43086589835293243,0.029926028741089326,0.0026231320748181766,0.1602424645966954,0.014401352692609455,0.0012623342206740753,0.23292109546714598,0.03247515417882854,0.0028465727710869615,0.4140434567519361,0.03479817722937122,0.003050194719296006,0.6542275158450243,0.04230911244547868,0.003708557218634289,0.10332907673325979,0.04417417404249706,0.00387203707555006,0.22016064129553378,0.02233709946553608,0.0019579330947444257,-0.1387876906224327,0.036112978197641386,0.0031654421054998433,0.05986067492688603,0.050224851917766905,0.004402402375481109,0.4187601422272741,0.07226160835264116,0.006334009242846911,0.3326293668290689,0.027245853524590618,0.002388204358970685,0.061773691504223946,0.01027507929601033,0.0009006504105791274,0.25439739119913124,0.02573849781254587,0.002256078805305222,0.34146437626459747,0.029198322121462568,0.002559345777227026,0.40179585681394464,0.036382135282169124,0.0031890347641749268,0.13624508805867516,0.059408757851502354,0.005207407223779517,0.16195318085649413,0.03390808442233935,0.0029721746448019767,-0.07651280760391044,0.04973184482720685,0.004359188398660147,0.1373885369563793,0.06961003037254747,0.006101588185290573,0.34674521539904274,0.08968773052689483,0.007861476198468139,0.9271125652556379,0.03245581504424907,0.002844877621200769,3.9003060901496136,1.4986998520200943,0.1313668340818436,0.10331743488432393,0.03204473982276727,0.0028088452893480845,0.28805130601014417,0.042298890449130544,0.003707661221149242,0.5269006430483054,0.014953026432227023,0.0013106905560149823,0.08101431594682,0.008388971295573098,0.0007353257550652803,0.41478174199473755,0.026016381984350953,0.002280436426907896,0.619095182087545,0.013192022530702988,0.001156331758262939,0.5691341073097689,0.029926030189351412,0.0026231322017639456,0.16024246442276568,0.014401352195386586,0.0012623341770905694,0.34577247010694145,0.04230911086979581,0.003708557080519596,0.7670788976777165,0.03247515412520167,0.002846572766386359,2267346,0.4271217341070027,0.16199065834893692,0.22499999999999998,0.4149999999999999,0.6550000000000001,78518,0.3321341395047136,0.07304654554737772,0.235,0.3350000000000001,0.42499999999999993
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,7,500,1346,57.39462857142856,3.449253731821468,0.30234041998710715,6.60537142857143,3.4492537318216,0.3023404199871187,0.49579273932618756,0.06273824493748491,0.005499249634394533,0.26344261468295305,0.03455353469015479,0.0030287508552592633,0.2869170701049624,0.04009768414824736,0.003514716981835236,0.4220137097624087,0.028596059497908728,0.002506555130697335,0.1624981940398496,0.014121896021546192,0.0012378387634341557,0.22003701246010648,0.030578129123093215,0.002680291193484896,0.40622084464478114,0.03199591991254609,0.0028045660355420134,0.6483182190682206,0.04221351322571218,0.003700177577557731,0.09744844189157333,0.03868933742692356,0.003391269948848293,0.21449010896452117,0.02149904792296075,0.001884474638204823,-0.13312116510123528,0.032347612264881025,0.002835393229415932,0.0507476778411684,0.0422484705839809,0.0037032417251103155,0.40676944165097323,0.06994872585660122,0.006131276153430415,0.3487542093620177,0.030339970556596277,0.002659415674715743,0.07293476963929897,0.012524391082415466,0.0010978112816132676,0.2561666357367877,0.03139171226068325,0.0027516048997640523,0.356468565111643,0.033191072849939954,0.0029093258094336455,0.432100040836325,0.04070734522223426,0.0035681561311383093,0.12394350437887906,0.05204627702203322,0.004562057325164423,0.13383505734246634,0.030506201880094688,0.0026739864926575655,-0.05077573007507726,0.04418836697387615,0.003873281140837115,0.12554944318228564,0.05886826821098393,0.00516003121794804,0.29699105150724436,0.0802595132983313,0.007035056520983791,0.8993573321665564,0.04619062770929044,0.004048787032469265,4.935453109886911,2.0505974731077092,0.17974279349883887,0.12924354902084856,0.03909223229729222,0.0034265852413111605,0.34145553790844146,0.05041236538299107,0.0044188386553946695,0.5310162737425357,0.014117698340386373,0.0012374708204576437,0.0815462086230517,0.008224218222758107,0.0007208845115088818,0.41833436742834174,0.025520563493984072,0.0022369760200285985,0.6243034338487523,0.012281066895582357,0.0010764829762579828,0.5779862900629404,0.02859606065858213,0.002506555232434844,0.1624981940134887,0.014121895886442519,0.0012378387515917966,0.3516817647564268,0.0422135148250217,0.003700177717743391,0.7799629781308153,0.030578128230317775,0.0026802911152296787,2186156,0.4189619180986852,0.16352840310247316,0.21499999999999997,0.405,0.6450000000000001,77115,0.34742769307990656,0.08392059820392055,0.235,0.3550000000000001,0.44499999999999995
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,8,500,1346,58.19150079365082,2.7945446804277396,0.24495264136659656,5.808499206349208,2.7945446804285368,0.24495264136666645,0.5152412985960646,0.057316745185660406,0.005024034228579483,0.2716330911064549,0.03143697755244811,0.0027555725775248304,0.2929683906689405,0.03694764128033444,0.0032386035504353224,0.43177164341679636,0.029302094830280494,0.002568441856207172,0.1523690651316255,0.01319083640285974,0.0011562277895734287,0.2509671402968465,0.031214230015406453,0.002736047895046715,0.41350299667872115,0.03303473105867431,0.0028956218472122788,0.6440358982947609,0.03893333538977323,0.003412657313275383,0.07628549527068296,0.029765640298532195,0.0026090734079719444,0.211571444923951,0.02151706061318595,0.0018860535201170301,-0.1485054228131969,0.028773700682247674,0.0025221260670377247,0.028361786278697763,0.031247143773159767,0.0027389329131161846,0.37902604381848887,0.06242123345042249,0.005471462352393514,0.35475232465423284,0.029489803562826,0.002584895252056101,0.06736341471490523,0.014427776757539666,0.0012646503920867675,0.27682252382491784,0.028067305845075587,0.0024602078295427546,0.35508768267130075,0.03198430493625102,0.0028035479379811424,0.4368169972007945,0.04235415328697412,0.003712505222461515,0.08614740208705791,0.0422946845087815,0.003707292554222875,0.12468629149709436,0.03136068206368137,0.0027488849830738767,-0.07277875622750002,0.04543173163142634,0.003982266858325151,0.08294090927005673,0.046694840720012086,0.004092983251500111,0.2504459792476915,0.07281251047669447,0.006382297943101534,0.8885819131118441,0.06353120623328934,0.005568755756543578,5.829527601750506,2.831896351874507,0.2482266597225824,0.14570067839147074,0.05048452155543743,0.004425163422772851,0.334009968422578,0.06175729433448138,0.0054132655229438284,0.5270510244079996,0.01419808883028809,0.001244517357584102,0.07734908908770557,0.0075654035351291615,0.000663136858005228,0.4210561125538179,0.023237660580215664,0.0020368707568608336,0.6117801516152559,0.01268218165102333,0.0011116422347677963,0.5682283553166997,0.029302096247099875,0.0025684419803968664,0.1523690649374018,0.013190836180426923,0.0011562277700763325,0.3559640874499839,0.038933335744692994,0.003412657344385472,0.7490328513764201,0.031214227635613594,0.0027360476864486736,2234803,0.4303169548880233,0.15466603824000288,0.245,0.4149999999999999,0.6450000000000001,78057,0.3525375762209912,0.07914230708402036,0.255,0.3550000000000001,0.44499999999999995
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,9,500,1346,59.84589047619051,2.415613130577038,0.21173782655860426,4.154109523809522,2.415613130578102,0.21173782655869752,0.5287312391650348,0.0708451069374327,0.006209847419425386,0.2792974230932574,0.03818492478993196,0.003347056231803386,0.30169642058748103,0.04364356921202866,0.0038255275115214697,0.4292993230438423,0.02804163449658179,0.0024579576366347508,0.15203485607086772,0.01259405607816895,0.0011039176877266229,0.24594647234006528,0.030566312151299454,0.0026792553902379094,0.41278312521404226,0.03238934655864294,0.00283905140155544,0.6390967410573412,0.03602880653627567,0.0031580641340814048,0.07010337750603637,0.02380981133888019,0.0020870219820591103,0.20579092605608323,0.01981850269729704,0.0017371683543420293,-0.14574347436971188,0.026590192447477595,0.002330733131616567,0.022207416685388965,0.024834481395857828,0.002176838272614005,0.3627107130176255,0.0532030772484282,0.00466345533571459,0.368338370242029,0.02970566750209063,0.0026038165605858964,0.07443956719065704,0.014890428009405224,0.0013052035623294007,0.2816823102102512,0.031743677379365086,0.002782456002662442,0.36802176937550773,0.033464791460923494,0.0029333183035315934,0.4593852717723165,0.04108236514522141,0.003601028076734377,0.08753706361660898,0.0341634170546789,0.002994555536815157,0.11851036796390063,0.028863814119342034,0.002530024858062067,-0.06040055831554512,0.03327528328726249,0.002916707179714558,0.08160738861216973,0.037285643675601526,0.003268230766664421,0.24451112010858608,0.06814549652451664,0.005973216133500358,0.863801617207177,0.07399888196131903,0.006486287988720097,7.00235293628677,3.5237223992088142,0.3088678864840067,0.16606995241249362,0.05665694525733994,0.004966200214921539,0.3653183668229553,0.06298996568071738,0.005521313930368544,0.5283340081881439,0.01347932475528341,0.0011815149085894893,0.07680305922647254,0.007107947282802082,0.0006230390495493508,0.4241093203586955,0.021417717023606744,0.0018773456705554546,0.6138310011336254,0.012368513260537487,0.0010841479881018399,0.5707006811408295,0.028041633631142798,0.0024579575607756783,0.15203485613198617,0.012594055816754143,0.0011039176648126048,0.3609032463657953,0.0360288076022179,0.00315806422751536,0.7540535193208666,0.03056631340071538,0.0026792554997540443,2356129,0.4269088097295303,0.15378045379722277,0.245,0.4149999999999999,0.6350000000000001,80190,0.36608329468020806,0.08573476664088318,0.255,0.3650000000000001,0.46499999999999997
hmid_cos__hpre_raw_logit_gauss,hmid_cos,hpre_raw_logit_gauss,all,10,500,1346,59.29554603174603,2.557255105457079,0.22415329306312853,4.704453968253967,2.557255105457121,0.2241532930631322,0.5445823196983763,0.0666917291962797,0.005845787808779642,0.277463663505136,0.03519931678168738,0.003085356151347763,0.2883859461003591,0.0394471908870783,0.003457698733520758,0.4709418846188556,0.028506426529922677,0.0024986984546472133,0.13184227006134414,0.011705552079314948,0.0010260368784096795,0.31710758395805255,0.03309788743432383,0.00290115774761954,0.4534741654062083,0.031121459584232528,0.002727916208222766,0.6537666975765952,0.03407449400631711,0.002986761087963741,0.06319185102757302,0.020256693193136784,0.001775577444785076,0.20637638423167273,0.020046850740790795,0.001757183942855049,-0.15374361137639547,0.023597210440870067,0.0020683866917060073,0.01595571500214337,0.02252336171364219,0.0019742597006419875,0.35600399608787076,0.05048243748437327,0.00442498074588973,0.40252220892700386,0.03286233942092732,0.002880511053918691,0.067975564090334,0.015131162640485314,0.0013263048831150305,0.32358447170380544,0.033809903636177495,0.002963568719453839,0.39747761560579137,0.03448148242806511,0.003022435196025429,0.49150229814906443,0.044123250709455664,0.0038675734486046604,0.07499622654238174,0.030607586562003037,0.0026828732518500366,0.12146310220824941,0.02932617699500089,0.0025705527510156896,-0.07344127609924664,0.030868161105895076,0.0027057136176693013,0.06581975915110375,0.03432713178390172,0.003008905765542796,0.2385590863405534,0.06723386910443438,0.005893308466947257,0.8652787027670747,0.071744396400787,0.006288673616388558,7.111361414281148,3.4651816244947735,0.30373656133673577,0.169268731138252,0.05496663992811785,0.0048180384202618064,0.31598672356456525,0.06342794036393617,0.00555970410400131,0.5092745956317772,0.014086054881882446,0.0012346971490267314,0.0695961861151995,0.006624774273015509,0.0005806870679141335,0.4154249680107784,0.020784812790354556,0.001821869168514523,0.5840885829348886,0.014014286800002633,0.0012284063992865682,0.5290581176668877,0.028506431888407072,0.0024986989243390794,0.13184226997673865,0.011705552075563203,0.0010260368780808245,0.34623328986198637,0.03407449305914147,0.002986761004940135,0.6828924091068999,0.0330978857013716,0.0029011575957195797,2320308,0.4680261376034058,0.1342891827604111,0.31500000000000006,0.45499999999999996,0.6550000000000001,79579,0.39942982033855495,0.08187202523554636,0.30500000000000005,0.39500000000000013,0.505
